grad_hisp_male_mean_se
""
""
""
-0.0066083013
0.046944723
""
0.027363274
""
""
""
""
0.038481902
""
""
0.021619592
""
""
""
""
""
0.044909246
0.01534244
""
""
0.02302902
""
0.00073402678
0.034074008
0.025723184
""
""
""
0.032227345
0.031414103
""
0.052365839
""
""
""
""
0.0080499956
""
""
""
""
""
0.019191483
""
0.057487719
""
0.079688288
-0.0044582402
""
""
""
0.064985581
""
""
""
""
""
0.019197529
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050819084
""
""
""
""
0.020926164
""
""
0.040216647
0.07001707
""
""
""
""
""
""
""
""
0.030070486
0.011141104
0.014609984
0.032116123
0.0059335236
0.012144055
0.017895166
0.033658713
0.0088686291
0.028441256
0.014973661
""
0.040663537
0.057661969
""
0.037232798
""
0.028621199
0.017985437
0.041259076
""
""
""
""
""
""
0.052179731
""
0.033163443
0.055639662
""
""
""
0.012885373
""
0.06699159
""
0.0010577136
""
0.027874932
0.050526135
""
""
0.063513905
""
""
""
""
""
0.056565732
""
""
""
""
0.0023723445
""
""
0.042391274
0.037685107
""
""
""
""
""
""
0.073875979
0.024123209
""
0.010189281
""
""
""
0.045851585
0.011721039
0.025485544
""
0.024235757
""
""
0.028667713
0.015186121
""
""
""
""
0.024521032
""
""
0.03790709
""
""
0.065142423
""
""
0.057124689
0.042368099
""
""
""
0.028542386
0.063622616
0.020560071
-0.0047647916
0.02107336
0.027921811
0.0011674003
0.00066295732
0.063902542
0.029512772
0.021848325
""
""
0.040250342
""
""
""
""
0.017530801
""
0.027540049
0.018245656
""
""
""
""
""
""
0.026725829
""
""
""
0.045933448
0.035972226
0.03968421
""
""
""
""
""
""
""
""
""
""
""
""
0.057364367
""
""
""
0.045444798
""
0.083502851
0.016549468
0.084101394
""
""
""
""
""
0.03947027
""
-0.0014060651
""
0.013424189
0.016385479
0.009411782
0.024461843
0.0036960675
0.024538454
0.0061896914
0.0092059057
0.022977317
0.038919922
""
""
""
""
""
""
""
""
""
0.01735449
""
""
0.01017483
0.039361753
""
0.014249197
0.011999154
""
""
""
""
""
""
""
""
""
0.027653575
""
""
0.015720107
""
""
""
""
""
""
""
""
""
-0.0058017983
""
""
0.0098792333
0.021586776
0.032316748
""
-7.6137672e-05
0.038098492
""
""
0.034508567
""
""
""
0.074526682
0.029184192
""
""
0.028173203
""
0.031235915
0.01253397
0.014651405
0.051567372
0.0040356573
0.011054722
""
""
0.024195079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082592465
0.029604381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011938788
""
""
""
""
""
""
""
0.054861143
""
""
""
0.06097481
""
""
""
""
0.037842728
0.016801402
""
""
""
0.000427272
""
""
0.04159379
0.014453462
""
0.0075408481
""
""
0.021451948
""
""
""
""
""
""
0.015621495
""
""
0.013352197
-0.0057177339
""
""
""
""
""
""
""
""
""
-0.0075224163
""
""
""
""
0.014580953
0.0069700656
""
""
0.0024436701
""
""
""
""
""
""
""
""
""
""
""
0.047218367
0.026432646
0.020669747
0.018791769
""
""
""
0.001108919
""
0.016511433
0.075938039
""
""
""
""
""
0.053268511
""
0.033506237
""
""
-0.0061665615
""
0.016720409
""
0.013520793
""
""
""
0.0062303478
0.020393489
""
0.02359028
""
0.014783463
""
0.018848034
0.010867766
0.0073245764
0.01893102
0.012663178
0.003466788
""
""
""
-0.00040256599
0.026984951
""
""
0.0052230316
-0.0037703586
0.0029614654
0.030835362
0.013505577
0.066760354
0.047732465
0.0080612507
""
0.0042597554
0.020348631
0.0020472705
""
0.0080350759
0.020574167
5.0911408e-06
0.045216411
0.023697015
0.047537368
0.010153509
0.0051725977
0.006607166
0.020103507
0.010967518
0.0039511165
0.03051245
0.028183727
""
0.0078195343
0.043053545
""
0.021675384
0.024096992
0.012004249
0.020899786
0.031339891
0.035790276
0.017652102
""
""
0.0092209596
""
""
""
-0.0022910743
0.046629295
0.012724636
-0.0039318162
0.007752053
0.0068172803
0.0045278971
0.0012315139
0.0038411615
0.00050140702
0.0034918359
0.039183449
-0.00094521273
""
0.0022826844
""
""
0.011736088
""
0.053037185
""
""
""
0.027615421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059368648
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014685345
""
0.018640874
0.0034486158
0.016001534
""
""
0.0373655
0.0083295135
""
0.0049241935
0.03458621
0.0068763904
0.028507318
""
0.038204633
0.028766664
""
0.013405444
0.043953761
-0.0016554431
0.050481766
0.017093102
0.031860467
""
""
""
""
""
""
0.03924353
0.011447638
0.05942731
-0.00046779998
""
""
""
""
""
0.05068836
0.040168419
""
""
0.023080396
""
0.039138593
""
""
0.0078952722
0.0075635919
0.0041402951
0.011485001
0.0055921469
0.0046808957
""
""
""
0.014436485
0.013778321
0.0054637482
0.0052571306
""
""
0.00490415
0.0093172928
0.0093697049
0.0016133062
""
""
0.021107867
-0.001786437
0.024773248
""
-0.00022855718
0.017245395
0.076842271
0.014713243
""
0.012354328
0.017633576
""
""
-0.0024287298
""
""
""
0.052120917
""
0.010453422
