kfr_other_female_mean
0.45040143
0.48563221
""
""
""
""
""
0.44580913
""
""
""
""
""
""
""
0.52529585
0.44667828
""
""
""
""
0.43182364
0.43888602
0.51361531
0.44978625
0.50979644
0.47962296
0.40007332
""
""
""
""
""
""
0.37314364
0.43957722
0.44614378
""
0.38346308
0.43203485
0.49889788
0.43304154
""
""
0.53351676
""
""
0.45416468
0.44116932
""
0.50132477
0.51674008
""
""
""
""
0.44004661
0.43972862
0.57691538
""
0.38458428
0.4274973
0.44368216
0.44588256
""
""
""
""
""
0.44416136
0.38401437
""
""
""
0.41659555
""
""
0.47265673
0.40485993
0.36109501
0.35286158
""
""
0.39326316
0.31818044
""
""
""
0.52102029
0.34584564
""
""
""
""
""
0.45092183
0.45456904
0.51986754
0.50657851
0.45328474
""
""
0.35082301
0.50215042
0.43915784
0.49260965
0.48003653
0.45781207
""
0.47456855
0.53665197
""
""
0.50511867
0.49824801
""
""
""
0.39558768
""
""
""
""
""
""
""
0.41440651
0.43970343
0.48553118
""
""
""
""
0.47886741
""
""
0.43374571
""
""
""
0.32281604
""
""
""
""
0.40151757
""
""
""
""
""
""
""
0.46292758
""
""
0.39551613
0.39663428
""
""
""
""
0.45027855
""
""
""
""
""
0.54628843
""
0.49659687
""
""
0.53429937
""
""
0.4577333
""
""
""
0.39561746
""
0.41762021
0.43687662
""
""
0.5644688
""
0.5118466
0.44744065
0.52876556
""
0.5864954
0.55954129
0.56245494
0.48349881
0.44351098
0.46517453
0.48052114
0.55213916
0.50026947
0.47171938
0.41860172
0.55538821
0.54378659
0.48119166
0.59261692
0.47326472
0.48404065
0.50033712
""
""
0.51457059
0.58952206
0.52217239
0.57347286
0.56144166
""
0.50155741
0.52758425
0.52122658
0.50636953
0.54480159
0.56590879
0.51645243
0.50258213
0.58073241
0.54119456
0.60302472
0.54675567
0.44866735
""
0.45421612
0.54051864
0.54021269
0.50910366
0.53235769
0.44371927
""
0.51421446
0.46099374
0.58493948
0.57446933
0.44779488
0.48157308
""
0.54044503
""
""
""
0.59050131
0.55825061
""
""
""
""
""
""
""
0.59106505
0.47023311
""
0.61630392
""
0.53920323
0.48071992
0.42025578
0.47698852
""
""
""
""
""
""
0.56099081
""
""
""
0.57539958
0.53250831
""
""
""
0.56455213
""
""
0.57076889
0.49083814
0.40763941
""
""
""
""
""
""
0.49850458
""
""
""
""
""
""
""
""
0.54828602
""
0.53460389
""
0.54720497
0.51956618
0.56649852
0.44704512
0.46343595
0.47905979
0.57101816
0.51336187
0.48828417
0.48724505
0.4818953
0.48019737
0.50982773
""
0.45421863
""
0.49129513
0.46959057
""
0.43265289
0.44963378
0.50309277
0.44311461
0.46419969
""
""
0.47982273
0.44936112
0.47538325
""
0.39311564
""
""
""
""
""
""
0.47751293
0.39663419
0.48617768
""
0.4887026
0.40328339
""
""
0.46992922
0.46882924
0.47981834
0.39783454
""
""
0.45651859
0.38727692
0.44954094
0.46582091
0.46865734
0.46125463
0.51557738
0.4412213
0.46267325
0.46835083
0.47572365
0.46507403
0.45162836
0.42276633
0.36831754
0.43034682
0.43988323
0.49752632
0.5296604
0.51106149
0.45352995
0.51887989
""
""
0.44479078
0.42941013
0.51996571
""
""
""
""
""
""
""
0.514467
0.3943024
""
""
0.3926985
""
""
""
0.50421059
0.41239744
""
""
""
0.53586066
""
0.41383767
0.49478593
""
0.42967677
0.52924955
0.30323765
0.51458144
0.48244685
""
0.44130495
""
0.52377987
0.46411389
""
0.5661391
""
0.46643659
""
""
""
""
""
0.44599083
""
""
0.36338621
0.4482497
""
""
0.43538916
""
""
""
""
0.59418797
0.33411583
0.5611468
""
0.49301276
""
""
0.46373361
""
""
""
0.52311176
""
0.4568941
""
""
""
""
""
0.50179684
0.53269345
""
0.3722977
""
""
""
""
""
""
""
""
""
0.49970266
0.50356209
""
""
0.47009379
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48400989
0.47149643
""
""
0.4215923
""
""
""
""
0.38935804
""
""
""
""
""
0.43152109
0.50332159
""
""
""
0.38410774
""
""
""
""
""
""
""
""
""
0.38085094
""
""
""
""
0.38477924
""
""
""
""
0.46389756
0.38806704
0.46705395
""
""
""
""
""
""
0.40368077
""
""
""
""
0.48353592
0.54394239
0.51872754
0.50307995
0.53101867
""
0.45080462
""
""
0.49046719
""
""
0.46811554
0.53735822
""
""
""
0.4741489
""
0.54210925
""
""
""
0.50760752
""
""
""
""
""
""
0.5570069
0.45915818
0.45398712
""
""
""
""
0.42666304
0.52101409
""
""
0.48331192
""
0.42471921
""
0.48259604
""
""
0.38355801
""
""
0.43899927
""
0.44141769
""
""
""
0.50793713
""
""
""
""
0.43272665
0.53313327
""
""
0.57722813
""
""
0.62821478
""
""
""
""
""
""
""
""
""
0.46540701
""
""
""
""
0.46546748
""
0.49229974
""
0.45930749
""
""
""
0.49985072
0.43382543
0.56286621
0.4562206
0.55818188
0.49897686
""
0.49198928
""
""
0.49187469
0.57651126
0.49633774
0.44421574
0.47287747
0.44794562
0.47994363
""
""
""
""
""
""
""
0.42723593
""
0.4413299
0.42547536
""
""
""
""
""
""
""
""
0.48135108
0.49730149
""
0.49156982
""
""
""
""
0.48220527
0.49963325
""
0.42708853
""
""
""
""
""
0.39773804
0.52946723
0.41716927
0.47746852
0.54496503
""
0.42682347
0.51865357
""
""
0.46188048
""
""
""
0.4726485
""
""
""
""
0.50727546
""
""
0.42179403
""
0.41501787
""
0.43632647
""
""
""
""
0.43284461
""
0.59407955
0.58666837
""
0.54726309
0.45540556
0.38457564
""
0.42300564
""
""
""
""
0.53423715
0.40266955
0.47146773
""
0.45025069
0.43381378
0.45069361
0.36521921
0.44334897
0.52006817
""
0.52818197
0.49908385
""
0.47969338
""
0.37164745
""
""
""
""
""
""
0.54403627
""
""
""
""
""
""
0.4413434
""
0.35040563
""
0.39365533
""
""
""
0.52650678
""
""
0.38285586
""
0.44407159
0.42143103
""
0.60525823
""
0.38228363
""
""
0.41268811
""
""
""
""
""
""
0.49912265
""
""
""
""
""
""
""
""
""
0.52442712
""
""
""
""
""
0.50335014
""
0.47160667
""
""
""
0.45086613
""
0.52104646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54930562
""
""
""
0.31793016
0.53582406
""
""
""
""
""
""
0.46818718
""
""
""
""
""
0.46983549
""
""
""
""
""
""
0.47790316
0.47497997
""
""
""
0.42350158
""
""
0.54506677
""
""
""
""
0.34093565
0.66024911
""
""
0.5022738
""
""
0.42138198
""
""
""
""
""
""
0.48398504
""
""
0.44807315
""
""
0.47075921
""
""
""
""
""
""
0.50700152
0.37826461
""
0.36054304
""
0.48470524
""
""
""
""
0.52990645
0.44991171
0.38993341
0.50332522
""
""
""
""
""
""
""
""
0.43652672
""
""
""
""
""
0.58660227
""
""
""
0.43776506
""
0.5113607
""
""
""
0.38006032
""
""
""
""
0.52024323
""
0.47066376
""
""
""
""
""
""
""
""
""
""
""
0.4845643
""
""
0.49537078
""
""
0.52688569
""
""
""
0.45194662
""
0.48150423
0.50398821
0.44510236
""
""
""
""
""
""
0.37348598
""
""
""
""
""
""
""
""
0.40682495
""
""
""
""
""
""
""
0.49681211
""
0.36563671
0.40645295
""
""
""
0.4024159
""
""
0.57164705
0.46881366
""
""
""
""
0.45279738
0.40703693
""
""
""
""
0.43384269
""
""
""
0.43361348
""
""
0.38778403
""
""
""
""
""
""
""
0.66073185
""
0.50403482
""
""
""
0.44226062
""
""
0.31114569
""
0.44199237
0.42043743
""
0.40994504
""
""
""
0.52408266
""
""
""
""
""
""
""
0.43259341
""
0.46885347
""
""
0.39148435
""
""
""
""
""
0.40058175
""
""
""
""
""
""
0.43946508
""
""
""
