kfr_hisp_male_p25_se
0.05253695
0.031222891
""
""
0.032826606
""
""
0.031909216
""
""
0.047886837
""
""
""
""
0.037824079
0.047472335
""
""
""
""
0.039499406
0.028674128
0.055665206
0.030707555
0.052576181
0.060856752
0.038287546
""
0.041336339
0.077335104
""
""
""
0.040009715
0.0513262
0.017425081
""
0.048039947
0.064403281
0.039346423
0.04033082
""
""
0.02176108
""
""
0.022288384
0.020178774
""
0.024769703
0.027097557
""
""
""
""
0.034020286
0.052290402
0.040181346
""
0.050177965
0.054904059
0.03186506
0.067558736
""
""
""
""
""
0.012181859
""
""
""
""
0.023488021
""
""
0.051628698
0.053806242
0.082330361
0.061169416
""
""
0.041693464
""
""
""
""
""
""
""
""
""
""
""
""
0.036486581
0.0076732552
0.014472809
0.01948468
0.018490393
0.040200274
0.025627004
0.0017973775
0.0091325976
0.016390927
0.0028344425
0.0066011767
0.0072313542
0.012238613
0.0049032345
""
0.05787221
0.070125565
0.00986325
0.073956273
0.050203174
""
0.030157961
""
0.046283592
""
""
""
""
0.06774354
0.034626521
0.02320759
0.039989784
""
""
0.058477584
""
0.037184585
0.053933065
""
0.025547493
""
0.042542227
0.032318782
0.067647465
0.045962594
0.045362603
""
""
0.037972212
0.028212162
""
""
""
""
""
0.068336107
0.040769529
""
""
0.044773478
0.038639251
""
""
""
""
""
""
0.06006591
""
0.048424006
0.046237402
0.031700943
""
0.014223861
""
0.055560071
0.039344307
""
""
0.014683999
0.025069518
""
""
0.041592702
0.071033962
0.011582167
0.036103062
""
0.032505352
0.0036983474
""
0.034313139
0.008750408
0.031090887
0.017854363
0.0047118254
0.026090218
0.016928433
0.0023172598
0.016675817
0.018363593
0.003928768
0.032881752
0.0026603905
0.005603197
0.023281835
0.030021723
0.00078312197
0.0054644509
0.012729024
0.041703679
0.014095139
0.0043728012
0.044010222
0.057105076
0.0033606426
0.0098832026
0.023447448
0.0019710809
0.011401872
0.054107185
0.0019398922
0.0036355008
0.0093582273
0.0018565337
0.0018777336
0.0048138956
0.0035469907
0.0083500938
0.0045481496
0.0041645858
0.0029106438
0.0051898174
0.013937602
""
0.028838413
0.0064916909
0.0065289242
0.0037596037
0.0093823951
0.013480358
""
0.0030345535
0.027007611
0.0031202862
0.0068774475
0.011919873
0.0046587787
0.016859777
0.006696553
0.044667292
""
0.029240593
0.0094205355
0.024989881
0.045558494
""
0.082259178
0.030166104
0.037355505
0.042240709
""
0.024036843
0.0033760997
""
0.024071496
0.039831698
0.058057364
0.0062081055
0.024999268
0.019038139
""
""
0.073507167
""
0.025201546
""
0.0069080284
""
0.048556611
0.037932031
0.024339382
0.011534514
0.019284004
""
0.023906078
0.013284294
""
0.037847251
0.031181278
0.020382388
0.013023215
0.01336646
""
0.075632915
0.043803651
""
0.019243995
0.005677741
