staytract_black_pooled_p100
0.31023243
0.44135359
0.24917306
0.38992348
0.38199738
0.54744846
0.33828092
0.23159227
0.39397958
-0.039242949
0.35131162
0.49470431
0.4381907
0.43856615
0.15511389
0.29554906
0.40628529
0.39383474
0.30248934
0.45637026
0.48242447
0.2184336
0.33201227
0.28697836
0.095326513
0.41999421
0.43123046
0.25643659
0.53386462
0.14733227
0.44346339
0.43008626
0.44769374
0.36989236
0.26708016
0.44004598
0.15825933
0.44529182
0.30903578
0.30377048
0.20241205
0.28139028
0.38472044
0.23074394
0.15224093
0.46477562
-0.038048334
0.2990047
0.2082352
0.52959245
0.21496718
0.27773798
0.43712139
0.62041295
0.38307786
0.61987984
0.22698903
0.34769982
0.24562523
0.40958169
0.36537531
0.33484209
0.20796125
0.36177412
0.42347723
0.44139829
""
""
""
0.017192945
""
""
""
""
0.029090868
""
""
1.1291037
""
""
-0.67949885
""
""
-0.14584373
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18839246
0.050188322
""
0.017079396
""
""
0.064979494
0.045613538
0.63484734
0.090859704
0.41541862
""
0.15458135
0.079569437
0.32011592
0.33432871
""
0.052748565
""
0.28091642
0.20598309
""
0.2025094
0.33947012
""
""
0.26782292
0.36680728
0.11622891
0.28002816
0.11522207
0.24786152
0.36267063
0.38435519
0.25602132
0.28707159
0.22619307
""
""
0.13834579
0.452907
0.0076145143
0.35936636
0.26767939
0.30776057
0.26612458
""
0.28524083
0.19501498
-0.012804133
0.35448968
""
0.21116705
0.22973779
0.18966767
0.28590727
0.38045159
""
""
0.17316759
0.30040064
0.28783897
""
0.38621265
""
0.38031203
-0.44903988
0.24745393
0.13496493
0.32600325
""
0.25112444
0.051965009
0.18695551
""
0.30330321
0.17971976
""
""
0.14067103
0.24149652
0.79412651
""
0.31749153
""
0.18027002
0.18756622
0.32195798
0.63794148
0.070352241
""
""
0.26195738
""
""
0.11750173
""
0.053646885
0.10899984
""
0.23373018
0.11546794
""
0.16129521
0.23465127
0.15484953
0.63466394
0.093422607
0.20462829
0.24657726
""
0.18345034
0.16187659
""
""
0.04322093
0.029255286
0.41249728
0.055987511
0.26338699
""
0.11070873
0.088316903
0.78057027
0.05568058
0.050892398
0.17141144
0.10688291
0.054010268
0.14771016
0.10616686
0.078294426
0.25711039
0.2320002
""
0.11894296
0.071285352
-0.01326074
0.048742514
0.073473409
0.19432092
""
0.17048129
0.5918268
0.22320727
-0.0059082243
0.31251347
0.093524888
""
0.049603328
""
""
""
-0.06568519
0.058344379
""
""
""
""
""
""
""
""
0.07166557
""
0.070441321
""
0.70005816
0.084929258
0.1722451
0.21705942
""
""
""
""
""
""
0.05116358
""
""
""
""
0.19943783
""
""
""
0.41872516
""
""
""
""
""
""
""
""
""
""
""
-0.038032603
""
""
""
""
""
""
""
""
""
""
0.17089862
""
0.14329985
0.14984465
0.013596471
0.1269971
0.14115483
0.16094796
-0.049261726
0.085193627
0.23458983
0.1725629
0.21264496
0.086881414
0.17963794
0.48935452
0.2357247
0.55323172
0.23002525
0.1765469
0.51814216
0.1019269
0.28581873
0.20366244
0.066856682
0.33819258
0.2080263
0.25896344
0.11696669
0.17122573
0.21823734
0.21116722
0.39946204
0.20668815
0.16654138
0.33005175
0.34888345
0.4294365
0.49332914
0.30462545
0.4034574
0.12590386
0.57722187
0.34594387
0.35840246
0.30910537
0.73624718
0.27460513
0.18670292
0.12919113
0.3852374
0.72682363
0.39665279
0.14544125
0.25842884
0.25715858
0.15430236
0.074793145
0.24451087
0.28224564
0.47463471
0.14896718
0.21820864
0.16160315
0.26291072
0.14914048
0.1999429
0.24129325
0.26296186
0.24058177
0.41410282
0.28379413
0.17971155
0.40990168
0.31354958
0.31177849
0.11727343
0.25823253
0.50110322
0.22464481
0.38505909
0.37167746
0.11874361
0.48254463
0.087506466
0.33856088
0.29573005
0.18241908
0.16629183
0.41678989
0.14385381
0.13744093
0.25649795
0.35157177
0.34086502
0.28710112
0.31780708
0.34110293
0.47072127
0.20279187
0.30312276
0.44747368
0.36099038
0.53777802
0.52033687
0.15810135
0.46740019
0.15859215
0.20210028
0.25569093
0.43089724
0.038674295
0.41894567
0.02024417
0.25532353
0.26755166
0.23820914
0.55299282
0.32246295
0.46996912
0.34659842
0.79535419
""
0.37499693
0.0394499
0.35865602
0.52575272
0.19834694
0.11508708
0.43625316
""
0.34714267
0.46745875
0.33673105
0.41844428
""
0.18048176
0.23871996
0.030385792
0.44993523
0.039964207
""
0.67287266
0.3234596
0.24246229
0.43743086
0.36558515
0.035338946
0.28555316
0.17375717
0.52473813
0.22723536
0.41546443
0.51534444
0.65387315
0.2522417
0.28455555
0.62269247
0.22591253
0.65138358
0.31035051
0.39681381
0.44844988
0.44404835
0.33384472
0.55651122
0.53129226
0.34841084
0.14758474
0.19615088
0.44966033
0.47581235
0.2566027
0.52124536
0.48615459
0.36290604
0.34198555
0.47325456
0.46649066
0.32487494
0.38119838
0.3531099
0.56617987
0.27327281
0.4152301
-0.41540751
0.14809081
0.19268097
0.30617401
0.11473247
0.13237615
0.40207964
0.73720324
0.18887913
0.43910009
0.3556101
0.46082395
0.62859762
0.056074545
""
0.48853523
0.13665055
0.11239789
-0.09538722
0.19620252
0.39348912
0.30642828
0.27563775
0.50730199
0.21009082
0.44127578
0.59410554
0.21324675
0.38834134
0.57501101
0.38276336
0.23701859
0.44198385
0.33105516
""
0.6558553
0.33462268
0.53965503
0.27177393
""
0.42082953
0.266314
0.40564039
0.2972334
0.43878618
0.45774809
0.2957128
0.23286512
0.13330001
-0.31833726
0.28809097
0.41545874
0.49204135
0.20081197
0.39991188
0.24889825
0.068026051
0.074509963
-0.54190278
0.0017120385
""
0.40746018
""
""
""
""
""
""
-0.53895354
""
""
""
-0.11751758
""
""
""
""
""
0.1456975
""
""
""
""
""
""
""
0.44953826
0.58899397
""
""
""
""
""
""
""
""
""
""
""
""
-0.21073495
""
""
0.28227809
0.22159252
0.87179321
0.23284321
""
0.84778166
""
0.075643271
""
0.16725592
""
""
""
0.064969577
0.30764347
0.079719752
""
""
0.11587717
""
""
0.030818118
""
""
""
""
""
""
""
""
""
0.151674
""
""
""
""
0.44878441
""
0.34136671
""
0.37498066
""
""
""
0.053212535
0.15263979
0.10167049
0.19106725
0.085557491
0.28055
""
0.89869875
0.19570141
0.22581246
0.3429997
0.069334336
0.13757184
0.22193027
0.43710864
0.20801216
0.27181944
""
""
0.69805199
""
""
""
""
0.28432173
""
0.14877342
0.21437785
0.30125117
""
""
""
0.30245018
""
0.62611681
""
0.19912434
0.16462836
0.40543947
0.15949269
""
""
""
""
0.25574434
-0.052202441
""
0.21579489
""
0.23946401
""
""
""
0.32158566
0.14116597
0.19463058
0.1756344
""
""
0.14764383
0.14030962
""
""
0.18334238
""
""
0.47046515
0.15469043
""
0.76287651
""
-0.089466244
0.2869426
""
0.44584027
0.22760431
""
0.19972697
-0.13978621
0.23270574
""
""
0.015400534
0.39625472
0.36455733
""
0.027860742
0.53366882
-0.29638162
0.30506089
0.50484991
0.32333857
""
-0.34142676
""
""
0.34799284
-0.18334736
0.040704515
-0.22304389
0.50148708
0.31065461
0.15032209
0.18309797
-0.40811658
0.24292079
0.080169208
0.086668663
""
-0.027132224
0.13090563
0.5353983
-2.0781369
""
-0.096916489
""
1.0486373
""
""
""
""
0.17597806
0.54851449
""
0.34516251
""
""
""
0.10505361
""
0.11053021
""
-0.1274965
""
""
""
-0.031433098
""
""
0.23384249
""
0.19174455
-0.14386505
""
-0.04841999
""
0.38846284
""
""
""
""
""
""
""
""
""
0.21434446
""
""
""
""
""
""
""
""
""
0.36945921
""
""
""
""
""
0.096082963
""
0.098976418
""
""
""
0.19231027
""
-0.0095232297
""
""
""
""
""
""
""
""
""
""
""
""
0.76806474
""
""
""
""
""
""
""
0.15610822
""
""
""
0.23973601
0.21290515
""
""
""
""
""
""
0.20361891
""
""
""
""
""
0.23673129
""
""
""
""
""
""
0.12865454
-0.13009129
""
""
""
0.16124688
""
""
0.071738131
""
""
""
""
0.51450008
-0.33616117
0.18810068
""
0.47087178
""
""
0.012943816
""
""
0.13687794
""
0.41443729
""
0.61611873
0.11674955
0.065858498
0.46052757
""
""
""
""
""
""
""
""
""
0.20871556
0.37070692
""
0.89566976
""
0.13344599
""
""
0.057200488
""
0.36036164
0.37175918
0.4887971
0.13532889
""
""
""
""
""
""
""
""
0.95744509
""
""
""
""
""
0.10392828
""
""
""
-0.05080355
""
0.15224837
""
""
""
0.18160048
0.96245885
""
""
""
0.0011696721
""
0.13807875
""
""
""
0.21948665
""
""
""
""
""
0.61973596
""
""
""
""
0.19475915
""
-0.3100751
-0.11834101
""
""
""
0.2373707
""
0.1204636
-0.2308924
0.16466732
""
""
""
""
""
""
0.49797559
""
""
""
""
""
""
""
""
0.11337282
0.30054966
0.48225951
0.77188092
""
0.26488265
""
0.48445791
0.23036744
0.44933018
-0.077842712
0.46382731
""
""
0.48616233
0.2409146
""
0.33483219
0.45799598
0.11990368
""
""
""
""
0.36379066
0.4150883
0.67074972
""
""
""
0.27335471
""
""
""
0.18281156
0.93848497
""
0.38414276
0.47875541
""
0.293998
0.025136501
0.36693591
""
-0.21616054
0.10429282
""
0.25022575
-0.032804646
0.59201747
0.17994012
0.26365012
0.42027193
0.74737036
0.39946157
""
0.14939605
0.32996741
""
0.23869501
""
0.24943814
0.12941852
0.32551304
""
""
""
""
""
0.033204023
""
0.3886022
""
0.23723193
""
""
0.34527859
""
0.60397506
""
""
0.60952944
-0.049318101
""
0.053119518
""
""
-0.19721392
""
0.67992741
0.56805986
""
0.046173789
0.15639716
""
""
""
0.033107854
""
""
0.24083583
""
""
""
""
0.2529096
0.5678786
0.36716875
""
0.27255163
0.42314911
0.63247806
""
0.24143553
0.336411
0.6393671
""
0.063349441
""
""
0.65845931
0.44304976
0.40906301
0.39438933
0.45670441
0.38826615
0.25118756
0.3546699
0.30622882
0.22918724
0.24559279
0.38113338
0.081132211
0.29787147
0.478311
0.44742534
0.32563052
0.20120735
0.34040329
0.33817756
0.35168496
0.49986547
0.31789738
0.28966418
0.42151225
0.37410486
0.16757567
0.43264198
0.26446566
0.37370473
0.36875284
0.32909545
0.28873876
0.26631916
0.30019721
0.32743213
0.077826791
0.20708817
0.29499623
0.3762781
0.25303268
0.46465766
0.4098452
0.40189239
0.20656633
0.27129999
0.37422585
0.53641135
0.32477045
0.37664682
0.35440478
0.33571389
0.36269635
0.39458203
0.20509598
0.3570112
0.43888423
0.47788438
0.29217982
0.43213713
0.40019944
0.32880023
0.34877172
0.19421421
0.16407359
-0.029329294
0.77421784
0.021531377
""
""
0.14567918
""
""
0.12105781
0.031724326
""
0.32900468
""
""
""
-0.1726106
0.28367949
0.15582727
0.066878662
0.28057182
0.20371258
0.36705253
0.18366027
0.12259989
0.52262312
0.14081222
""
0.16712762
0.1505066
0.40587172
0.085993379
0.027560655
0.44231144
0.34596431
0.40987626
0.2102239
0.27257791
0.21732569
0.39435881
0.11325252
0.1084566
0.33280763
