somecoll_hisp_pooled_mean
0.64011401
0.40472683
""
0.67381978
0.50246853
""
0.51595795
""
""
0.64960361
0.60403645
0.60932148
""
0.68488175
0.48708007
""
""
0.68369943
""
""
0.75454843
0.596205
0.64183837
0.55841577
0.62073702
""
0.56383198
0.60004848
0.70538259
""
""
0.55572784
0.62359267
0.71307397
""
0.66209263
""
0.61814743
""
""
0.64138442
""
""
""
""
""
0.69022483
0.51004082
0.6693812
0.53389436
0.65277547
0.47516078
0.52310103
""
""
0.62833077
""
""
""
0.45134723
0.54977423
0.45699722
""
""
""
""
""
""
""
""
""
""
""
0.45924717
0.55766326
""
0.60852885
""
""
0.55782557
0.52851295
0.50303596
""
0.44840193
0.55243838
0.48064521
0.43451414
0.62496006
0.67238849
0.4562692
0.51187879
""
""
0.67249709
""
""
0.60329807
0.31776348
0.62038785
0.50435704
0.49778882
0.69110501
0.59345615
0.5281207
0.68660647
0.62964839
0.67058927
0.64100796
0.56712908
0.57956219
0.75405389
0.54802847
0.58118099
""
0.67532372
0.66935587
0.61704701
""
""
""
0.49362177
0.25446489
""
0.49455675
0.80695009
0.70186144
0.68454063
0.40373626
""
""
0.60423338
""
0.47967735
""
0.34681556
""
0.51880932
0.65265387
""
0.77983671
0.64972937
0.59715676
""
""
0.61736035
""
0.61273694
0.66706586
""
""
""
0.51782936
""
""
0.68949604
0.62061411
""
0.57542783
""
""
""
""
0.70751882
0.70297521
""
0.67384243
0.59850276
""
""
0.57943559
0.63106304
0.61576825
0.52729875
0.60816854
0.70487696
0.64484966
0.57233262
0.55168962
0.69256443
0.36813954
""
0.66911483
0.67086446
0.62682915
""
0.66824889
""
""
0.6659838
""
""
0.66570044
0.60387808
""
""
""
0.48853987
0.63211036
0.62232745
0.50359225
0.51218385
0.46795157
0.51409745
0.47722051
0.55368644
0.57778865
0.56833774
0.54425955
0.61784214
0.67645454
0.6656028
0.61497706
""
""
0.64672929
0.6467213
0.60756969
0.60809225
0.48021168
""
""
""
0.83602142
""
0.64965552
0.53352606
0.5969063
0.62570262
0.72374004
0.56178999
0.49951836
0.67845416
""
0.66538215
""
""
""
0.80112118
""
""
0.72302109
0.45599821
0.43837339
0.53018117
""
0.81809789
0.61895275
0.63594669
0.55571848
0.7115261
0.63347888
0.70451379
0.39737225
""
0.59110427
0.82373881
0.59818751
0.67578739
0.52264643
0.63326299
0.80929136
0.52575952
0.44700652
0.49435291
0.65698087
0.62996292
0.67572558
0.66830206
0.54526722
0.5103848
0.5557307
0.68332559
""
0.50505435
""
""
0.68254304
0.6418761
""
0.7025587
0.56382012
""
""
0.62339717
0.68221974
""
0.51043051
0.604159
0.66681898
""
""
""
""
0.5672912
""
0.56408685
""
0.49032006
0.57786453
0.58019263
0.64739704
""
0.74471474
0.63851625
0.49238977
0.7244848
""
0.58536053
0.82127118
""
0.52783579
0.7177791
0.76843804
0.59350228
0.58637613
0.51309365
""
0.51163113
0.6049273
0.69401056
0.72558856
0.58818328
0.96436656
""
""
0.60375673
0.60904312
0.81162846
0.60690725
0.63845938
0.87139463
0.60300374
0.50063014
0.58427179
0.64368147
0.59566945
0.56065226
0.76296139
""
0.73945588
""
0.34676105
0.71035999
0.61237723
""
""
""
0.31840399
""
""
0.61287367
0.42064667
0.54016167
""
0.74819446
0.65186328
""
0.59936446
""
0.34366059
0.39951858
""
0.70935315
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58828431
""
""
""
""
""
""
0.4672012
0.40550542
""
0.54462951
0.47924924
""
""
""
0.52951533
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55090493
0.4963026
""
0.39520103
""
0.24559391
0.30668521
0.73793304
0.59950113
""
""
0.40105641
0.55389833
""
""
""
""
0.54558927
0.71817791
0.58224523
""
0.43168908
0.37935671
""
""
0.48752806
0.43343532
""
0.65867919
""
""
0.54729986
0.59680498
""
""
""
""
0.79788333
0.58033562
""
""
0.56060481
0.66507769
""
""
""
""
""
""
""
""
0.78353626
0.39228445
""
0.55511957
""
0.66420209
0.50614709
0.51075482
""
""
0.38685212
0.50916946
0.66321242
""
""
""
""
""
""
0.70486361
""
""
0.54715961
0.64767939
0.56971806
0.5988158
0.50172275
0.67984462
0.38766271
0.59713107
0.47496542
0.59329385
0.56062186
0.40726179
""
""
0.66063881
""
0.61704808
0.5106262
0.5756821
""
0.45222247
0.53546995
0.52062339
0.38467506
""
0.53801614
0.53624201
""
0.52649659
0.66217119
0.64963472
0.54171342
0.48475036
""
0.57779998
0.54448152
0.51442581
0.47267666
0.53503746
0.53500056
0.4891564
0.6092515
0.60506272
""
""
0.41203916
0.49956101
0.5269199
""
0.49170274
0.50485188
0.52608788
0.49088648
0.49280077
0.5567733
0.35467708
0.48850593
0.49822888
0.54679215
0.55006915
0.4610413
""
0.5011512
0.48590949
0.44580469
0.61946505
0.56247365
0.38703558
0.61479414
0.59082091
0.55979371
0.45485631
0.55500823
0.51539898
0.48926243
0.52442837
0.55713052
0.41098559
0.32729307
""
0.54945743
0.5370459
0.5659017
0.41790381
0.56065506
0.43502191
0.48184946
0.52422988
0.36252788
0.50971246
0.46582198
""
0.43674213
0.47122696
0.43044016
0.44782045
0.37448794
0.57225913
0.48241758
0.48566592
0.45330578
0.47565222
0.47709608
0.36931908
0.54922563
0.42652452
0.4607152
0.46681908
0.41274312
0.48346299
0.51923937
0.68021172
0.51616365
0.41341835
0.40128422
""
0.6544112
""
""
""
""
""
""
0.57626528
""
""
""
""
""
0.69500697
""
""
0.62152821
""
0.66136229
""
0.43470261
0.62095994
""
""
""
0.46294981
""
""
0.63808209
""
""
""
""
0.77082342
0.49091238
0.65144861
0.49973944
0.45202348
""
0.62465703
0.59215492
0.67010385
0.62573314
0.64889586
0.56946301
0.70593446
0.63522345
0.60260028
0.40587145
0.53120357
0.5803408
0.59459502
0.50324351
""
0.59233707
0.55990922
0.43391085
0.51111352
0.62267864
0.44478285
0.51276606
0.46394041
0.47850373
""
0.45877603
0.66061181
""
""
""
0.64987892
0.5219574
0.44904071
0.53345758
""
""
0.5404737
0.51808238
""
0.593086
0.66378212
""
""
0.69393498
0.72925395
0.58051044
0.76335353
0.67213935
0.55036342
0.50988019
0.5492413
0.60207599
0.57536197
0.57719266
0.52394283
0.42300299
""
0.51590985
0.57343006
0.62685609
0.47218412
""
0.52988952
0.60359681
0.59489179
0.59564894
0.56589049
0.36995509
""
0.55433899
0.44957116
0.66008806
0.47516549
0.58032519
0.58376306
0.51419574
0.55752915
0.54187489
0.47789866
0.52689409
0.63760269
""
0.62799579
""
""
""
0.56114811
0.62559956
0.64247799
