kir_natam_female_p25
""
0.34362736
""
""
""
""
""
0.28143501
""
""
""
""
""
""
""
0.38047275
""
""
""
""
""
""
""
""
0.3470642
""
0.48513412
""
""
""
""
""
""
""
""
0.33635154
0.35422704
""
""
0.33574462
""
""
""
""
0.38164899
""
""
0.35139546
0.32696366
""
0.42682332
0.32265067
""
""
""
""
""
""
""
""
""
""
""
""
0.46080226
""
""
0.46445343
""
0.39554903
0.34432125
""
""
0.5074752
0.4064087
""
""
0.36825255
0.32928631
0.37274298
0.28845456
0.33764333
0.38611147
0.43273357
0.37591875
0.32425746
0.37165785
""
0.31215242
0.3141773
""
""
0.41216722
""
""
0.36879334
0.36180183
0.3125627
0.3656421
0.300776
0.2982243
""
0.33869007
0.36348289
0.36515287
0.33475292
0.32523602
0.30208382
""
0.31915125
0.32673419
""
""
""
0.3420113
""
""
""
""
""
""
""
""
""
""
""
""
0.34270397
""
""
""
""
""
0.17120785
""
""
0.3390435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35327047
""
""
0.31005061
""
""
0.093902737
""
""
0.32939252
""
""
""
""
""
0.3826637
""
""
""
0.35009432
""
0.28903484
0.32971111
""
""
0.41593859
0.37124422
0.391296
0.37020898
0.30148655
0.32388809
0.31429777
0.33258033
0.34431961
0.40682155
0.47254011
0.38504198
0.38991433
0.41268554
0.41280943
""
0.37008405
0.36045393
""
""
0.32504758
0.53209639
0.44515771
0.39107931
0.4115687
""
0.37541616
0.3756201
""
0.33729613
0.3701275
0.3634122
0.28254011
0.37861872
0.49846724
0.42668959
0.37381867
0.33254719
0.29332101
""
0.29248241
0.33800954
0.41888478
0.36466634
0.34793863
0.31140968
""
0.31124592
""
0.449642
0.43946531
0.37927976
0.30015436
""
0.34235784
""
""
""
0.37712637
""
""
""
""
""
""
""
""
""
0.33228934
""
0.52977544
""
""
0.37411731
""
""
""
""
""
""
""
""
0.31712827
""
""
""
0.53042942
0.43113247
""
""
""
0.3722665
""
""
0.35129759
""
""
""
""
""
""
""
""
0.37351727
""
""
""
""
""
""
""
""
""
""
0.32227725
""
0.34350809
0.39840791
""
""
0.45794028
0.37030324
""
0.40629682
0.38716346
0.39200392
0.42012441
0.51863927
0.35626897
""
0.41268262
""
0.40565968
0.51267159
""
""
""
0.34617248
""
""
""
""
0.31429321
0.36364892
""
""
""
""
0.67948443
""
""
""
""
0.35114574
""
0.31855276
""
""
""
""
""
0.43760824
0.35313827
0.3392657
""
""
""
0.37294909
0.3202396
""
0.40958419
""
""
0.38463232
""
0.34211782
""
0.47197002
0.25462809
0.35638559
0.3098737
""
""
0.58193058
0.31861234
0.35199428
0.44495746
""
""
""
""
0.31754467
""
""
