marr_26_asian_male_p25
""
0.29320991
""
""
""
""
""
0.1509919
""
""
""
""
""
""
""
0.053548109
""
""
""
""
""
""
0.18068847
""
""
""
""
""
""
""
""
""
""
""
0.084592104
""
0.22150682
""
0.30312917
""
0.16077295
""
""
""
0.23836188
""
""
""
0.19300286
""
0.13540319
0.014253246
""
""
""
""
""
""
0.18678387
""
""
""
0.2337306
""
""
""
""
""
""
0.19890101
""
""
""
""
0.25117365
""
""
0.20017183
""
0.12280533
0.25130227
""
""
""
""
""
""
""
""
0.52607858
""
""
""
""
""
""
""
0.24674831
0.32352102
""
""
""
""
0.15527599
0.21087715
0.44242716
0.16955812
0.25193337
""
0.17396559
0.165736
""
""
""
0.2907519
""
""
""
""
""
""
""
""
""
""
""
""
0.2035144
""
""
""
""
""
""
""
""
0.47481823
""
""
""
""
""
""
""
""
0.22011243
""
""
""
""
""
""
""
0.28897309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18017496
""
0.16994284
""
""
-0.021272985
""
""
0.16479398
""
""
""
""
""
0.12356264
""
""
""
0.11572109
""
""
0.25443006
0.064842746
""
0.12795693
0.38695809
0.081802271
0.19334428
0.32554698
0.13267078
0.24370815
""
0.21566044
0.2408779
0.077115044
""
0.10066618
0.24345171
0.14533873
""
0.27839771
0.22420985
""
""
0.19089109
0.15200526
0.066330627
0.10328981
0.17041892
""
0.1495077
0.14039007
0.21970159
0.12693547
0.14352372
0.10036766
0.17075004
0.19776417
0.1139362
0.14412493
0.10027546
0.11263518
0.22157522
""
0.092394419
0.17480031
0.14791682
0.18114376
0.3870621
0.23989204
""
0.20549552
0.16471663
0.14760819
0.15576372
0.24352388
0.15382858
""
0.14340374
""
""
""
0.16180533
0.15891553
""
""
""
""
""
""
""
""
0.16118646
""
0.12937553
""
""
0.18995805
""
""
""
""
""
""
""
""
0.1461304
""
""
""
""
0.20854945
""
""
""
0.31576279
""
""
""
""
""
""
""
""
""
""
""
0.16682084
""
""
""
""
""
""
""
""
""
""
0.31163657
""
0.1406083
0.1193172
0.12915365
0.20300777
0.15202491
0.12742457
0.18929867
0.086418532
0.17913724
0.18898895
0.20280698
0.1655211
0.10329165
""
0.14964534
""
0.15451054
0.1561279
""
0.18555534
0.074612744
0.18807565
0.1588285
0.061731935
""
""
0.19571272
0.21752836
0.10069412
""
""
""
""
""
""
""
""
0.056798816
0.15648521
0.14579108
""
0.021595456
""
""
""
0.2128984
0.15722087
0.073963039
""
""
""
0.16546208
0.16803019
0.15615404
0.14337096
0.066992596
""
0.19687037
""
0.16877772
0.19662064
0.1250191
0.15163814
0.18613751
0.17367439
0.2637141
0.046436992
0.15447879
0.26145566
0.2367751
0.12750098
""
""
""
""
0.18612333
""
""
""
""
""
""
""
