proginc_white_female_mean_se
0.0038805273
0.0069349613
0.010800087
0.0041786656
0.0044374359
0.015230979
0.0034819942
0.013041544
0.012096917
0.005905353
0.0060472186
0.0025034072
0.013484525
0.0049401913
0.0048702643
0.013367887
0.017145908
0.0048745372
0.017974788
0.017017873
0.0043671378
0.0048483671
0.0054459935
0.0045439266
0.0024637477
0.017781708
0.0070490586
0.0044213729
0.0033539708
0.006211929
0.011385412
0.0065240292
0.0030516328
0.0038979948
0.0098864734
0.0057347934
0.0091176424
0.0046707462
0.018519839
0.028493887
0.0052082445
0.013452041
0.020434674
-0.0011464852
0.013869947
0.016195724
0.0025134233
0.004624703
0.0019275103
0.0063876961
0.0050827651
0.0037379442
0.0025379281
0.019224208
-0.0021344491
0.0035831672
0.0078401174
0.0034685493
0.028492885
0.011013858
0.0083811069
0.0039469162
0.013082439
0.011779743
0.010511546
0.0064928797
0.021959761
0.0077028009
0.01195561
0.0071417419
0.018809386
0.014340946
0.0085750995
0.0069203116
0.01076075
0.016965492
0.0097447839
0.0081106862
0.0099365506
0.0035643734
0.010105049
0.0065686833
0.0079289004
0.010119278
0.0033243108
0.0069797426
0.0084608505
0.0087060602
0.0044829096
0.0041014659
0.0068008299
0.0093326522
0.0077332109
0.0054898174
0.0074969698
0.022813106
0.005164077
0.0058976491
0.0027440479
0.0048408424
0.0044947141
0.0026010114
0.0030563765
0.0043982449
0.0040816953
0.0027576666
0.0047553764
0.0029614761
0.008231231
0.0064888773
0.0065647694
0.0072168671
0.0038089715
0.0067381156
0.0024391958
0.0029182392
0.0046526892
0.019011701
0.028679056
0.011226213
0.0071765152
0.006751793
0.014984019
0.005544696
0.0041681211
0.004391633
0.0051457132
0.0061097061
-0.00027481653
0.014086681
0.0017053424
0.0098718842
0.0074665467
0.013582503
0.006542814
0.0088061737
0.0047695176
0.0040428801
0.012436461
0.011638219
0.0044322303
0.0072136899
-0.00050180632
0.019996358
0.0085652927
0.0023094213
0.0051939222
0.010170341
0.0099475011
0.014287473
0.0074959397
0.0034235953
0.0087379226
0.019165922
0.0032512383
0.004047601
0.0039211055
0.003338105
0.0096041681
0.0065973396
0.0078705456
0.015210033
0.0076859053
0.0022172506
0.023463817
0.0013028546
0.0057003261
0.0060706176
0.011633924
0.00514849
0.0014012837
0.0045584743
0.0055082333
0.0036370174
0.0071105459
0.010564563
0.0040001902
0.0026327539
0.0074959304
0.0076979022
0.0065876744
0.0084717795
0.0030397489
0.0082953982
0.0070162746
0.0021793949
0.014339275
0.0069360565
0.0042908248
0.016294455
0.0087940535
0.0043457658
0.0025536229
0.011856803
0.0084617259
0.006694153
0.0051873126
0.004090861
0.0029177782
0.0069115707
0.0034250258
0.0039263978
0.0068472964
0.0071094898
0.0043307268
0.0030384446
0.0024064635
0.007042408
0.0050331624
0.0046466785
0.0041065663
0.0043041268
0.011161436
0.011076468
0.0027252294
0.0037955074
0.0040179137
0.0018080785
0.00535479
0.0070352536
0.0077524479
0.006914489
0.0072066369
0.008058968
0.0028033173
0.0053435825
0.0049661817
0.0036539149
0.0017771217
0.003185323
0.0036834024
0.00452242
0.011046207
0.0057756193
0.023706738
0.0090668546
0.014932265
0.005556779
0.014332052
0.0096336482
0.0058567557
0.0047944929
0.0093863849
0.0042845882
0.0096943341
0.011192058
0.0069348621
0.0027596727
0.0064298459
0.0041387989
0.0018934481
0.0041834414
0.0051361881
0.01554012
0.0045700744
0.0065257121
0.0061500501
0.0024583847
0.0051401928
0.0030816658
0.0048232372
0.0032746342
0.0024947769
0.0026268498
0.0026118567
0.0010258855
0.0026979984
0.0011682187
0.0013556514
0.0040728468
0.0054435767
0.006812891
0.0030181988
0.0074461093
0.017746408
0.010988603
0.0041352119
0.0065350346
0.0098676123
0.0054304586
0.002668591
""
""
0.0015207693
0.0026442281
0.0077400906
0.0044779419
0.0016147712
0.0077754958
0.0082438886
0.0086069927
0.0099109225
0.0095594171
0.0050963494
0.010295287
0.0055131856
0.008301327
0.0057173786
0.0047589531
0.0036687104
0.0014326898
0.011088558
0.0055543543
0.0042528464
0.0078988876
0.0066379556
0.0046898327
0.006375921
0.0047903415
0.01089255
