two_par_other_male_p50
0.83171809
0.78290194
0.8774994
0.74944091
0.64628547
0.67216569
0.6862812
0.8588919
""
0.79278272
0.76222694
0.66536933
0.74628305
0.74549323
0.73841763
""
0.81389558
0.70341766
0.80848998
0.70219713
0.67404205
0.77937031
0.76444894
0.66987413
0.67826313
0.53072357
0.77945524
0.81662029
0.77970433
0.66882634
0.77860332
0.71747023
0.68012232
0.79513395
0.75639147
0.75805581
0.80801481
0.67659354
""
0.52453524
0.63919997
0.74685204
""
""
0.73482567
0.65933186
0.7176941
0.8027575
0.71727556
0.77156579
0.79361933
0.78128463
0.6515975
""
""
0.7497471
0.68957007
0.92695791
""
0.76067972
0.77234811
0.7233122
0.79056019
0.86106998
0.8540706
0.7832948
""
0.69526207
0.65419817
0.76282179
0.57159269
0.77408332
0.64328772
0.68878192
0.74073988
""
0.82518131
0.70824462
""
0.66324121
0.67025149
0.68681002
0.91865981
0.71845776
0.75036991
0.81501091
0.59010327
0.85143107
0.78134733
0.80448925
0.6086098
0.83486325
0.91139376
0.73769361
0.88790351
""
0.857517
0.74456972
0.70910376
0.70682049
0.71159011
0.6742788
0.67835224
0.72204459
0.77534223
0.72227073
0.68341845
0.75407261
0.75332987
0.77056473
0.74874407
0.79108196
0.74951553
0.78820658
0.72337085
0.74061829
0.77795649
""
0.97261167
""
0.77407467
0.73848426
0.70476341
0.86232686
0.79277211
0.70584685
0.75711191
0.72314906
0.7480166
""
0.67947388
0.70984775
0.78836429
0.70188612
0.79194772
0.71405429
0.77926064
0.81108272
0.80940521
0.62650895
0.68604058
0.77308667
""
0.68489248
0.72960508
0.70788795
0.87072742
0.78830123
0.76716208
0.76500475
0.88851631
0.71904469
0.61411846
""
0.81476974
0.7705254
0.57433915
0.71733171
0.87928557
0.82934552
""
0.77319288
0.76069665
0.64355105
0.80419874
0.67720932
0.84326249
0.76081139
0.8219074
0.69898659
0.6548146
0.64928854
0.74554092
0.73431849
0.83274013
0.65672523
0.72146869
0.7142899
0.7779119
0.79727674
0.76050043
0.87395698
0.68803668
0.78630227
0.6899066
0.67882109
""
0.82684952
0.68459421
""
0.64236492
0.86883855
0.69458902
0.81340712
0.53795439
0.74713796
0.77034605
0.70075703
0.67348754
0.71801472
0.69757277
0.73892182
0.77073181
0.68038082
0.74579775
0.64684725
0.64137363
0.62609941
0.75544322
0.76445258
0.69708914
0.75901198
0.92298055
0.80203968
0.68590945
0.76648039
0.70431876
0.67981148
0.76473868
0.84131169
0.74669474
0.82025951
0.81969452
0.7781536
0.66238594
0.75354338
0.78726178
0.74002397
0.71140385
0.74607116
0.71933687
0.6987682
0.76112032
0.83157504
""
0.80413246
0.96590877
0.74539357
""
0.76316643
0.80622333
0.82580787
0.75378579
0.73540223
0.85767865
0.73288673
0.69451171
0.69427025
0.78320295
0.66084719
0.68027502
0.72988415
0.79578567
""
0.77164048
0.83357567
0.72729462
0.70092404
0.7222681
0.78957134
0.79182976
0.63383436
0.70762616
0.67521167
0.67153382
0.6368264
0.69507146
0.68488097
0.65452105
0.67828512
0.73110664
0.7578966
0.48382449
0.7236433
0.80589718
0.7534067
0.76487154
0.73918396
0.77022314
0.71714389
0.69833291
""
""
0.69518363
0.70918232
0.79634333
0.68419629
0.64270145
0.72924918
0.92726743
0.70711541
""
0.81327629
0.85730726
0.77507687
0.86667424
0.82737362
0.7267611
0.75279993
0.74447608
0.63560027
0.84252286
0.76121002
0.71007597
0.73709548
0.84406078
""
0.67940056
0.75598055
""
0.7122497
0.6691286
0.79035234
0.76304752
0.74911135
0.76758039
0.8422721
0.8090623
0.77202863
0.75024909
0.76112252
0.64571637
0.76830274
0.55302197
0.88628209
0.61305928
0.70600593
0.68734276
0.70924288
0.68290061
0.78956825
0.69079661
0.66880721
0.63587272
0.67265445
0.6691668
0.64432275
0.8080529
0.80030274
0.66218626
""
0.78147906
0.67742348
0.74348086
0.80368912
0.91235155
0.85347813
0.91584718
0.63979036
0.86585397
0.81384021
0.80873203
0.6792075
""
0.82980216
0.76964152
""
0.73540902
0.70826489
0.7498371
0.89113563
""
0.75182843
""
""
0.8801195
0.81485808
""
""
""
""
""
0.73034656
""
""
""
""
""
""
0.83671945
""
""
""
""
""
""
""
""
""
""
""
""
0.75115651
0.82415748
""
0.6580829
0.91649413
""
""
""
""
0.88107592
0.81302977
""
""
0.75481594
0.7634626
""
0.92730409
""
0.84396476
0.90154439
""
""
""
""
""
""
""
""
""
""
0.68593049
""
0.78799421
0.88493311
0.79122192
0.86456567
0.78869939
0.82154512
0.86172312
0.81056374
0.67418039
""
""
""
0.73355907
0.76588655
""
""
""
0.8025524
0.81454706
""
""
0.6802308
0.74000806
0.75529164
""
0.85082102
0.72030234
""
0.69285077
0.82684219
0.783544
0.69922113
0.81819952
""
""
""
""
0.72399312
0.77737486
""
""
0.82974172
0.87731451
""
""
""
""
""
""
""
""
""
0.81625944
""
0.73837626
""
0.84224361
0.71672243
0.67525101
""
""
0.6268211
0.84843463
0.82531142
0.73135734
""
""
""
""
""
0.72970486
0.82536298
""
0.81767398
0.68286276
0.72322041
0.65281868
0.78369534
0.88048124
0.72877711
0.85644877
0.66986459
0.70164019
0.74086171
0.80741066
""
""
0.70358771
0.91846222
0.76536942
0.85352105
0.83841646
0.61514652
0.86434728
0.82655311
0.79120481
0.81461877
0.86407053
0.78263634
0.73633271
0.89687878
0.8427586
0.767407
0.80769801
""
0.91530216
""
0.69411618
""
0.89477396
0.70804006
0.85961598
""
0.78283453
0.89318395
""
""
""
0.86965841
0.76020783
""
""
0.78238803
""
""
""
0.72285491
""
""
0.73702353
0.71374059
0.76410645
0.89257699
0.81817967
""
0.76644182
""
""
""
""
""
0.67466199
0.76427019
0.78144014
0.76072192
0.75190711
0.71611649
0.70100659
0.7707637
0.71977633
0.81215125
""
""
""
0.66114157
""
0.87061983
""
""
0.8325991
""
""
0.84222329
""
""
""
0.98037928
""
0.77055192
0.68973827
0.86001444
0.71248794
0.69025785
0.76582217
0.75256705
0.74770576
0.72694963
0.86305135
0.8514567
""
0.8240326
0.67616141
0.83700788
0.75675327
0.7587539
0.78294951
0.82298213
0.86361414
""
0.75835991
""
""
""
0.67242467
""
0.88513619
0.73562622
0.84757841
0.64096987
0.84934914
""
""
0.76008564
0.74061328
0.90865779
0.79470313
""
0.87137645
""
0.9256596
0.89151597
""
""
""
0.76187968
""
""
0.70619404
0.71061015
0.84500015
""
0.64717382
0.80232096
0.82977539
0.70457292
""
0.83186167
""
0.72986543
0.78147495
0.73995483
1.0083799
0.71705776
""
""
0.60491407
0.69522119
""
0.69312733
""
0.74803191
0.83776557
""
0.75183505
0.73694032
0.753245
0.65448672
0.80216122
0.86337256
0.86559886
0.7822504
0.8626951
""
0.84652358
0.88814312
""
0.83768815
""
0.84045833
0.7728653
0.82527977
0.75366783
""
""
0.65566808
0.78968543
""
0.64701265
0.80721337
""
""
0.78996456
0.71425498
0.7734499
0.78285146
0.84135193
0.78736925
0.76225019
0.75298882
0.74915683
0.72787362
0.6804983
0.67449874
0.80328923
""
0.69995314
0.70317966
0.68912035
0.69273001
""
0.86918694
0.72592998
0.77648401
0.72010958
0.71575439
0.80305994
0.7864989
0.76178473
0.72922081
0.73741734
0.76883346
0.77716291
0.71824551
0.86294544
0.7716291
0.67621964
0.71625352
0.72883123
0.89124966
""
0.75355917
""
""
""
0.74798453
0.76219875
0.71508974
