pos_hours_asian_female_p50
""
""
""
0.91144657
""
""
0.75215936
""
""
""
""
0.89100009
""
""
""
""
""
""
""
""
""
0.66188902
""
""
0.7642166
""
""
""
0.86194098
""
""
""
0.84416872
0.89768589
""
0.86397505
""
""
""
""
""
""
""
""
""
""
0.87286109
""
0.88928449
""
""
""
""
""
""
""
""
""
""
""
""
0.74168789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95015776
""
""
""
""
0.90659946
""
""
""
0.83361226
""
""
""
""
0.89492679
""
""
""
""
0.80414999
0.91010863
""
0.83948785
0.94338119
0.98969722
0.91838586
0.82203341
""
0.74008244
""
""
""
""
0.81950998
""
0.8607614
0.93217331
0.81533426
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86372095
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96979135
""
""
0.96435308
""
""
""
""
""
""
""
""
0.90311193
""
0.84507382
""
""
""
""
0.79938734
0.89524895
""
""
""
""
""
0.93121475
""
""
""
""
0.87583047
""
""
0.87348419
""
""
""
""
""
""
0.93633163
""
""
""
""
""
0.83357197
""
0.89367747
""
""
""
""
0.779257
0.85909849
""
""
""
""
""
""
""
0.95463234
""
""
0.89519614
""
""
""
""
""
""
0.91430652
""
""
""
0.88574535
0.63732207
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.85800701
""
""
0.86533189
""
""
""
""
""
""
0.82960629
""
0.97588867
""
0.92676109
0.86941439
0.89222139
0.76604939
0.84731531
0.83559412
0.85550648
0.87074208
0.88592887
0.78050458
""
""
""
""
""
0.88182914
""
""
""
0.86242366
""
""
0.91071755
0.90979481
""
0.81064874
0.83223963
""
""
""
""
""
""
""
""
""
""
""
""
0.90001583
""
""
0.97431374
""
""
""
""
""
""
""
""
""
""
0.87382209
""
""
0.71979165
0.92677486
""
""
0.94329995
""
""
""
""
""
""
""
""
""
0.87340456
0.71322829
0.84192371
""
0.85952091
0.78885579
""
""
0.90132648
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79105824
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.96160549
""
""
""
""
""
""
0.92228615
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.83457482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81332481
""
""
""
""
""
""
0.90235585
""
""
""
""
""
""
""
""
""
""
""
0.91016954
""
""
""
0.77702051
""
""
""
0.8399691
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95398033
""
0.87755758
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84040189
0.86087799
0.70643204
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.84596658
0.84981096
""
""
""
""
""
""
""
""
""
""
0.78538358
""
""
""
""
""
0.916282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.89040726
0.96424919
0.8510533
""
""
""
""
""
0.97470134
""
0.87105334
""
0.86982691
""
""
""
""
""
""
0.92955029
""
""
0.69950658
""
""
""
""
""
""
""
0.81235731
0.82221258
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.738002
0.88323641
0.84990102
0.75447881
0.85737884
0.87804592
""
""
""
0.84259492
0.86726093
0.88738006
0.85133499
""
""
0.87113374
""
0.8445648
0.86929941
""
""
""
""
0.8247661
""
""
0.88764012
""
0.87051582
""
""
""
""
""
""
""
""
""
""
""
0.85088557
