frac_years_xw_hisp_pooled
0.78689414
0.57163179
0.6669569
0.63935369
0.71674246
0.72466099
0.62246263
0.71387291
0.71111029
0.76329792
0.73537666
0.69113183
0.74783802
0.77663881
0.72117352
0.76566756
0.76964492
0.68050545
0.706379
0.55746764
0.64076012
0.49674276
0.71424007
0.68279237
0.67716587
0.57145202
0.62111586
0.67371142
""
""
0.70764309
0.71119452
0.64496243
0.71311551
0.73765969
0.71437764
0.70789146
0.639337
0.61189973
0.62438369
0.66461283
0.63907486
0.60825133
0.54436678
0.68464518
0.60799539
0.6615954
0.76681471
0.66023928
0.68769091
0.6969254
0.69814885
0.79676741
0.74676543
0.63816714
0.74925798
0.70901161
0.75562644
0.778974
0.58714634
0.81269103
0.73728776
0.72254014
0.68573564
0.74900424
0.71554631
0.66125727
0.7350837
0.78176636
0.75945437
0.71618283
0.70658779
0.75617468
0.69346648
0.80244106
0.78092295
0.83042312
0.76526761
0.79350972
0.77829957
0.83075589
0.71772701
0.75143868
0.79785001
0.49543348
0.64991719
0.78521931
0.68105727
0.65211695
0.73463649
0.77332741
0.69581819
0.49116385
0.62078482
0.5624755
0.59354711
0.59965283
0.66567171
0.56820995
0.68778098
0.5443567
0.70699924
0.6377908
0.55202168
0.64317048
0.66160262
0.61688697
0.63528889
""
0.77310801
""
0.49646035
0.67239785
0.64825928
0.64484328
0.40573904
0.48162761
0.67957979
0.65199351
0.67818558
""
""
""
""
""
0.42460644
0.57598674
""
""
""
""
""
""
""
""
""
0.62149155
0.74746966
0.67106646
0.63940239
0.48659742
""
0.6169337
0.58042914
""
""
""
""
0.71129036
0.60322368
0.58469218
0.54876935
0.66609687
0.62714297
0.54217565
0.71468961
""
0.67483997
0.60663551
0.59818804
""
""
""
0.50333309
0.54776627
0.67735612
0.53071672
""
""
0.68208688
""
0.59230465
0.60366249
0.6462732
0.62880266
0.68280739
0.63706517
0.59588718
0.74695665
0.73922688
0.55473626
0.63825208
0.55293429
0.69549763
""
""
""
""
0.77897072
0.79884708
0.75446326
0.49802741
0.57283705
0.65676606
0.65385097
0.61415583
0.71092397
0.72560018
0.52537113
0.78366542
0.62356019
0.64613926
0.78868896
0.72432369
0.70961756
""
0.53828269
0.6903646
0.78250897
0.74930429
0.38729629
0.67722791
0.83314675
0.75241143
0.57902628
0.58828741
0.77902639
""
0.64331079
0.6909833
""
0.72613877
0.65258384
0.66516906
0.75806248
0.59376007
""
0.67602873
0.73303324
0.80434579
0.68389517
""
0.67313886
0.73861653
0.81259412
0.69967437
0.67300904
""
0.75674367
""
""
0.80210596
0.60142374
""
0.63876414
0.76217842
0.73310423
0.7947427
0.70366865
0.68564928
0.73488718
0.74679351
0.66996014
0.80501193
0.79138178
0.61479557
0.6086086
0.63725364
0.6946193
0.53891784
0.67335373
0.56092495
0.64008629
0.62597352
0.56866813
0.65421546
0.61641592
0.61918336
0.67642611
0.72796118
0.58791262
0.67125881
0.67791378
0.80664378
0.67497301
0.5842942
0.67497873
0.36105555
0.68117875
0.68114185
0.71818632
0.78346771
0.71448922
0.69952643
0.76230454
0.7405557
0.65412635
0.61989105
""
0.73826861
0.69327193
0.69112182
0.67616606
0.66583347
0.73472548
0.62957793
0.7192722
0.76461685
0.70500427
0.69594175
0.78099215
0.63656282
0.8371942
0.73661345
0.73827887
0.42575234
0.78624886
0.74819231
0.74392062
0.4783442
0.72051293
0.76083416
0.77061504
0.72575635
0.80845892
0.77138329
0.74926704
0.83705527
0.78719586
0.70500219
0.63742453
0.7933771
0.70451844
0.69975752
0.7209869
0.78155178
0.7038793
0.74907589
0.78069258
0.75903362
0.79036915
0.69577557
0.55681682
0.7383914
0.66404206
0.69606769
0.77221429
0.73362952
0.65987736
0.79904944
0.70505267
0.70474297
0.76881719
0.81092083
0.66163659
0.72765869
0.69640231
0.68155986
0.68238264
0.70782894
0.74582082
0.63962281
0.69384682
0.60868853
0.77469206
0.58875442
0.67574489
0.63128585
0.61056966
""
0.6592409
0.59096354
""
""
""
""
0.47150078
0.67481589
0.56672388
0.5935865
""
""
""
0.58644921
0.62298042
0.61103547
0.70276463
0.64706624
0.71876681
0.75147939
0.71983755
0.67856824
0.71043956
""
""
0.77817512
""
0.72821379
0.62214595
0.65021741
0.7299993
0.47547007
0.66577417
0.65986884
0.63105887
0.67549354
0.76447004
0.73426491
""
0.7271449
0.71946841
0.70875287
0.71569818
0.58554667
0.71734679
0.79435641
0.72520858
0.79940331
0.61780483
0.78053713
0.64396727
0.7834214
0.72397137
0.65458852
0.67956674
0.65561676
0.63349301
0.69286108
0.65770721
0.7348386
0.72476035
0.68318319
0.76245528
""
0.587569
0.67424846
0.6541819
0.71005875
""
0.73407412
0.74568957
0.69453681
0.75302267
0.61742663
0.42456383
0.6737572
0.7169382
0.72112334
0.78814268
0.70011008
0.62338424
0.73736328
0.72150838
0.71725696
0.74592912
0.66952252
0.63819236
0.75401258
0.80362147
0.79417378
0.75923187
0.7903409
0.80666482
0.66846883
0.6320399
0.56825364
0.74511552
0.78379697
0.83386678
0.68467873
0.39562762
0.629345
0.78955364
0.70795232
0.76567155
0.82189524
0.73782945
0.59481186
0.68033093
0.68494743
0.62776256
0.53031087
0.70893097
0.75733095
0.73180759
0.71383029
0.6448307
0.7885763
0.72968227
0.73245084
""
0.65033531
""
""
0.58282101
0.70936173
0.67073387
0.74421126
