kfr_white_female_p75
0.60367066
0.58460343
0.60655528
0.58395815
0.59296781
0.6465165
0.62405074
0.58717442
0.57824194
0.5737676
0.59252191
0.6192838
0.60459769
0.60568929
0.57578737
0.61067498
0.60134482
0.59984452
0.53871608
0.65138674
0.61083084
0.60467982
0.57500225
0.60119849
0.59200925
0.59185517
0.63597554
0.59980166
0.65048122
0.62949711
0.60955346
0.60958296
0.6098215
0.59222555
0.59489095
0.59331572
0.60383177
0.6306538
0.60680437
0.59030986
0.59433377
0.58296257
0.60682112
0.57021147
0.58863097
0.6185025
0.6172058
0.59518367
0.60037285
0.59867328
0.60370469
0.58522904
0.66216087
0.65619469
0.6243028
0.56426579
0.56316364
0.57957453
0.60018224
0.62709451
0.5842281
0.60742331
0.60793531
0.57575065
0.61442119
0.63364589
0.61587799
""
""
0.5361132
0.52848947
""
0.64174676
""
0.52715832
0.65114295
0.58547229
0.52410114
0.52265364
0.51199615
0.47997594
""
""
0.4907814
0.52975684
0.5965901
""
0.5839445
0.5194146
0.52523208
""
0.49021515
0.54499602
0.53381866
""
0.66664255
0.61909026
0.58316612
0.59696674
0.58628517
0.62027138
0.57397228
0.54888695
0.5904277
0.5657981
0.6058808
0.582389
0.55205005
0.5696587
0.58018178
0.57000184
0.63492316
0.58653063
0.59367657
0.60757172
0.61826342
0.62168485
0.58339423
0.5688858
0.58212715
0.6414482
0.61137074
0.61004657
0.6042906
0.62969905
0.63029438
0.59906852
0.57258618
0.59598643
0.5716545
0.63430816
0.63639259
0.61622202
0.60304451
0.61584038
0.53206968
0.59592843
0.6334492
0.58839208
0.60080308
0.63045037
0.5900166
0.60379767
0.59535176
0.6350317
0.59026843
0.59421879
0.72807461
0.57937205
0.71106368
0.63570356
0.57340723
0.65368193
0.59491599
0.62582135
0.57865614
0.59096158
0.60011965
0.62999749
0.53992474
0.61207318
0.62081432
0.61834574
0.59843624
0.57856345
0.63393688
0.5729177
0.5936318
0.59006572
0.53930497
0.59939873
0.59097105
0.58065522
0.58063483
0.56035495
0.63480175
0.59920001
0.60616398
0.54366744
0.61152619
0.62302399
0.60614139
0.61268508
0.61256945
0.59552431
0.56413484
0.6171037
0.51133823
0.59492892
0.5928188
0.56576121
0.65401405
0.62159878
0.53575736
0.60697448
0.61385858
0.6008293
0.58475029
0.60013217
0.64200276
0.60082233
0.59235221
0.58522344
0.59128463
0.61142772
0.5955115
0.63398039
0.55566537
0.57391316
0.59574014
0.67280173
0.62348104
0.59694123
0.60621631
0.58588189
0.61930245
0.61494529
0.58525729
0.57666093
0.5970754
0.5925647
0.5844025
0.60973197
0.63923061
0.59738314
0.59655064
0.64466465
0.60316092
0.62510306
0.59579736
0.58743417
0.58827758
0.60354483
0.5865531
0.6076656
0.59424734
0.59661204
0.57272309
0.62604994
0.60201192
0.59930855
0.60290515
0.61868602
0.58160788
0.58936191
0.60873061
0.62984449
0.59647536
0.55505103
0.63665414
0.6114825
0.61618668
0.62494493
0.61031407
0.60826695
0.65149605
""
0.620556
0.52199835
0.62867755
0.60262871
0.59729213
0.62327427
0.62611848
0.59699863
0.58787173
0.57239556
0.61370814
0.54960304
0.56024534
0.64052194
""
0.61776555
0.54896623
0.61682236
0.71540767
0.65249294
0.58671677
0.62658894
0.6109454
0.5961895
0.66804045
0.65773934
0.60901386
""
0.60349602
0.60071707
0.59200984
0.64609593
0.63187546
0.61313534
0.58716983
0.60367119
0.60196209
0.61909306
0.59451896
0.67701304
0.63050836
0.62930715
0.6888479
0.74599707
0.64954382
0.73337764
0.63422322
0.59919006
0.61382985
0.62949294
0.66815954
0.66011924
0.64409399
0.61722529
0.63386959
0.6367566
0.59997451
0.63237023
0.59606582
0.60485643
0.60665226
0.60053074
0.62350249
0.59674025
0.56552559
0.57812315
0.55018598
0.56735522
0.60103333
0.54958224
0.57134444
0.56125379
0.56946743
0.59323466
0.56652647
0.56021303
0.51244944
0.57232136
0.57658577
0.57342136
0.52805746
0.58551514
0.5299145
0.56301194
0.57970309
0.57327443
0.60475022
0.54584789
0.55144686
0.56444138
0.5841583
0.60550338
0.57052106
0.59972095
0.55524129
0.60385019
0.56309938
0.5809589
0.59961957
0.5795688
0.64002943
0.57685232
0.57331204
0.55973214
0.58799237
0.60190874
0.5713712
0.55883485
0.57784826
0.57123363
0.57700819
0.55245578
0.59092557
0.56447798
0.58008224
0.5739544
0.54911733
0.58229357
0.55322838
0.57395923
0.5914548
0.59667856
0.57390606
0.56052172
0.54333293
0.54794151
0.56547719
0.55273771
0.57095063
0.56999946
0.60720211
0.48878732
0.61356288
0.63527888
0.59946418
0.59270555
0.56666589
0.55926102
0.58773226
0.57926267
0.5797984
0.58150107
0.58034784
0.55386281
0.5854339
0.5975703
0.60882884
0.58474135
0.66719717
0.58106285
0.60955954
0.59194767
0.56531787
0.58207184
0.59148544
0.59116668
0.53789943
0.58286828
0.60317379
0.47515616
0.5581792
0.57960123
0.61729318
0.60424352
0.57716107
0.59706151
0.57701397
0.56988615
0.54118586
0.57390171
0.5967589
0.56336093
0.62173718
0.61731589
0.57782483
0.58451098
0.59043753
0.56811398
0.65307075
0.61491859
0.58222371
0.59799773
0.59884012
0.65584892
0.56003755
0.6201362
0.56019068
0.59335816
0.58451647
0.63898516
0.57551962
0.53108883
0.56653649
0.58342838
0.60961705
0.58771771
0.61020285
0.58004856
0.58513415
0.59679061
0.55841464
0.55964911
0.58575314
0.55448508
0.57178932
0.57946849
0.5803473
0.55363458
0.5659762
0.57926136
0.62369388
0.63710672
0.60667312
0.5720638
0.55124527
0.61667407
0.5949524
0.57973099
0.56596124
0.60469627
0.48505479
0.60407716
0.54559004
0.55592096
0.55495703
0.55860394
0.58377832
0.59556252
0.55964154
0.56452626
0.61417359
0.55849057
0.61538941
0.58584183
0.54221082
0.58542633
0.53652084
0.60876054
0.58139616
0.56597179
0.54817528
0.5633049
0.59150249
0.58812684
0.54413223
0.59389228
0.55078465
0.53648138
0.53937638
0.63848537
0.57252669
0.58684289
0.53764296
0.59403485
0.57497627
0.56675726
0.60530841
0.62236929
0.60560918
0.616723
0.78169727
0.55792016
0.59493947
0.66520727
0.70358968
0.62208068
0.59739572
0.59758705
0.55729836
0.65716714
0.58520627
0.62483466
0.57192498
0.57829654
0.59492564
0.55013126
0.5701052
0.60805303
0.62187159
0.6068489
0.56899464
0.64096475
0.57336134
0.60216796
0.5780735
0.62900424
0.65522128
0.56038541
0.56770766
0.58578622
0.58733314
0.52294385
0.58041799
0.58790028
0.48366734
0.58899981
0.64553618
0.60140449
0.61475366
0.58441019
0.55313087
0.5986172
0.59857476
0.61972207
0.59215653
""
0.57426423
0.61286736
0.61311787
0.5497719
0.66114938
0.6743089
0.60500675
0.64312321
0.64799362
0.60611689
0.63210386
0.63235956
0.6187771
0.62364435
0.58587337
0.62438232
0.59077466
0.69972801
0.59258711
0.64606386
0.63368583
0.58594143
0.62994879
0.58945626
0.57164437
0.62032205
0.59416217
0.59105611
0.6048792
0.67000031
0.58959717
0.64205849
0.55529541
0.63750511
0.59360641
0.64880741
0.63467211
0.65564448
0.62358326
0.62557638
0.63060904
0.62354159
0.6191541
0.67524385
0.66741872
0.60690022
0.65211827
0.62554735
0.65552372
0.62964898
0.58410323
0.62683427
0.65396351
0.61735976
0.66641223
0.6729756
0.64646143
0.62983638
0.61573881
0.60308856
0.66016501
0.63240916
0.62321502
0.67386866
0.65417057
0.69357902
0.67723209
0.64605629
0.6410237
0.6174382
0.67057872
0.61642182
0.62029266
0.63554013
0.61907154
0.62240469
0.61286741
0.62337881
0.62270582
0.64204949
0.61776286
0.64787906
0.63227469
0.63539511
0.61589479
0.64416093
0.63032174
0.62770146
0.61682969
0.63775587
0.60945094
0.60961854
0.61773932
0.64011627
0.58722353
0.62021273
0.64991045
0.65136623
0.6455403
0.63212824
0.60687441
0.62285465
0.62043875
0.62828106
0.63389069
0.6422838
0.53872764
0.56129467
0.62935328
0.65503949
0.64730841
0.61830068
0.62985277
0.63185823
0.61453336
0.64230603
0.63687956
0.66217184
0.64523059
0.61492705
0.6135388
0.6139614
0.61449218
0.66026855
0.62483925
0.67428583
0.66378355
0.6173718
0.60735959
0.63321334
0.6025812
0.59310317
0.64608967
0.647425
0.60744411
0.59032661
0.63871849
0.55979943
0.61139709
0.54064041
0.59933901
0.59187615
0.58477205
0.62291569
0.57892674
0.54196507
0.60886377
0.60431927
0.63790476
0.60410219
0.56996882
0.68443924
0.59196067
0.54119039
0.60264975
0.62501973
0.60412902
0.61640102
0.63335323
0.56677276
0.60234171
0.62235129
0.58825856
0.59592229
0.60758406
0.54704416
0.5508182
0.59384507
0.60936046
0.63185453
0.58266592
0.62128514
0.57802355
0.59187847
0.63529044
0.59484279
0.6046477
0.61839145
0.5940246
0.58087605
0.5581736
0.57500905
0.60828495
0.64217961
0.56568974
0.58014661
0.60670769
0.56554174
0.62775409
0.59464735
0.58366108
0.59609222
0.58185935
0.6024676
0.62190163
0.65927345
0.60336107
0.61282003
0.63027316
0.58372766
0.59392452
0.63539362
0.61694366
0.60920382
0.56834698
0.59038168
0.63787347
0.58734071
0.59285635
0.62952691
0.54301876
0.61014038
0.60195851
0.60033667
0.60979438
0.58371043
0.59829587
0.59921038
0.60985327
0.62443614
0.58491784
0.57330465
0.61850727
0.6092754
0.59615147
0.61794817
0.6931746
0.71499801
0.65448016
0.72301209
0.65006554
0.64222562
0.65161854
0.67303658
0.66567302
0.71156645
