wgflx_rk_other_pooled_p75_se
0.10931793
""
""
0.084577553
0.083440475
""
0.047390204
""
""
""
""
0.048410207
""
""
""
""
""
""
""
""
0.081286028
0.038171109
0.094645604
""
0.037478954
""
0.081832521
0.078819744
0.033554908
""
""
""
0.044449586
0.04149108
""
0.070069112
""
""
""
""
0.12553956
""
""
""
""
""
0.042550068
""
0.057012532
""
0.10353501
0.071193293
""
""
""
0.076959148
""
""
""
""
""
0.062269635
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057858828
""
""
""
""
0.038581241
""
""
0.076020747
0.056277879
0.085300975
""
""
""
0.080187984
""
""
""
0.11766612
0.02673069
0.080865309
0.067729659
0.026081681
0.031138822
0.069289789
0.047971025
0.029445494
0.10507611
0.041000549
""
0.10192393
""
""
0.063769519
""
0.058111243
0.061707772
0.066085711
""
""
""
""
""
""
0.12239635
""
0.059874229
0.1099951
""
""
""
0.027324773
""
""
""
""
""
0.079866022
0.059807621
""
""
0.11973436
0.092691466
""
""
""
""
0.058100939
""
""
""
""
0.057980821
""
""
0.042921085
0.094103627
""
0.08888983
""
""
""
""
0.074379876
0.022941681
""
0.012869011
0.093134671
""
0.098301925
0.074678123
0.018329952
0.051468041
0.098952882
0.044924885
""
""
0.051131915
0.029722773
""
""
""
""
0.030142445
""
""
0.033498764
""
""
0.059799977
""
""
0.076929688
0.039244104
""
""
""
""
0.087784983
0.046058953
""
0.042275649
0.063104592
""
""
""
0.062542073
0.034416649
""
""
""
""
0.064013131
""
""
0.051343773
0.057830639
0.045048289
0.028055709
""
""
""
""
""
""
0.040009048
0.081669822
0.092666499
0.097119398
0.033686608
0.052110717
0.070320211
0.064872034
""
""
""
""
""
""
""
""
0.092753306
""
""
0.071767189
""
""
0.083350249
0.051390242
""
0.064934134
0.030961635
0.068268038
""
""
0.096743383
""
""
0.05125282
""
0.055918515
""
0.052305412
0.045986671
0.045893624
0.040697712
0.015863391
0.036328141
0.017906489
0.019531883
0.070814148
0.093353949
""
""
0.077515356
""
""
0.051349539
0.078719892
""
0.082506828
0.033982992
""
""
0.0215089
0.036740042
""
0.056611754
0.022152292
""
""
""
""
""
""
""
""
""
""
""
0.073406711
0.020648293
""
0.066477552
0.083498545
""
""
""
""
0.074833833
""
""
""
""
""
0.055716943
0.093923248
""
0.067134872
0.070419036
""
""
0.043825228
""
""
""
0.079508781
0.076732777
""
""
0.054852504
""
0.057920437
0.062269952
0.034744829
""
0.014474615
0.057701975
""
""
0.027358811
""
""
0.074565805
0.061710801
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057634141
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068151973
""
""
""
""
""
""
0.090358481
""
""
""
0.08898405
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057234507
""
""
""
0.087650627
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.066174679
""
""
0.041608177
""
""
""
""
""
""
0.032456465
""
""
0.079554871
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052676473
0.020731218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08974617
0.055205796
0.050062574
""
""
""
""
0.075163707
""
0.03058365
""
""
""
""
0.072898954
""
0.087480478
""
0.073907226
""
""
0.053431746
0.052325308
0.068334647
0.10218454
0.034130182
0.097171471
""
0.11602405
0.061449002
""
""
""
""
""
""
""
0.065228961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032876026
""
0.034482442
""
""
""
0.070720442
""
""
""
""
""
""
""
0.081409916
""
""
0.024930617
0.090221465
""
""
""
""
""
""
""
""
""
""
""
0.10772581
""
""
""
""
""
""
""
""
0.14103438
""
0.06193709
0.035083666
0.023902465
""
0.12034037
""
""
0.065011673
""
""
0.083803415
""
0.095992282
0.031915445
0.081254311
0.11307744
""
0.10685235
""
0.034972489
""
""
""
""
""
""
""
""
""
""
""
""
0.063231125
""
""
0.10916662
""
""
""
""
""
""
""
""
0.079007782
""
""
""
""
""
""
""
0.080163427
""
""
""
""
""
0.0088419532
0.042535696
0.026096888
""
0.076587982
""
""
""
0.036377937
""
0.021599354
""
0.034308556
0.062084801
""
""
0.10267349
""
0.099000707
0.028712444
""
""
0.060317695
""
""
""
""
""
""
""
0.05628993
0.030968633
""
0.070546195
""
""
""
""
""
""
0.074357994
""
""
0.060627166
0.079114825
0.074124299
""
0.095579803
0.03386531
0.043248188
0.030461261
0.050413191
0.013834475
0.015212392
""
""
""
0.047143221
0.035544798
0.010467495
0.025844345
""
""
0.01687382
""
0.039568599
0.0080742352
""
""
""
""
0.05022632
""
0.064742357
0.021496784
""
0.028178487
""
0.063057765
0.054897025
""
""
0.090517819
""
""
""
0.071334533
""
0.012609441
