kir_pooled_pooled_mean
0.44958174
0.40936008
0.47407493
0.49796161
0.52845848
0.43094763
0.41476735
0.48513618
0.46675172
0.45429042
0.4591299
0.4271518
0.46610469
0.45131341
0.48296791
0.48043981
0.55085808
0.42665565
0.54901636
0.519243
0.54081064
0.51122308
0.55272824
0.44296965
0.42134055
0.48562908
0.4355385
0.41001236
0.48327059
0.51948065
0.56796014
0.46975383
0.49844566
0.4180862
0.43534198
0.50238293
0.46065244
0.48727852
0.48210117
0.43106511
0.4153229
0.47676212
0.45238379
0.47941697
0.40047863
0.41259664
0.45379651
0.43778774
0.42661273
0.43603125
0.4679487
0.44133806
0.44403246
0.41410518
0.46255425
0.43941227
0.4394958
0.48189014
0.45424896
0.42244941
0.44028929
0.41330963
0.45727581
0.46623781
0.46801397
0.44351527
0.44913149
0.45349213
0.42798433
0.52400655
0.44793513
0.4744086
0.39595124
0.45557156
0.42014483
0.44596082
0.48681265
0.41122788
0.37786251
0.38850191
0.36105877
0.3642588
0.46166533
0.40550774
0.5068574
0.5103395
0.48678878
0.43045664
0.47365537
0.3691358
0.42845061
0.42158261
0.42357597
0.48105767
0.46013054
0.46001717
0.35580054
0.51196694
0.45269111
0.42311895
0.43338421
0.45225906
0.45907193
0.45194432
0.42556906
""
0.43071619
0.46670008
0.4412683
0.44197339
0.44336626
0.4159492
0.43348393
0.44741905
0.45034254
0.42597753
0.38897467
0.4560124
0.44250709
0.43139762
0.41338491
0.43092638
0.45544365
0.43577471
0.41704172
0.45169631
0.44764033
0.46263775
0.43770075
0.43621731
0.3996729
0.48312631
0.49086428
0.49133956
0.56086409
0.48065999
0.48486581
0.43955645
0.47196835
0.50199932
0.47508189
0.50320596
0.44101745
0.46970883
0.45118484
0.45788482
0.43377164
0.42272446
0.47132978
0.44461945
0.47335681
0.4453207
0.42251754
0.46117136
0.48048472
0.44690314
0.42300999
0.46347392
0.47607774
0.39586815
0.36592662
0.45547467
0.54671699
0.51522571
0.41196457
0.43657783
0.43031138
0.39471537
0.50082475
0.49788857
0.45897698
0.44744796
0.50581366
0.47142068
0.4752875
0.43742448
0.45899633
0.45417207
0.43535763
0.42219591
0.45921299
0.44003105
0.42383128
0.45654711
0.43143025
0.42807445
0.4452
0.47946364
0.46223286
0.42065141
0.51713997
0.47270912
0.41355374
0.47222111
0.49961388
0.51026541
0.43003392
0.399905
0.51184201
0.48323718
0.43086386
0.44984016
0.40359914
0.4962717
