has_mom_hisp_female_mean
0.90424943
0.89503092
""
0.86143249
0.81344426
0.79356265
0.78825182
0.82903361
0.88189584
0.83757246
0.81705964
0.82632202
0.92968875
0.8805421
0.77114719
0.94353974
0.93512106
0.83593762
0.93753827
0.9195441
0.87689477
0.90757287
0.85868269
0.80848461
0.81738049
0.72323859
0.79211044
0.88719791
0.93384832
0.88049024
0.81731462
0.86951673
0.88041329
0.92709321
0.7193017
0.86581439
0.78981429
0.85173535
""
0.80159169
0.86463112
0.83622092
""
""
0.88182044
0.83063024
0.88729882
0.86341619
0.88373297
0.90622759
0.90740824
0.90246826
0.85470027
""
""
0.87590021
0.99015105
0.83499277
0.75693959
0.8321234
0.86062282
0.86414886
0.78608876
0.89999115
0.91764128
0.86084664
""
""
0.98895895
0.85913652
0.86189604
0.7900033
0.77246237
0.81572014
0.81288773
0.9407382
0.90974867
0.90820771
0.85625255
0.82208765
0.88196331
0.86953729
0.94200605
0.92854452
0.84561223
0.8987599
0.90927476
0.92959857
0.86999017
0.76165384
0.82606292
0.75498754
0.84608161
0.90933955
0.84821779
0.74353743
0.8508811
0.63829207
0.89040381
0.82909244
0.8491376
0.88777304
0.83687502
0.85028738
0.90608376
0.87998933
0.90317315
0.92255914
0.93706763
0.91382003
0.92526519
0.87990391
0.88306868
0.79617035
0.90745062
0.8452602
0.91346174
0.77600032
0.7338475
0.71834564
0.86284977
0.81086653
0.85432285
0.93664688
0.86227691
0.88022673
0.88450933
0.77841318
0.84456617
0.79000467
0.82145977
0.87298959
0.82343042
0.88604057
0.65481907
0.85490656
0.90675914
0.91490716
0.88595796
0.90979099
0.90159976
0.92906392
0.84045523
0.88141382
0.85320657
0.88366234
0.92096364
0.92233223
0.8350839
0.89388478
0.93572026
0.77456075
0.88153177
0.82899654
0.93470311
0.84561908
0.89830905
0.88933396
0.95105952
0.97034448
""
""
0.91784352
0.89835542
0.72358352
0.86480212
0.95136571
0.91034609
0.90293634
0.92520458
0.90014565
0.93036681
0.93788719
0.94037211
0.91878188
0.93603039
0.9066745
0.87832403
0.89614773
0.92098498
0.95993406
0.96231544
0.89376003
0.80945396
0.9448781
0.9029687
""
0.86987132
0.90015316
0.99465394
0.86064106
0.9258253
0.88067991
0.90596193
0.91614443
0.93977869
0.90574789
0.92183071
0.90812021
0.86053449
0.85256422
0.79115582
0.83640575
0.89328718
0.91931707
0.88797426
0.87835687
0.84382325
0.95366746
0.86732638
0.93405765
0.88078475
0.98325193
0.94753176
0.91333097
0.89277005
0.90042275
0.88222337
0.9056651
0.95970523
0.84910285
0.95303476
0.93754411
0.93563956
0.88337296
0.8795203
0.96374279
0.94422472
0.93345076
0.8866846
0.87079018
0.91250938
0.9948352
0.96903139
0.95561522
0.91704822
""
0.87506193
""
0.94893461
0.90005726
0.7321775
0.79119259
0.88435614
0.88784492
0.85343534
0.88781941
0.90321296
0.85972828
0.95051235
0.87697285
0.89309025
0.95237517
""
0.93777215
0.95206684
0.87966752
0.88469011
0.94671732
0.86502373
0.93130338
0.84811723
0.82835484
0.87962717
0.884942
0.77829057
0.88804609
0.8232469
0.81990111
0.81856072
0.86809999
0.93604213
0.86342806
0.94798958
""
0.97478098
0.93654323
0.94896293
0.89677447
0.94899207
0.85391682
""
""
0.85765195
0.90837306
0.90635896
0.85574406
0.87773395
0.91143727
0.92757207
0.99971014
0.99889106
0.97621995
0.91741306
0.94723094
0.87228775
0.93544054
0.8988443
0.867724
0.8924886
0.89573139
0.97117919
0.94145751
0.92017013
0.82678574
0.95640171
0.9659164
0.64023441
0.8546086
0.72188944
0.85776645
0.95096809
0.89554411
0.87320578
0.86097872
0.76333725
0.94429153
0.92637283
0.92308092
0.96091294
0.91646153
0.90088505
0.95798981
0.87300694
0.83177447
0.90566134
0.91245461
0.89913124
0.90489382
0.8820821
0.83254963
0.85836238
0.87039042
0.88476831
0.77655107
0.84385943
0.85732108
0.92644733
0.91255516
0.89763433
""
0.77785623
0.93848461
0.89587891
0.90807521
0.84598243
0.9481625
0.80052429
0.98201805
0.83224839
0.95292646
0.80612582
0.93217194
0.91351229
0.91676658
0.91602963
0.95446891
0.87400365
0.9330101
0.76929891
0.87883335
""
0.92480773
""
""
0.92310351
0.88566279
0.96765298
0.93800259
0.46221352
""
0.98846298
0.90414393
""
""
""
""
""
""
0.97160053
""
""
""
""
""
""
""
""
""
""
0.9379456
0.89019418
0.90983123
0.98920381
""
0.85017735
0.71247643
""
""
""
""
1.0022506
0.89691371
0.89198232
0.94549686
0.90894008
0.92327696
""
0.99979818
""
0.901968
0.92317092
""
""
""
""
0.89459354
0.91099113
""
""
""
""
0.83050328
""
0.88539332
0.909953
0.87261021
0.75596511
0.87566555
0.79729253
0.70588613
0.94203377
0.87424558
0.68603116
0.86740565
0.74572605
0.89927495
""
""
""
""
0.89941758
0.89784026
0.88120842
0.71727186
0.77579969
0.72182715
0.75169981
0.92382699
0.79824066
0.74570554
0.79285645
0.8747381
0.85408205
