kir_stycz_black_male_mean
0.3709043
0.38946709
0.3887555
0.3645182
""
0.39399183
0.42302594
0.38491064
0.43015772
0.2937201
0.40744269
0.42711392
0.47167015
0.4604221
0.5161621
0.32157901
0.38469899
0.37302241
0.38211289
0.37992942
0.42879757
0.4341546
0.33722556
0.36140785
0.3642121
0.40406892
0.40075344
0.38337475
0.41379005
0.38319892
0.32737923
0.38274366
0.41672012
0.36485237
0.34890619
0.414244
0.40603632
0.33925408
0.40355891
0.48919672
0.42491242
0.40835735
0.41092062
0.36495748
0.39232183
0.40814689
""
0.41391534
0.39229891
0.41502041
0.384758
0.41028348
0.36932793
0.37981355
0.3904466
0.37379929
0.3783001
0.38162658
0.45234555
0.38596946
0.43087691
0.43352455
0.39923692
0.3749992
0.5197618
0.40292537
""
""
""
0.45151767
""
""
""
""
0.42401978
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42609984
0.38851386
""
""
""
""
0.41806802
0.39338437
""
0.3847751
0.35831067
""
0.3402164
0.4695161
0.4076156
0.34093532
""
0.56571794
""
0.38247746
""
""
0.33476695
0.38500604
""
""
0.3635326
0.38305259
0.43728802
0.36599413
0.42491177
0.35441697
0.36607939
0.36039609
0.35578486
0.362106
0.40921348
""
""
0.32985067
""
""
0.34376559
0.32510471
0.36986962
0.36026117
""
0.36962801
0.3748627
""
0.36918336
""
0.35267228
0.41796666
0.4958528
""
0.37865767
""
""
0.37028128
0.36158219
0.45631292
""
0.40585852
""
0.37470934
""
0.30916211
""
0.32096264
""
0.40530437
""
0.37682575
""
0.37367359
0.37043133
""
""
0.34580842
""
""
""
0.34159404
""
0.37782121
0.34069541
0.28666642
""
0.43081313
""
""
0.33880264
""
""
0.44368821
""
0.42724133
0.36248532
""
0.41287851
0.40971306
""
0.41281375
0.38720381
""
""
0.40252119
0.41219297
0.45745245
""
0.46623912
0.35574234
""
""
0.3981784
0.58074188
""
0.47819543
0.49120516
""
0.41917977
0.38997236
""
0.42531586
0.41361541
0.45254883
0.38389656
0.42181531
0.45793775
0.42508194
0.48187822
0.4278768
0.53154081
""
""
0.44413996
0.38773409
0.38090208
0.34215248
""
""
0.40692356
""
0.48953083
0.44257742
0.37222108
0.43471819
""
0.45889968
""
""
""
0.47755799
0.51032931
""
""
""
""
""
""
""
""
0.43269932
""
0.49802494
""
""
0.38783205
""
""
""
""
""
""
""
""
0.50995761
""
""
""
""
0.44503587
""
""
""
0.52821767
""
""
""
""
""
""
""
""
""
""
""
0.41218254
""
""
""
""
""
""
""
""
""
""
0.52950722
""
0.44403476
0.43980327
0.52002758
0.48564216
0.41600099
0.43584552
0.55698466
0.45564508
0.39407122
0.41327447
0.38737622
0.43522149
0.33134687
0.37753442
0.36200741
0.34272018
0.34466326
0.39424545
0.36176139
0.39310876
0.38979241
0.41001919
0.39960882
0.32489774
0.34921157
""
0.38065928
0.35653952
0.39690757
0.347969
0.33458176
""
""
0.32335165
0.31796035
0.44976205
0.34576231
0.3378222
0.32362649
0.37213817
""
0.3036432
0.36362615
0.35858881
""
0.34583321
0.35963163
0.34406957
0.32946232
0.34898251
0.33474126
0.34463996
0.3441343
0.35418385
0.39017114
0.41086701
0.38670969
0.36955643
0.31276169
0.37033644
0.39900416
0.38352904
0.42671341
0.33898592
0.35263345
0.35221431
0.3744736
0.36462775
0.36290836
0.33657363
0.38919839
0.38923222
0.41224226
0.33388379
0.37143254
0.33381563
0.35373327
0.36272776
0.40133476
0.35204619
""
0.35741413
0.31185895
0.35361394
""
0.38587686
0.42442691
0.41095957
0.39841163
0.35057065
0.35146773
""
0.37447181
0.45140037
0.33133531
0.38229555
0.4053126
""
0.4319109
0.3334665
0.38713324
0.49823579
0.397338
0.39075997
0.41669893
0.44204313
0.45931751
0.39145172
0.27789778
0.40177324
0.28881213
0.41648135
0.39426535
0.2987248
0.39515534
0.34507
0.40057284
0.3629494
0.3258093
""
""
0.37751099
0.4090139
0.35042086
0.39723176
0.3324078
0.41111872
0.38258567
""
0.41311723
0.38230002
0.35605034
0.3443355
""
0.47061267
0.35191113
0.54064578
0.39834997
0.38961962
""
""
0.38822985
0.3226459
0.30986023
0.3667919
0.43871644
0.35348606
0.38572109
0.42190129
0.35015056
0.46652591
0.36549896
0.41722092
0.41233161
0.40274891
0.33991355
0.46433678
0.37555227
0.3515107
0.39250419
0.43676642
0.35740906
0.41918743
0.43382019
0.3495658
0.37137011
0.40728754
0.40330058
0.34733853
0.44962215
0.33671811
""
0.40949419
0.38231379
0.35562146
0.44068748
0.45028138
0.38042393
0.46287581
0.35363799
0.40595019
0.3919352
0.37464169
""
0.36245638
0.39614901
0.42349324
0.37735111
0.39680415
0.38929111
""
0.3378967
0.39403373
0.35573843
0.36175859
0.39785513
0.41798624
""
0.36349338
0.38213533
0.41076547
""
0.38237408
0.39979026
0.3679612
0.36508012
0.31659213
0.3532871
0.45546877
0.32092431
0.41779348
0.33971015
0.39153028
0.32981044
0.32456559
0.31896168
0.34694424
""
0.31189466
0.39353758
0.3073729
0.40080625
""
0.40167269
0.42773226
0.39438891
0.33749425
0.43710271
0.36623067
0.4022631
0.31716263
""
""
0.44561899
0.33021078
0.34859109
0.39825532
0.39999214
0.46066344
0.48261899
""
""
0.39788494
""
""
""
""
""
""
""
""
""
""
""
""
0.47356278
""
""
""
""
""
0.39953247
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35282078
0.3529599
""
0.3966068
""
""
""
""
""
0.36029452
""
""
""
""
0.38145855
0.40401852
""
""
0.38295776
""
""
0.48341584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40340325
""
0.31620267
""
0.3629294
""
""
""
0.42619202
0.35007554
0.48270023
0.40233764
0.3937189
0.35182992
""
0.42602134
""
""
0.39118069
0.54971641
0.36712006
0.3430123
""
0.34800735
0.3605378
""
""
0.4061656
""
""
""
""
0.33763447
""
0.56135023
0.34852043
""
""
""
""
0.35514474
""
0.28430039
""
0.3766692
0.38525823
0.28847232
0.32553518
""
""
""
""
0.29176277
0.42484635
""
0.36706004
""
""
""
""
""
0.4228102
0.44374144
0.34644252
0.35209471
""
""
0.38552541
0.44535157
""
""
""
""
""
""
0.41495967
""
""
""
""
""
""
""
0.34113136
""
0.3708111
""
0.40984777
""
""
""
0.43685192
0.35072085
""
0.5137412
0.37066585
""
0.42287007
""
0.36541176
""
""
""
""
""
""
0.52354628
""
0.45778278
""
0.41616052
0.37421989
""
0.34770894
0.38822377
""
""
0.44675115
0.38156062
""
""
""
""
""
""
""
""
""
""
0.43946898
""
""
""
""
""
""
0.39452609
""
""
""
""
""
""
""
0.41007504
""
""
0.38283128
""
0.38719162
""
""
0.51806068
""
0.3102569
""
""
""
""
""
""
""
""
""
0.37342796
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.26815677
""
0.36325085
""
""
""
0.34587386
""
0.47238031
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46469626
""
""
""
0.3398056
0.45089349
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41452256
0.45057777
""
""
""
0.34101728
""
""
0.46567863
""
""
""
""
""
""
""
""
0.34565234
""
""
0.38675147
""
""
""
""
0.47365123
""
""
""
""
0.34256342
""
""
""
""
""
""
""
""
""
0.37325725
0.27968723
""
""
""
0.35335055
""
""
""
""
""
""
""
0.43303478
""
""
""
""
""
""
""
""
0.44476774
""
""
""
""
""
0.49548423
""
""
""
0.32695994
""
0.3951259
""
""
""
""
""
""
""
""
""
""
0.32102972
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.38576201
""
""
0.45671365
""
""
""
0.35018101
""
0.3749885
0.39963043
0.38333604
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.413766
""
""
""
""
0.43796188
""
""
0.56827104
0.32805026
0.29143256
0.38545823
""
""
""
""
""
0.33877012
0.41047865
0.36299339
""
""
""
""
0.39682907
0.36128876
""
""
""
""
0.3658016
""
""
""
0.38583758
""
""
0.36558384
0.29260126
""
""
""
0.32218385
""
""
""
""
0.39680943
""
0.38159171
0.3640908
0.39575332
0.29470387
""
0.41798401
""
0.39735451
0.38625544
""
0.40014634
""
""
""
""
""
""
""
""
""
""
""
0.34749073
""
0.36291769
""
""
0.34070539
""
0.37051126
""
""
0.38969916
0.46517417
""
0.35176036
""
""
""
""
0.44119421
0.40694061
""
""
0.3997086
""
""
""
""
""
