kir_hisp_pooled_p75
0.48012522
0.44251093
0.39458436
0.51627225
0.52955055
0.46253049
0.49713919
0.4712109
0.56869709
0.49229354
0.50806659
0.51680803
0.5921852
0.54186368
0.48838425
0.53285134
0.36172006
0.50334728
0.47431937
0.63411868
0.50462937
0.52799618
0.4863852
0.52328855
0.52524924
0.60105258
0.52506834
0.5262509
0.5413748
0.51616585
0.50760591
0.50375181
0.5419569
0.52670419
0.54532677
0.51675195
0.53729171
0.49948531
0.5429759
0.63930744
0.55767131
0.53696442
0.6157155
""
0.43557125
0.58882165
0.56687635
0.55150276
0.55896926
0.53581959
0.54664558
0.53364635
0.46312898
0.45778832
0.64001369
0.53081375
0.59934372
0.55705792
0.73037547
0.52275896
0.46485087
0.52637678
0.6805703
0.57708895
0.48112321
0.51124656
""
0.58221269
0.44169238
0.50450069
0.42710015
0.54474235
0.52914423
0.51780176
0.45816359
0.39414391
0.51914829
0.3800554
0.40309736
0.5278883
0.60172713
0.48572335
0.4138124
0.48263562
0.5172624
0.45018467
0.47474661
0.5533281
0.51862353
0.41389996
0.49129745
0.45964721
0.44755539
0.49535668
0.38904679
0.45904496
0.49885947
0.52264279
0.5518102
0.52951998
0.53753382
0.59298724
0.55251873
0.54990536
0.53611982
0.53807354
0.52630758
0.52697653
0.50779635
0.53832555
0.54664809
0.57604617
0.54169631
0.34056866
0.52583504
0.53325897
0.50630647
0.4695496
0.70657271
0.49170348
0.50753665
0.51095557
0.48359743
0.56822586
0.51438332
0.51063108
0.53100461
0.50431257
0.58974928
0.56222951
0.53838241
0.54965204
0.50749731
0.43001363
0.49754491
0.43223643
0.53886145
0.53716439
0.57913208
0.47376186
0.53774953
0.5334909
0.77410632
0.53380156
0.50663251
0.65331692
0.52833974
0.53007406
0.59483087
0.48953643
0.52976429
0.51280385
0.5396238
0.31257099
0.5342204
0.54789007
0.60935599
0.50965387
0.49441323
0.52177227
""
0.48507738
0.57311428
0.5581913
0.47512421
0.59509188
0.58494633
0.51473272
0.53852767
0.49875247
0.50922024
0.526784
0.51671934
0.4980368
0.44750509
0.48521981
0.52697593
0.49697113
0.49280638
0.52989751
0.51699698
0.51886725
0.5256331
0.47842246
0.55613673
0.53411263
0.73160475
0.52220339
0.55752486
0.64532351
0.42113653
0.48465499
0.50702119
0.53882909
0.51993364
0.55678546
0.52730006
0.57565039
0.51264751
0.51106733
0.50510079
0.54056621
0.5226087
0.51164436
0.49901378
0.5131253
0.52485257
0.55448633
0.55885923
0.53035444
0.50890517
0.51278174
0.57201958
0.53832245
0.55056095
0.5406698
0.52404195
0.53749901
0.55016059
0.56879973
0.59081733
0.48470521
0.48372084
0.52824992
0.53217667
0.52184355
0.50987077
0.49972719
0.54866874
0.5143581
0.53820348
0.54355735
0.41543549
0.56608242
0.50267363
0.57485187
0.45464969
0.50593936
0.3481043
0.47840014
0.5057649
0.51806796
0.52184588
0.5141381
0.51316214
0.52131599
0.50815481
0.53958929
0.53244728
0.55307037
0.53311276
0.5324685
0.50374037
0.51426578
0.53795826
0.57384682
0.55139959
0.55191684
0.50314289
0.52585042
0.53718781
0.54856068
0.52109236
0.5402202
0.55380273
0.57156157
0.55915487
0.58723915
0.54439431
