grad_other_pooled_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042399991
""
""
""
""
""
""
""
0.070983984
""
""
""
0.074174099
""
0.12262248
""
""
""
""
""
""
""
0.096380897
""
""
""
""
""
""
""
""
""
""
0.033696823
""
""
""
""
0.05155855
""
""
""
""
""
""
""
""
0.066085674
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055944957
""
""
""
""
""
0.019156614
""
""
0.039021961
""
""
0.094641216
""
""
""
""
0.10675234
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03661792
""
""
""
""
""
0.078971364
""
""
""
""
""
0.081839167
""
""
""
0.020615475
""
""
0.024945088
""
""
0.038903121
""
0.13511795
0.028546605
""
0.047162097
""
""
0.036212776
""
""
""
0.013552248
""
0.11009858
""
""
0.036660016
""
""
0.042697605
0.058309052
0.075334191
0.022376139
0.066910893
""
0.028960481
0.020858137
""
0.028943634
0.021348929
0.041842621
0.031963401
0.11073332
0.028360354
0.055174042
0.031394456
0.044723697
0.044528466
""
""
0.034820378
0.043851309
0.031476889
0.065464646
""
""
0.039113063
""
0.034369905
0.090014309
0.044773407
0.034699585
""
0.036114495
""
""
""
0.06818074
""
""
""
""
""
""
""
""
""
0.050523687
""
0.13979647
""
""
0.036104519
""
""
""
""
""
""
""
""
0.063571773
""
""
""
""
0.0898543
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1395379
""
0.048989866
0.053893149
""
""
0.040025443
0.061268851
""
""
0.13693789
0.067905627
0.081735283
0.065031491
""
""
0.071585432
""
0.037963431
0.031633832
""
""
""
0.065042429
""
""
""
""
0.03065796
0.062602103
""
""
""
""
""
""
""
""
""
""
""
0.025704298
""
""
""
""
""
""
0.093596362
""
""
""
""
0.052469406
""
""
0.035328411
""
""
0.068252899
""
0.037452109
0.082208388
0.043927703
0.051838957
0.041471601
0.050498713
""
""
0.016059721
0.10308959
0.10320009
0.059392162
""
""
""
""
0.089886054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053119577
""
""
""
""
""
0.05816571
""
0.097680219
""
""
""
""
""
""
""
""
""
""
0.047554459
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059408162
""
""
""
""
""
""
0.064566359
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04846175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094754606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023208028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024151368
0.010180391
0.057651483
0.025907854
0.071713381
""
""
""
""
""
""
""
""
""
""
""
""
0.019055679
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
