spouse_rk_natam_male_mean
""
""
""
""
""
""
0.47872126
""
""
""
""
0.39908978
""
""
""
""
0.50856984
""
""
""
0.48392293
0.49553439
0.44511491
""
0.57006311
""
0.43706092
0.46220425
0.47667575
""
""
""
0.50917447
0.47298637
""
0.42294273
""
""
""
""
""
""
""
""
""
""
0.46332744
0.35396177
0.50772983
0.40134561
0.32234305
0.48180738
""
""
""
0.38626602
""
0.37518111
""
""
""
0.5127641
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54037297
""
""
""
""
0.52744269
""
""
""
0.45954996
0.53895491
""
""
""
0.39995977
""
""
""
""
0.49240601
0.43632445
""
0.59058052
0.62771422
0.50863993
0.42728299
0.5050447
0.4091866
0.46297213
""
""
""
""
0.49021754
""
0.47271073
0.38647404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49172956
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49511075
0.47353142
""
""
""
0.42569861
""
""
0.39434415
0.42472616
""
0.49588716
""
""
""
""
0.6650489
0.54444385
""
0.51632506
0.48353785
""
0.5426805
0.51092631
0.4590663
0.53103256
0.64774382
0.59203523
""
""
0.48079985
0.52142239
0.54695851
0.50337887
""
""
0.49820831
""
""
0.56617057
""
""
""
""
""
""
0.51872599
""
""
""
""
""
0.42305917
""
0.47296646
""
""
""
0.46612805
0.54561305
0.46304148
""
""
""
""
""
""
""
""
""
""
0.45759562
""
""
""
""
""
""
0.56265897
""
""
""
0.4425604
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47396532
""
""
0.51103997
""
0.51898235
""
0.38497844
""
""
0.52338415
""
""
""
""
0.40327555
0.53969514
0.52505618
0.48391339
""
0.51387423
0.48687685
""
0.53701442
""
""
0.50298446
""
""
0.48770142
""
""
""
0.53549588
""
""
0.58582574
0.57274187
""
""
0.58403707
""
0.4715791
0.46820813
""
""
""
""
""
""
""
""
""
0.56240326
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4956558
0.56315643
0.45130575
0.52407807
0.55520564
""
""
0.53451055
""
""
""
""
""
""
""
""
""
""
0.59875768
0.50324219
""
0.52335078
""
""
""
0.48032138
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52875233
""
""
""
""
""
""
""
""
""
0.55364776
""
""
""
""
""
0.50208473
""
""
""
""
""
""
""
0.40015787
""
""
""
""
""
""
""
""
0.53897738
""
""
""
""
""
""
0.55157894
""
""
0.57464325
0.47769967
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56363052
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4267492
0.56011516
""
""
""
0.46494082
""
""
0.4403688
""
""
""
""
""
0.61419225
""
""
""
""
0.5092932
""
""
""
""
""
""
0.41272134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51717615
0.50189549
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47674116
0.44492719
""
0.40297389
""
""
0.50061852
""
0.51060843
""
""
""
""
""
""
0.41378212
""
0.49861139
""
0.38494775
0.46014401
0.48402143
0.48739207
0.53389931
0.48552728
0.41389045
""
0.54752409
0.45382085
0.41259593
""
""
""
""
""
""
0.5151149
""
""
0.50562072
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53245682
""
0.53794551
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50943804
0.56942725
0.42793292
""
""
""
""
""
""
""
""
""
""
""
0.40858099
""
""
0.50126642
""
""
""
""
""
""
""
0.53574067
0.48007774
0.48622546
0.51366508
0.41213211
0.52733773
0.51034212
0.4627099
""
""
0.52201152
0.46657467
0.43536675
0.48064187
0.47783291
0.49388087
""
0.43515655
""
0.55073094
""
""
""
""
""
""
0.57283252
""
""
0.46734586
""
""
0.54644853
0.29417843
0.42433825
0.47440511
""
""
""
0.44777182
0.39871007
""
""
""
0.42479172
""
""
""
""
""
""
""
0.41928679
0.51384646
""
""
""
""
0.51050174
""
""
""
0.50667477
""
""
""
0.45264646
""
0.47322461
0.46207815
0.47476691
""
""
0.40369096
0.41329929
0.37867823
0.41412979
""
""
""
0.37879887
""
""
0.41177201
""
""
""
""
0.35028991
0.40079689
0.30442107
0.40240693
""
""
""
""
""
""
0.49972689
""
""
0.44268796
0.49049428
0.4163557
0.50038284
0.41339642
0.48690683
0.4939464
0.45823142
0.46390405
0.51766956
0.4979974
""
""
""
0.5043593
0.53598857
0.50697327
0.45545626
""
""
0.54311192
0.44167492
0.49399403
0.50635064
0.52461255
""
""
0.47134188
0.4845306
0.48018479
0.40025121
0.47711644
""
0.44890064
0.39474285
0.44379696
0.41181338
""
""
0.49554238
""
""
""
0.42991617
0.46507791
0.50558782
