kir_other_pooled_p75_se
0.040016495
0.035584785
0.10011148
""
0.079853557
""
""
0.030737421
0.093970351
0.08955878
0.12244719
""
0.087310247
""
""
0.033412557
0.061113607
""
""
0.10042329
""
0.06465748
0.036968902
0.063174419
0.056400791
0.042641956
0.078236148
0.047232874
""
""
0.15273885
""
""
0.10419552
0.040742632
0.045973882
0.016930455
""
0.053570878
0.039964233
0.039653897
0.047210872
""
0.12982367
0.014861389
""
""
0.05088494
0.025066007
""
0.025793198
0.034839414
""
""
0.09523911
""
0.055018313
0.061814584
0.031014649
""
0.056739584
0.077931561
0.038279444
0.068807624
""
""
""
""
""
0.0088658854
0.066276692
""
""
0.10407434
0.015131131
""
""
0.02320781
0.03506007
0.040343255
0.046699639
0.10947061
""
0.027240809
0.064875282
0.079361737
0.10374848
""
0.075023457
0.039710581
""
""
0.084542125
""
""
0.073923141
0.065379046
0.019092195
0.029352555
0.053912777
0.10157575
""
0.092285931
0.0053046234
0.028500183
0.040303823
0.0098247631
0.027394665
0.16297051
0.030592175
0.027407529
""
0.10497666
0.066008016
0.026827822
0.063277043
""
""
0.080715917
""
""
0.12166773
0.35081041
""
""
0.093516245
0.058950432
0.044587638
0.077248827
""
""
""
""
0.043921269
0.10366905
""
0.045228224
""
0.087430581
0.11260363
0.078405365
0.11579048
0.082761928
""
""
0.049172603
0.11288136
""
""
""
""
0.1075373
0.10645526
0.039049204
0.13756429
""
0.06328737
0.074222572
""
""
""
0.10435072
0.097833052
""
0.11705232
""
0.10505218
0.11576353
0.052815638
""
0.017663909
0.13099474
0.085969478
0.043149367
""
""
0.026054641
0.12995173
0.34543487
""
0.091543347
""
0.028373063
0.058922462
""
0.11553979
0.0041539506
""
0.039680935
0.019134281
0.046670917
0.078834064
0.0049585705
0.048187651
0.01590894
0.010404361
0.060695712
0.02224206
0.032574192
0.068844035
0.0096031623
0.02067874
0.040028889
0.047864191
0.0027562354
0.025423605
0.011862792
0.056484178
0.026998485
0.016194321
0.10872576
""
0.0094715673
0.018820344
0.024024241
0.0040473132
0.011119996
0.051817667
0.0056821518
0.0052014347
0.029101256
0.0053921677
0.004001318
0.0074443957
0.0081445454
0.015239425
0.0054139793
0.011316549
0.0040673539
0.014500392
0.020721322
""
0.038591456
0.0063893227
0.0095613496
0.010324605
0.022235444
0.038652852
0.086415716
0.015538697
0.036425106
0.0069085918
0.016157638
0.023412304
0.014094847
0.089319967
0.0084859543
""
""
""
0.01556854
0.03173735
0.077027425
""
""
""
""
""
""
0.077815749
0.012550659
""
0.015937768
""
0.058028542
0.0080779316
0.052200411
0.056991953
""
""
""
""
""
""
0.010115417
""
""
""
0.051557865
0.018959362
0.13346869
""
0.077722959
0.029057927
""
0.096463986
0.065526702
0.060908519
0.071315929
0.0867837
""
0.076522924
""
""
""
0.029804302
""
0.10833571
""
""
""
""
""
""
0.051861446
""
0.022920547
""
0.010383496
0.010218523
0.024567071
0.02340582
0.011269356
0.014803939
0.024377167
0.027843295
0.021206468
0.012685305
0.032094616
0.015671112
0.026657127
0.083144687
0.021477295
0.10885733
0.012406636
0.0087485574
0.10632717
0.035973776
0.041971989
0.019256152
0.032503724
0.054218423
0.12325311
""
0.010401485
0.016957486
0.048280753
""
0.084139794
""
""
""
""
0.091019079
0.10124697
0.036924385
0.054878946
0.010281797
0.12368827
0.042763885
0.077454649
0.11517128
""
0.02744564
0.022262448
0.022699602
0.083195411
""
0.099084444
0.025702812
0.0284096
0.03709472
0.0099463584
0.040938187
0.053424936
0.014798747
0.07619451
0.011153421
0.02059778
0.012117088
0.021390131
0.012848111
0.019980643
0.079166815
0.032960672
0.026660277
0.021929985
0.022371113
0.014072589
0.079584599
0.077437356
0.10794806
""
0.020046862
0.073491491
0.067002676
0.092240155
""
""
""
""
0.099318005
""
0.053977892
0.051615417
""
""
0.040588558
""
""
""
0.046141833
0.066378385
0.082046963
0.10233034
""
0.035949815
""
0.044012249
0.061116613
""
0.021202911
0.037029687
0.086789176
0.027642597
0.045165543
""
0.017866479
""
0.012060092
0.098285235
0.14564486
0.020794781
""
0.036441259
0.068853736
0.11608164
""
0.11983698
0.14578012
0.012245026
""
""
0.041309383
0.034154519
""
""
0.051914357
0.10593756
""
""
""
0.022203324
0.060839914
0.038450371
""
0.013376676
""
""
0.040616818
0.079168424
0.097415633
""
0.01202835
0.096653812
0.035107184
""
""
0.086490192
""
""
0.024651321
0.020432556
""
0.077971876
""
""
""
""
""
0.083432563
0.10066143
""
0.12382615
0.067887641
0.025849942
""
0.22742011
0.032847993
0.090477824
0.09585759
""
""
0.10832675
""
0.11571449
""
0.19832583
0.12041659
""
0.11170706
0.10603601
0.021841904
0.049440533
0.067159928
""
0.042875197
0.071758389
0.095320821
0.10645653
""
0.095694624
""
""
""
""
""
0.018979317
0.049155615
""
""
""
0.060927801
0.13680218
""
0.095800094
""
""
""
""
""
""
0.06604705
0.082794383
0.088903114
""
""
0.05656096
""
""
""
0.089189649
0.055517435
0.056553695
0.073062629
""
""
0.087400243
""
""
0.098544315
0.059170946
""
""
""
0.10157123
0.0068486426
0.0023011323
0.011650855
0.0071337349
0.015202574
""
0.031874221
""
""
0.05367915
""
0.093551978
0.056428883
0.030026684
""
""
""
0.025544414
""
0.069812723
""
""
""
0.036406063
""
""
0.078270786
""
0.10071227
0.080738448
0.086962737
0.031037901
0.050750706
""
""
""
0.081151374
0.067120805
0.038849279
""
""
0.065572977
0.087007932
0.098342113
""
0.04570296
""
0.069088221
0.051199526
""
""
0.046869896
""
0.070823543
""
0.095655218
""
0.02682149
0.092761658
""
""
0.048388939
0.088828444
0.0049722297
0.094972864
""
0.031671435
0.089404069
0.10407639
0.0082060611
0.097131237
""
0.10326176
""
""
0.092758179
0.071097597
""
""
0.052110396
""
""
""
""
0.051448867
0.1292197
0.056214496
""
0.067847371
0.063064024
0.10185155
""
0.014855902
0.031262226
0.036200296
0.048279684
0.0098231146
0.037676182
""
0.057753716
0.091663763
0.093758754
0.072312675
0.018514609
0.0269839
0.036974035
0.061340388
0.022360763
0.080932081
""
""
0.090396211
""
0.071744688
0.066155694
0.1020899
0.068279997
""
0.048548725
0.02316865
0.0960536
0.077256151
""
""
""
""
0.082364418
""
0.02937367
0.016252473
0.087557256
0.026418671
""
""
""
""
0.046278272
0.033409402
""
0.044613205
0.066591725
0.1387583
""
""
""
0.051766634
0.012355031
0.062819488
0.017942645
0.060682081
0.088302977
0.015914742
0.039993268
""
""
0.050634868
0.07315138
0.077110961
0.076696396
0.033802081
0.097648203
0.071138903
""
0.094270833
0.047715619
""
0.080334119
0.037394758
0.077984467
0.026069038
0.10232584
0.040420663
""
""
0.089791819
0.086023465
0.040641643
0.095739014
0.0197511
0.040302154
0.071947463
0.032931231
0.063759305
0.031892341
0.080076233
0.06911961
""
""
0.079337656
0.083578527
0.031394091
0.067896232
0.048084661
0.084997408
0.015429616
0.031733543
0.057463091
0.033461321
0.010674299
0.057515103
""
0.048633777
0.033992339
0.057614215
0.055288136
""
0.05744211
""
0.10426129
0.092341989
""
""
""
0.024336146
0.077359632
""
0.071259089
0.067217872
""
0.081061363
0.019820966
""
0.074338041
""
0.084015392
0.08276017
""
""
0.030922504
""
""
0.028815158
""
