wgflx_rk_other_female_mean_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035632584
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020857077
""
""
0.035602342
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.068272971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020618873
""
""
""
""
""
0.028958606
""
""
0.036264125
""
""
""
""
0.051028006
""
""
""
0.011502975
""
0.047415752
""
""
0.054707106
""
""
0.049243595
""
""
0.021886703
0.061994836
""
0.02560278
0.019919613
""
0.022348842
0.017469516
0.036588669
0.03199134
""
0.029054496
0.048845928
0.021414658
""
0.072817035
""
""
0.034746572
0.035951898
0.04346608
""
""
""
0.064351991
""
0.035776913
""
""
0.039651901
""
0.040307876
""
""
""
0.063308112
""
""
""
""
""
""
""
""
""
0.049367778
""
""
""
""
0.030870127
""
""
""
""
""
""
""
""
0.046454828
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043883391
0.044631477
""
""
0.043981761
0.03515387
""
""
""
""
""
0.04793663
""
""
""
""
0.069601029
0.031653989
""
""
""
""
""
""
""
""
0.040128067
0.051455896
""
""
""
""
""
""
""
""
""
""
""
0.039042518
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04253063
""
""
0.052106235
""
0.045001417
""
0.041022848
""
0.042034529
""
""
""
""
""
""
0.06759008
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.069449008
""
""
""
""
""
""
""
""
""
""
0.048024461
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050348692
""
""
""
""
""
""
0.066301487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063696586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025088022
0.0094935475
0.042989895
0.025325609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020769078
""
""
""
""
""
0.040956747
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047370266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
