jail_hisp_female_p25_se
0.00098271447
0.001297028
""
0.0066892421
0.0003964029
0.0055927141
0.00052368344
0.0084396768
0.0067187804
0.00055505842
0.0023299651
0.0012944239
0.0075588152
0.0060816361
0.0028555025
0.011427103
0.0063171154
0.0010090066
0.0091683604
0.011492636
0.0027126765
0.0014079474
0.0010999659
0.010840089
0.00089360948
0.0056122621
0.00060845457
0.00053878711
0.00077916996
0.004226441
0.0058352258
0.0049961871
0.0032778687
0.0011940195
0.012252966
0.0017064664
0.005124243
0.0022190595
""
""
0.00064352725
0.0099404091
""
""
0.010707452
0.0053527826
0.00025820857
0.0011687771
0.00078997988
0.012955307
0.00066768884
0.0044475058
0.014980643
""
""
0.0018213392
0.0083871735
0.03055362
0.0054223025
0.0015461243
0.003483698
0.0042222589
0.035429053
0.0020862913
0.0090270871
0.0064002345
""
""
0.0095013296
0.010411758
0.0087214075
0.0048436634
0.0073502138
0.0019366349
0.0062213577
0.010545402
0.0023100234
0.0040899594
0.019281631
0.0012434947
0.0022257597
0.0062601389
0.011832086
0.0013032401
0.0011117429
0.0018012694
0.0020600299
0.00054786407
0.00088146632
0.0026080713
0.0020232142
0.0036749127
0.0035668269
0.0026288063
0.0074782888
0.012961441
0.0017290147
0.0010726899
0.00013139553
0.0006836637
0.00095591357
7.1157221e-05
0.00059153233
0.0007330529
0.0016383647
0.00020898698
0.00038182133
0.0013614706
0.0010650485
0.0019434124
0.00041454576
0.0034132246
0.0023386336
0.0054355632
0.0019726348
0.00051216391
0.0021372703
0.037030093
0.0092508001
0.016780822
0.0011836702
0.003865585
0.014696512
0.00084020337
0.0039364574
0.0021357515
0.003123211
0.004324283
0.0075621037
0.013448765
0.00065038278
0.0038814778
0.0013648238
0.0043224171
0.00033668077
0.0036638484
0.0019230115
0.00040965015
0.010872962
0.0027537928
0.0025097632
0.0014081933
0.01188059
0.0040449789
0.0041142814
""
0.0030399747
0.0021235594
0.012187464
0.0055180839
0.0048517431
0.00064432627
0.010631135
0.021619018
0.0019948718
0.00061394222
0.036413036
0.0069312933
0.0094145527
0.0061876839
""
""
0.005364791
0.00032156197
0.010390473
0.0001797341
0.0035152519
0.0032124936
0.013661239
0.00080080621
0.00050891086
0.0017655574
0.001734221
0.001059714
0.002179448
0.004886522
0.00041546286
0.00038418817
0.0017623387
0.019203184
0.0037673255
0.0025809591
0.0003030003
0.0061974293
0.020226989
0.0018478646
""
0.0076826857
0.0034741673
""
0.028592462
0.0010666398
0.00053854071
0.028875427
0.010912281
0.0075745345
0.0016497312
0.012451556
0.0013724604
0.006763109
0.0018894318
0.0015806551
0.0011544455
0.00087856693
0.00072031666
0.0018860104
0.00092715718
0.0061401841
0.0015400706
0.0050164713
0.012702404
0.0037314054
0.011879115
0.0055563673
0.0010832697
0.0063560964
0.0015701434
0.0009725545
0.00803864
0.0079000918
0.0039672307
0.0036838569
0.0025286237
0.010655084
0.0010181898
0.0018190402
0.002528734
0.01401605
