kfr_black_pooled_p10
0.2619366
0.26183605
0.27032581
0.2737354
0.26175216
0.3015449
0.2806901
0.27647799
0.28738767
0.31553724
0.29824376
0.30385607
0.32756212
0.27103499
0.31016794
0.2814903
0.26645961
0.29010686
0.25686902
0.27289101
0.30513933
0.33424687
0.2826035
0.28442639
0.35102925
0.28137818
0.27471834
0.27648938
0.3034634
0.34096682
0.28520325
0.28658617
0.29436082
0.26459134
0.25507358
0.27804014
0.27709445
0.33250466
0.30807689
0.29946101
0.2868048
0.28066874
0.27963832
0.26872423
0.26658285
0.30248815
0.33081907
0.28330004
0.27615559
0.31009319
0.25857133
0.27226996
0.26110324
0.30022192
0.27187803
0.26873782
0.28178608
0.2778728
0.29957116
0.29317743
0.29953179
0.26935181
0.27192137
0.25982478
0.31882831
0.28051618
""
""
""
0.31740162
""
""
""
""
0.29683253
""
""
0.49221405
""
""
0.2160008
""
""
0.3149929
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33342898
0.30657795
""
0.37828779
""
""
0.30241635
0.32508999
0.31070998
0.28130144
0.26735535
""
0.33237383
0.36636832
0.28018212
0.25735313
""
0.42215207
""
0.27297053
0.29961073
""
0.27450365
0.29727793
""
""
0.29570988
0.25905582
0.31194597
0.2573193
0.29976287
0.25943425
0.27061415
0.2878584
0.28938848
0.30086952
0.31989443
""
""
0.25808212
0.2948274
0.21820094
0.25742406
0.26892591
0.30602771
0.26101363
""
0.25654355
0.27711698
0.30471173
0.25737762
""
0.28157848
0.29321909
0.3320832
0.16781609
0.26568866
""
""
0.26790062
0.2604517
0.32307309
""
0.28143942
""
0.28978398
0.33215448
0.26492983
0.23704791
0.27591163
""
0.30974889
0.29669556
0.26717511
""
0.26221353
0.24986042
""
""
0.26356754
0.32777035
0.32189405
""
0.26198083
""
0.28598976
0.28496006
0.24065399
0.19213459
0.29223865
""
""
0.2835367
""
""
0.29688412
""
0.30990762
0.26881561
""
0.28328469
0.29134575
""
0.29226884
0.29447272
0.43235376
0.34394255
0.28690302
0.3063305
0.36091569
""
0.29385921
0.30878684
""
""
0.33019605
0.37338594
0.18806039
0.33315128
0.4213928
""
0.31482157
0.29164925
0.28504506
0.30074328
0.32132617
0.30728224
0.28455585
0.34923109
0.32067573
0.33699566
0.33999118
0.33469835
0.294884
""
0.33780408
0.31262636
0.37427154
0.31909341
0.31557798
0.47047859
""
0.31353205
0.46467328
0.33976793
0.32858342
0.23164847
0.3054004
""
0.34134439
""
""
""
0.39335439
0.43102741
""
""
""
""
""
""
""
""
0.29784614
""
0.31552023
""
0.49350786
0.30687219
0.34371883
0.31860945
""
""
""
""
""
""
0.34710807
""
""
""
""
0.35532278
""
""
""
0.36318937
""
""
""
""
""
""
""
""
""
""
""
0.31440014
""
""
""
""
""
""
""
""
""
""
0.38671547
""
0.3288781
0.3274574
0.3231304
0.33703625
0.29970402
0.30565834
0.40392187
0.32249099
0.29689342
0.28160372
0.29746777
0.30810288
0.25981173
0.20855466
0.29044136
0.2304484
0.27216959
0.31257388
0.28119516
0.37245497
0.28452384
0.30324546
0.34231958
0.25274709
0.25645128
0.22473881
0.27287811
0.27837136
0.30178183
0.23053886
0.24783064
0.28326175
0.27265432
0.24225067
0.28744727
0.27231157
0.25332224
0.26752666
0.27696103
0.26682463
0.29633379
0.24904545
0.30054748
0.26312894
0.27524328
0.25151873
0.27468187
0.26977822
0.27780393
0.29492691
0.26968485
0.26149982
0.27130574
0.25836042
0.30895776
0.35945544
0.27298549
0.28236765
0.2583085
0.28390968
0.30542079
0.30043265
0.27381077
0.25093701
0.26782358
0.2736491
0.26800036
0.27530119
0.2394816
0.26497063
0.27786615
0.25624138
0.2751846
0.24744481
0.26236907
0.25479585
0.25300607
0.29657894
0.27958435
0.27315325
0.30710542
0.245306
0.2704263
0.25594947
0.34759241
0.25973791
0.26295444
0.27320105
0.31544334
0.26316318
0.24557157
0.18317011
0.26025116
0.30399385
0.26424086
0.29807028
0.29363775
0.2857995
0.31256688
0.25970298
0.28242862
0.39855683
0.29072818
0.27833739
0.2762838
0.2621837
0.29363766
0.26149261
0.26279643
0.28333521
0.22932279
0.29303312
0.27733859
0.2416105
0.29664159
0.23810206
0.27463144
0.31161857
0.2455242
0.17988743
""
0.27632079
0.28460965
0.2793861
0.26778409
0.2550953
0.29420099
0.25870165
""
0.32207769
0.28574935
0.26852804
0.25671145
""
0.32109731
0.26270401
0.36847419
0.32608894
0.26624995
""
0.19371086
0.28141233
0.21149215
0.25837064
0.26075897
0.32687715
0.349821
0.27029747
0.28655097
0.27656975
0.30730483
0.27548307
0.2762548
0.28980008
0.28536361
0.24808329
0.29145616
0.26109692
0.29989758
0.27702099
0.26477963
0.29094046
0.30493677
0.27298039
0.26794994
0.2690368
0.32128966
0.31576023
0.2877892
0.2947
0.26540339
0.24096486
0.2633374
0.31424689
0.26674742
0.24577537
0.27859101
0.27475205
0.30081484
0.26960754
0.28587499
0.27397165
0.26051924
0.17505501
0.27224183
0.26472819
0.32045007
0.28295258
0.27853304
0.27234975
0.073659465
0.26901922
0.32721418
0.25183061
0.2666685
0.26542374
0.25597748
""
0.2638528
0.2804485
0.29267731
0.22643293
0.29001701
0.30223581
0.24644013
0.27692071
0.25714743
0.26033375
0.29355246
0.24696146
0.27479759
0.2313149
0.27695218
0.25118342
0.27750459
0.23814686
0.26455653
""
0.2721827
0.26394334
0.24428518
0.30358425
""
0.24690707
0.30635232
0.24349278
0.26531872
0.29734218
0.27661893
0.2857042
0.30183142
0.30746385
0.28446767
0.26624846
0.25691307
0.28667617
0.27773762
0.27563676
0.39723071
0.35415483
0.27055091
0.37626234
0.33919713
""
0.30508697
""
""
""
""
""
""
0.23635162
""
""
""
0.30556598
""
""
""
""
""
0.37189579
""
""
""
""
""
""
""
0.41580954
0.52568042
""
""
""
""
""
""
""
""
""
""
""
""
0.33726639
""
""
0.25090814
0.25551328
0.2276174
0.29078636
""
0.38876456
""
0.3123199
""
0.26124063
""
""
""
0.30187607
0.31520632
0.27688596
""
""
0.31519735
""
""
0.32869911
""
""
""
""
""
""
""
""
""
0.25763437
""
""
""
""
0.33380815
""
0.2529777
""
0.24180484
""
""
""
0.28766745
0.27279642
0.3153356
0.31880358
0.28252614
0.32692155
""
0.24049079
0.36957523
0.31209648
0.29115927
0.35562104
0.28933164
0.26698095
0.26842219
0.27135161
0.29079396
""
""
0.2670075
""
""
""
""
0.27335724
""
0.47426462
0.25684804
0.29345396
""
""
""
0.29915172
""
0.26202905
""
0.29185408
0.27801442
0.29934576
0.26039457
""
""
""
""
0.24724421
0.19898231
""
0.26311657
""
0.31637016
""
""
""
0.32196203
0.2935493
0.26414773
0.24845849
""
""
0.27089211
0.28243679
""
""
0.14475842
""
""
0.26169261
0.28987437
""
0.60375941
""
0.31538031
0.29080588
""
0.28993082
0.26089674
""
0.26760805
0.3203091
0.29068705
""
""
0.32354236
0.32272846
0.28252721
""
0.34786889
0.22085205
0.36870128
0.35720429
0.33027601
0.27893633
""
0.35190526
""
""
0.22924657
0.15283144
0.41638431
0.26809102
0.33663359
0.5068025
0.30091599
0.28669393
0.31728303
0.2615582
0.2758064
0.28042182
""
0.33703244
0.26193208
0.12227576
0.41845113
""
0.29243076
""
0.18122432
""
""
""
""
0.27150986
0.20788224
""
0.31574693
""
""
""
0.27466235
""
0.38803822
""
0.2476076
""
""
""
0.29136044
""
""
0.26814547
""
0.29587319
0.19374038
""
0.40752929
""
0.25530791
""
""
""
""
""
""
""
""
""
0.29168147
""
""
""
""
""
""
""
""
""
0.22631328
""
""
""
""
""
0.26011837
""
0.28155857
""
""
""
0.26738936
""
0.31098396
""
""
""
""
""
""
""
""
""
""
""
""
0.43828756
""
""
""
""
""
""
""
0.35599214
""
""
""
0.31168419
0.30102339
""
""
""
""
""
""
0.25983801
""
""
""
""
""
0.17301166
""
""
""
""
""
""
0.27713737
0.31162798
""
""
""
0.27865076
""
""
0.40599537
""
""
""
""
0.3739323
0.63473928
0.34841886
""
0.26960963
""
""
0.28623521
