kfr_stycz_other_male_p25_se
0.018589564
0.030217471
""
0.020956278
0.027575826
0.045950919
0.017197259
""
""
0.033260111
0.028138921
0.013371987
""
0.051988523
0.031318221
""
0.052249067
0.02324971
""
0.05112591
0.023381587
0.012062656
0.025276318
0.037023138
0.015705394
""
0.035323542
0.018407205
0.011862692
0.050053563
0.036720369
0.0312986
0.015010373
0.018494425
0.059683312
0.019883705
""
0.04333216
""
""
0.026066503
0.057004858
""
""
""
""
0.013588062
0.028936261
0.022685807
0.03550785
0.023440039
0.024742967
0.029823827
""
""
0.02391666
""
""
""
0.054397132
""
0.021845544
""
0.065627106
0.043564007
0.05790488
""
0.061452016
0.051086798
0.048839401
""
0.046690714
0.048906367
0.050837912
0.062491693
""
0.044618428
0.038970798
""
0.01553339
0.050726097
0.037062969
0.045649849
0.045840312
0.01553919
0.048869018
0.03861009
0.021690268
0.019585095
0.024810217
0.039967027
""
0.054217789
0.026757983
0.059993222
""
0.040130667
0.030322911
0.0086689992
0.018571345
0.017215164
0.0068816314
0.011727637
0.018581968
0.017674964
0.0086057885
0.017540062
0.012358302
0.045411687
0.024788503
0.026413715
0.032417547
0.020207122
""
0.018527213
0.018329658
0.01847541
""
""
""
0.030455174
0.04406102
0.056274738
0.031345583
0.071155809
0.026021095
0.025726749
0.054876991
""
""
0.0086447308
0.042421725
0.040709946
0.058834814
0.03352569
0.048346695
0.023694543
0.019163677
""
0.057469789
0.02265357
0.024084814
""
0.059834618
0.054512981
""
0.027994869
0.054023616
""
""
0.049744289
0.019171564
0.044836465
""
0.014758081
0.019025862
""
0.027608231
""
0.07568159
""
""
0.034469202
0.010790939
0.063027933
0.0071771145
0.043932043
0.059237078
0.037084486
0.029146137
0.0066159288
0.021190874
0.046967093
0.024967402
0.03126514
""
0.020642387
0.012018301
0.04087805
0.042289849
0.05014145
0.051076781
0.011208194
0.041132983
0.041183136
0.010855935
""
0.078343868
0.020680692
""
0.052211139
0.02929022
0.015758052
""
""
0.046513751
0.037540406
0.028205324
0.016726349
0.058283076
0.016292434
0.032191772
0.065178014
0.040283058
0.02684466
0.020519711
0.014223777
0.05442743
0.035566065
0.036890201
0.041144524
0.033912323
""
""
0.029076248
0.019076133
0.020763529
0.0096030831
0.041239947
0.024183115
0.050298456
0.048860315
0.026420642
0.046202138
0.010031807
0.026440633
0.046097916
0.030690171
0.012125179
0.017194329
0.022615749
0.029862748
""
0.030776771
""
0.045371585
""
0.027880477
""
0.066303015
0.031943899
0.051869538
0.036986705
0.025617128
0.06744197
0.054195702
0.030349404
0.015870983
0.058912296
0.027839623
0.01063969
0.025879825
0.036242548
""
0.036032006
0.054032497
0.045442298
0.017457115
0.057652719
0.023921084
0.046353236
0.024983641
0.018033421
0.016858961
0.017943405
0.004454453
0.021577336
0.0079996288
0.0075903987
0.020849306
0.022435786
0.044891968
""
0.03451249
""
0.052719787
0.020835213
0.03105033
0.049217485
0.035006721
0.0089946575
""
""
0.0076290099
0.016807897
0.053691652
0.022414517
0.010021793
0.041115191
0.054714091
""
""
