work_29_pooled_male_p1
0.58348221
0.57829142
0.59693617
0.5612027
0.52406538
0.53518975
0.49320328
0.50126576
0.57755393
0.53587765
0.479498
0.48503533
0.57317924
0.50534958
0.51153296
0.52977914
0.5807094
0.55375588
0.50793898
0.54763877
0.5686866
0.53267944
0.5077948
0.51819682
0.49849105
0.45545977
0.57665002
0.54672563
0.54831576
0.5668413
0.54156047
0.57078987
0.4993768
0.57122642
0.51473337
0.57898158
0.64204592
0.61385196
0.58227384
0.55798751
0.52483231
0.59596807
0.61269236
0.65083605
0.6523993
0.59017789
0.5738737
0.62414485
0.5949918
0.64351219
0.66032749
0.65808445
0.62888229
0.67752415
0.57300931
0.62882942
0.64595622
0.73564106
0.65279132
0.5692125
0.59047574
0.57427472
0.61627096
0.65228945
0.55973423
0.57175767
0.56896323
0.60329866
0.59737223
0.58121204
0.54950029
0.56230664
0.52530354
0.57412583
0.52415091
0.53558302
0.62254393
0.5820604
0.60765368
0.47267035
0.55184186
0.61245733
0.57231128
0.5459978
0.54294562
0.60787791
0.60733771
0.60690629
0.54664719
0.59463173
0.58735323
0.56292081
0.57616442
0.56092471
0.57379603
0.51578796
0.59661508
0.53523672
0.55790502
0.57472277
0.56506997
0.58790213
0.56671661
0.58336854
0.60109299
0.59721923
0.59040272
0.5366984
0.61362112
0.57470733
0.54674095
0.54087663
0.56595206
0.53908515
0.58528489
0.54970229
0.55583179
0.60829145
0.62155354
0.56068224
0.56045157
0.56947613
0.57338017
0.61627805
0.55461621
0.54168236
0.5323658
0.56033695
0.53107238
0.54184121
0.4860535
0.52613419
0.52606046
0.56722099
0.55054694
0.58110267
0.55851477
0.54934508
0.57237083
0.59853876
0.5711143
0.61765462
0.57715666
0.54592693
0.52595758
0.56359166
0.5736835
0.59663212
0.55587447
0.59150404
0.5861941
0.53268403
0.5476706
0.59545207
0.60200739
0.58265078
0.60458821
0.52908456
0.65153968
0.65046799
0.65845388
0.626724
0.57234418
0.48176506
0.5429287
0.56843585
0.67726403
0.70968759
0.65605628
0.58915955
0.48108494
0.56869364
0.62852466
0.5965969
0.59147
0.67807627
0.53697443
0.54720801
0.68755293
0.65860456
0.62393719
0.64699733
0.53459364
0.52022904
0.58177781
0.51456738
0.55224586
0.63151628
0.55166131
0.55777735
0.55613565
0.66983193
0.57408524
0.68863237
0.57234925
0.65869021
0.66271329
0.58622485
0.54481268
0.66156715
0.55097878
0.61158764
0.60206497
0.63969755
0.58381361
0.55213118
0.52103311
0.60638499
0.66788143
0.64226741
0.61249852
0.66599506
0.73617601
0.69127131
0.58178496
0.60126352
0.61808825
0.52893972
0.66575766
0.61495429
0.69635481
0.72704875
0.51901257
0.57618433
0.52203518
0.6021812
0.70293421
0.64171207
0.63799429
0.6011157
0.67298758
0.60438842
0.7309218
0.71294075
0.71976638
0.66650367
0.72071719
0.64062637
0.70262295
0.59622586
0.63326633
0.66583759
0.64670956
0.61905068
0.65471995
0.65673906
0.52099216
0.63542724
0.69582003
0.68909264
0.6254673
0.67777461
0.66454965
0.62631327
0.64832705
0.6618824
0.69184291
0.62986541
0.65694785
0.68667543
0.67107487
0.62762362
0.59499812
0.60967535
0.61531329
0.59714717
0.60103416
0.59763032
0.51495618
0.52105296
0.60223907
0.56240034
0.64103037
0.63817799
0.52813596
0.70050651
0.65075439
0.67498088
0.70916587
0.69020301
0.6134792
0.71465695
0.41691202
0.61973387
0.642169
0.67317522
0.62356949
0.5810582
0.63432497
0.70247817
0.68630338
0.68820262
0.69590473
0.70168126
0.73066968
0.80336607
0.86141545
0.75026715
0.69624501
0.70127589
0.61036116
0.70497531
0.72683024
0.69733638
0.78006756
0.71371013
0.76026726
0.69907629
0.69635075
0.76367933
0.66839743
0.72680283
0.65801322
0.72611421
0.70506412
0.67088252
0.69181204
0.68829203
0.7227934
0.68446428
0.64214689
0.62549371
0.73496997
0.69411153
0.68922472
0.67360884
0.5903374
0.73972356
0.68731385
0.67301601
0.71061265
0.6288228
0.58084506
0.52945745
0.58930105
0.49001962
0.55453974
0.64697963
0.61880815
0.53587449
0.66587734
0.66274625
0.57239854
0.62802923
0.70865089
0.64532888
0.66865641
0.66649717
0.64136446
0.65034467
0.6580227
0.64341438
0.60582203
0.63434958
0.68538666
0.65136671
0.64051569
0.62711465
0.65871555
0.58549511
0.64199221
0.80143434
0.69284153
0.60919964
0.76678979
0.63640326
0.60747939
0.69686407
0.73650742
0.72300267
0.69824904
0.72947246
0.83227086
0.87991107
0.75480175
0.68587273
0.73054999
0.75083447
0.6023376
0.82438534
0.69173717
0.53806305
1.22857
0.90841603
0.81537229
0.98284131
0.74161029
0.94751477
0.80542439
0.83131677
0.83968145
0.77649462
0.79224366
0.71905577
0.84972596
0.73949856
0.73108739
0.88765717
0.69385535
0.79709262
0.66325158
0.7990939
0.69633263
0.86098224
0.77681118
0.77629834
0.78711051
0.82334733
0.83532292
1.0052937
0.74993461
0.73623085
0.79354495
0.71862411
0.7626946
0.79320472
0.79861206
0.75924325
0.70672727
0.78647417
0.69433248
0.8235569
0.76041579
0.85802853
0.73496687
0.71819794
0.71316147
0.75729507
0.72396898
0.78836173
0.70899546
0.73044783
0.65415794
0.69418716
0.75016803
0.77594101
0.74574256
0.62117988
0.55461305
0.64354551
0.50228834
0.77973449
0.81792319
0.79169458
0.62804687
0.70979649
0.74417204
0.73467946
0.80589408
0.74091905
0.69526404
0.76917541
0.728486
0.80253607
0.66304708
0.61347091
0.69379491
0.81204867
0.64091545
0.80476761
0.72482646
0.80737346
0.65203643
0.6410436
0.83971554
0.65783995
0.69531465
0.82014781
0.89801008
0.85944188
0.79713339
0.76789546
0.81055081
0.66950387
0.78224993
0.70675027
0.68377793
0.78845537
0.64383745
0.60747457
0.8609255
0.65649462
0.61896229
0.75833321
0.77349395
0.67003155
0.7988013
0.6894595
0.79313654
0.78699714
0.68181932
0.82612884
0.81274515
0.70845091
0.69887912
0.80343264
0.75597042
0.74287319
0.66344804
0.62802666
0.70683235
0.7327615
0.68307102
0.70999885
0.71385914
0.63617182
0.58186519
0.64062703
0.64372659
0.71162146
0.73625034
0.62968165
0.65918845
0.62232
0.6879912
0.67983651
0.66670585
0.64347661
0.63851315
0.6298638
0.62745112
0.68724132
0.62715107
0.66077256
0.6967991
0.69610316
0.67236418
0.6641261
0.54137933
0.60224223
0.80485004
0.69854081
0.60675836
0.69237345
0.674218
0.67901111
0.7126649
0.63774103
0.73034155
0.71990997
0.66607887
0.92748773
0.77006596
0.65570897
0.73056012
0.61719131
0.63306433
0.7363112
0.5890941
0.69741648
0.68998933
0.61923724
0.65758973
0.57418329
0.56197375
0.65201533
0.71110749
0.57525998
0.6989277
0.71695077
0.77499515
0.83056355
0.5960018
0.70538884
0.73327786
0.62175918
0.7264539
0.69846797
0.5879283
0.64725602
0.57079172
0.59727472
0.62681496
0.6305666
0.67064738
0.72196651
0.59677792
0.7074036
0.7119332
0.67038
0.75498396
0.74853867
0.77340984
0.69887316
0.70893335
0.72968149
0.63897938
0.64773953
0.63321918
0.66924316
0.6354233
0.64384329
0.57497382
0.57753521
0.61797118
0.5766688
0.51124036
0.59179407
0.60253572
0.6290924
0.61198717
0.66615468
0.65756571
0.7792961
0.65099376
0.71330053
0.64814126
0.62817734
0.63611472
0.58738405
0.61461574
0.68745452
0.47636423
0.63647789
0.8752622
-0.049650941
0.69529867
0.64751273
0.62981606
0.72841823
0.62667042
0.71663797
0.75632423
0.70075917
0.8403461
0.82403302
0.70194995
0.70524454
0.73046267
0.7823087
0.75024158
0.79984707
0.80904478
0.76132298
0.80289763
0.86511886
0.2948961
0.77581531
0.73640227
0.4015255
0.87823176
0.78588063
0.74484599
0.7454471
0.78355902
0.75612259
0.73138934
0.72118789
0.79674602
0.79656529
0.79043376
1.0425451
0.70111883
0.7002697
0.64839798
0.6548118
0.61379975
0.8005358
0.61531329
0.68530864
0.61372691
0.65849781
0.58537281
0.67064244
0.60000694
0.72759175
0.75184864
0.68011045
0.66441733
0.66683781
0.6123178
0.62453884
0.69060987
0.73724371
0.67185742
0.68021303
0.85206336
0.76657444
0.77364016
0.72461092
0.76557672
0.80685997
0.74639457
0.71317035
0.80894774
0.699754
0.70921206
0.80513829
0.75752604
0.74796152
0.83358347
0.73461276
0.64143568
0.64218271
0.67228812
0.62556231
0.57427776
0.64262599
0.59868962
0.66186124
0.59228116
0.622697
0.58436114
0.61905265
0.57182825
0.59765297
0.71755266
0.79007989
0.65590262
0.64189845
0.55461073
0.59202516
0.60140109
0.76431262
0.6790455
0.59093565
0.49598643
0.64517963
0.61121452
0.73197347
0.72537744
0.6481064
0.66757137
0.65045279
0.66310072
0.61061227
0.60094821
0.68441749
0.59974569
0.65751904
0.63233316
0.66032159
0.77063024
0.77281553
0.65562379
0.086211264
0.62797123
0.6911791
0.60843247
0.63998634
0.61213368
