hours_wk_white_female_p75_se
2.0076253
1.3374808
3.6124246
4.4451022
2.4864511
""
3.487745
1.6073961
2.7866433
4.5183964
3.2093248
5.3414121
3.8408837
5.5355744
4.1151276
2.1025705
2.5039275
6.1273155
""
2.1599047
3.9657404
2.1293497
2.0036409
3.3241649
2.4632139
1.9784234
3.3306684
1.8187611
5.4798541
2.9791555
3.6770809
""
""
3.4701848
1.3043476
2.2888989
0.67850083
5.6611595
1.8074758
2.8021646
1.7700083
1.9784697
""
""
0.99666947
5.2410302
3.4945474
1.82956
0.9440558
3.5999069
1.1529229
1.378556
""
5.4465952
3.6240919
5.2477956
2.6002314
2.2943442
1.0220064
""
2.2222576
2.710494
1.4055721
2.2851593
5.2865734
""
4.244082
""
""
0.91525656
""
""
""
""
1.615265
""
""
2.062526
2.6847696
3.0115724
4.7822232
""
""
2.3062625
""
""
""
""
""
""
""
""
""
""
""
""
""
1.8984379
1.6451006
2.9526205
3.5605533
5.0332761
7.0419836
0.31585926
1.6963882
2.7812688
0.65076512
1.8054289
""
1.4739002
1.9031223
3.5259361
3.8402255
3.2746491
1.297213
3.005511
5.0115681
""
4.3165374
""
4.410861
3.8320725
3.1019466
5.3179698
2.9838133
2.6659009
1.9003294
2.2117953
2.4530308
4.1379862
4.5711546
3.8549113
3.3725786
1.557512
3.9638264
7.2095485
2.0349929
3.7103353
3.1323066
4.2966542
3.0939996
""
2.4563589
7.7297173
4.9024048
2.1519623
3.5198908
""
4.2628856
7.0703959
7.1588778
4.5910087
3.7943823
2.059782
5.0333233
8.0242271
2.4995453
2.5736876
5.0987229
""
6.3501348
4.9788752
3.9445457
4.4837208
6.4402862
4.5724454
4.1259317
5.1899714
2.2602038
6.416657
0.84304571
2.9677885
3.1962531
1.6034873
9.0848427
9.7005816
1.4807422
4.9062986
4.6642518
6.4461036
2.4237645
5.3961744
1.3774765
2.0970864
""
3.6208239
0.55495614
""
2.603585
1.2611471
3.1070676
""
0.54976994
3.4678319
1.1286651
0.79884911
3.4367628
1.7150193
2.815922
3.9320657
0.81153518
1.8024889
2.6713867
2.7608144
0.28828776
2.1274869
0.92839694
4.7345243
1.8872721
1.4119616
6.0978546
""
1.1035736
1.2794122
1.6324555
0.36737195
0.87808663
3.3653655
0.521873
0.54401422
2.2830038
0.50616288
0.38404778
1.0206066
0.8178423
1.0310019
0.7120856
0.9007228
0.4799875
1.1261121
1.2780653
""
2.6824057
0.84450591
0.75272781
0.91501194
1.7944857
2.4462688
""
1.1966701
2.534322
0.60317779
1.2426479
2.4371223
0.81127256
4.8437705
0.51778793
6.2812624
""
5.8258433
0.8138963
1.4922497
