staycz_black_pooled_mean_se
0.088848725
0.030903118
0.051510762
0.10208891
0.052599415
0.040153828
0.061049726
0.035217445
0.039669901
0.052166481
0.049546707
0.028530126
0.061491415
""
0.036229085
0.071832903
0.069500685
0.028241195
0.08882314
0.053009834
0.069615893
0.043629698
0.037236486
0.057058811
""
0.067078009
""
0.059202116
0.054097902
""
0.085522838
0.039324105
""
0.031734198
""
""
""
""
""
0.053380813
0.033047561
""
0.0960593
0.037169624
0.039745506
0.046980355
0.048167147
0.048202269
0.040731829
0.042308558
0.042683523
0.030473366
0.07891386
0.085635662
0.059041195
0.037389085
""
""
""
""
""
""
""
""
""
0.036357164
0.023486225
0.042887356
0.037216548
0.072467573
0.031637505
0.047350392
0.025525855
0.027307618
0.071162865
0.038482342
0.080694489
0.028603934
0.020185746
0.025372759
0.022233827
0.03110186
0.027238283
0.044176131
0.054295558
0.041680187
0.052230664
0.03016302
0.059451353
""
0.039606504
0.066826247
0.061486684
0.029644936
0.045799367
0.089442372
""
0.076557025
0.045134019
0.086528711
0.062787168
""
0.044966437
""
0.08898855
""
0.042411223
0.027831199
0.023221957
0.039066784
0.029623872
0.033734631
0.026195655
0.052589368
0.0325289
""
""
""
0.075413741
0.10630911
0.093664788
0.038275614
0.059172437
""
""
0.072765008
0.053178661
0.051222
0.079252981
0.081323937
0.032690033
0.036070518
0.062907495
0.048173811
0.064464413
0.11538046
0.031958703
0.057564173
0.027959125
0.038635172
0.029533716
0.052293055
0.035741583
0.055944301
0.07807485
""
0.082371779
""
0.071450979
0.10809876
""
""
""
0.074014753
0.087832861
0.050329447
""
""
""
0.041311786
0.041049238
0.060640693
0.057272606
0.031117165
0.031107035
0.045489196
0.052756261
0.034295253
""
0.081727549
0.03384804
0.050337352
0.042492315
0.062973522
0.040582873
0.0721412
0.10211758
0.086863481
0.062921308
0.046073489
0.067454785
0.038017623
0.067119062
0.031769872
0.036960628
0.10516732
0.05536665
""
0.075530857
0.046609495
0.061648093
0.047152352
0.069735706
""
""
""
""
0.045882512
""
""
0.062084898
0.052310988
0.088377513
0.056331977
0.060597695
0.082003541
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05822115
""
""
0.032549504
0.077803664
0.11032631
0.07917171
""
0.062370762
0.028915048
0.038060348
0.039500963
0.042905126
0.038614705
0.059068404
0.075921506
0.040003303
0.025283772
0.038388085
0.069133699
0.02682158
0.025460346
0.022211753
0.020899193
0.080715872
0.045156259
0.034653887
0.033581059
0.051103663
0.046320464
0.025440611
0.022476923
""
""
""
""
""
""
""
""
0.087747566
""
""
""
""
""
0.04704373
0.064263359
""
0.036186602
0.055107024
0.033403676
0.069333337
0.057806768
0.024641655
0.049054272
0.084658936
0.030561144
0.066299558
0.037228379
0.032273058
0.046409272
0.056780908
0.044370551
0.038002204
0.1047945
0.068523623
0.037762366
0.023217188
0.060028803
0.027385123
0.023703067
""
""
0.073768601
0.068936646
0.032959007
0.041674443
0.033689108
""
0.05279693
0.036431611
0.023431895
0.043831419
0.051111329
0.072699554
0.10265852
0.094385304
""
""
""
""
""
0.077531673
""
""
""
""
""
0.029873246
""
""
0.044846095
0.052773207
""
0.10922573
0.096558012
""
0.060283266
""
""
""
""
""
0.05759659
""
0.051261425
0.061034501
0.099427827
""
0.036620591
0.02455225
0.030240323
0.041455712
0.05732955
0.049134731
0.029620133
0.022796823
0.05004533
0.037270632
0.036937229
0.051735919
0.051177613
0.02978174
0.090907529
0.065219328
0.064842492
0.054294322
0.033795711
0.031540226
0.059553329
0.054209922
0.023030831
0.044761371
0.052496906
0.041876744
0.020592507
0.033459973
0.026519507
0.021778923
0.018352129
0.036570847
0.10863224
0.059001029
0.0565245
0.075574249
0.062664546
""
""
0.093186133
""
""
0.056645181
0.11494011
""
""
""
""
0.014343139
0.015597427
0.013179099
0.012149364
0.016004829
0.010511568
0.012058384
0.015045369
0.017411908
0.012782849
0.012134433
0.01876862
0.014681475
0.017281385
0.017552773
0.015584012
0.022258053
0.037969362
0.01469175
0.017507205
0.016775599
0.014513839
0.015606525
0.01286228
0.019797083
0.019913994
0.014687907
0.016686987
0.013759851
0.012724249
0.011065776
0.010645847
0.020998361
0.013020873
0.017781993
0.029038636
0.055528734
""
""
0.059707064
0.034422964
0.037911713
0.020115322
0.020810932
0.031355377
0.013640697
0.028875437
0.016847188
0.056568291
0.015224734
0.013570813
0.031286933
0.026447967
0.021416405
0.041437346
0.022821069
0.022592727
0.018014943
0.029511735
0.060725674
0.016912451
0.021744799
0.01920069
0.012827212
0.015272115
0.049605265
0.022601474
0.012885758
0.021121932
0.038710389
0.039432719
""
0.061481673
0.073356241
0.042205349
""
""
0.023356397
""
0.060654812
0.02103626
0.050943799
0.032212932
0.027519723
0.046339609
0.080614574
""
0.10614277
0.060864456
""
0.063573092
0.032539651
0.079117924
0.024025442
0.027331453
0.028227514
""
0.05020031
""
0.10267558
0.068131953
""
0.062574245
""
0.024157584
0.023880322
0.029556479
0.034447119
0.016236203
0.026134014
0.027774982
0.025765732
0.039256055
""
0.066062741
0.081796154
0.018337777
0.018235637
0.030370476
0.029000498
0.022581911
0.042693932
0.045408111
0.094792046
""
""
0.086866848
""
0.06126095
0.064051107
0.042206574
0.092026599
""
0.034887731
0.050565168
""
0.084556118
0.019309487
0.014290746
0.024210958
0.015893988
0.015258695
0.013660423
0.019425888
0.025369847
0.073258817
""
0.049287293
0.054497465
0.031697534
0.026462441
0.047361609
0.068400249
0.026179167
0.035159249
0.062469583
0.059386652
0.08095099
0.085636333
0.090948559
0.063911892
""
0.05581345
0.073475763
0.071590915
0.087451272
0.04997912
0.058539692
0.031572219
0.057284318
0.046660695
0.059331976
0.044454962
0.039671764
0.031026477
0.077648751
0.069258481
0.053051896
""
""
0.090684578
""
""
""
0.091535628
""
""
0.11812589
0.039295513
0.030615857
""
0.048255574
""
""
0.027397616
""
""
0.062517546
0.09323287
0.069087386
0.043683194
0.035782963
0.080247015
""
""
""
0.062839046
0.044207629
0.039684933
0.036436435
0.064799279
0.033439666
0.021439182
0.025336189
0.028772553
0.0623945
0.057769917
0.073328853
0.11024947
0.054650072
0.05595319
0.1018298
0.047044631
0.038734417
0.075848326
""
0.052395109
0.091643013
""
0.05912897
0.05196264
0.030992163
0.041698959
0.059104342
""
0.064567693
0.046509117
0.032905266
0.023828823
0.035891835
0.026139071
0.024484862
0.024905002
0.02806746
0.045555603
0.038560625
0.04401274
0.036045529
0.038431004
0.08767771
0.034995116
0.035729323
0.033199836
0.038384508
0.037270311
0.033906352
0.048482072
0.034442086
0.022135708
0.019697908
0.017243698
0.035837274
0.023740666
0.033667166
0.043288335
0.033277933
0.022059398
0.03000072
0.087385766
""
""
0.024548605
0.029372517
0.039115552
0.10238565
0.041833151
0.035077579
""
""
""
""
""
""
0.027628735
0.047837839
0.034509268
0.027998103
0.032970238
0.052187689
0.10081412
""
""
""
0.084110416
0.070099629
0.10070537
""
0.10246389
""
0.035994284
0.04136895
0.036972895
0.067361787
0.078613952
0.088872947
0.075333454
0.042500157
0.026328178
0.048216347
0.04704323
0.043403983
0.028508436
0.081285045
