kfr_native_natam_female_p25_se
""
""
""
0.062094308
""
""
0.054526702
""
""
""
""
0.047691021
""
""
""
""
0.042449672
""
""
""
0.062243313
0.011665427
0.044005837
""
0.053143594
""
""
""
0.040531624
""
""
""
0.075724266
0.073889636
0.056278992
0.07269042
""
""
""
""
""
""
""
""
""
""
0.040785678
0.039128862
""
""
0.07473097
""
""
""
""
0.063896954
""
0.074250713
""
""
""
0.053361241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047718454
""
""
""
""
0.070956357
""
""
""
0.04837757
0.058166038
""
""
""
""
""
""
""
""
0.04470465
""
""
0.068048321
0.068676032
""
0.076984145
0.058865465
""
0.06577222
""
""
""
""
0.073067509
""
0.073518842
0.089990519
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046089612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033796664
""
""
""
""
""
""
0.05684885
0.07219211
""
""
""
""
""
""
""
0.046475485
""
0.043602049
0.042290222
0.048636775
0.023086522
0.078743219
0.029371973
0.08692839
0.072548263
0.059035283
0.054727338
""
0.07821019
0.030004326
0.048369285
0.05544645
""
""
0.095807843
""
""
0.061002232
""
""
""
""
""
""
0.05457643
""
""
""
""
""
0.070581205
""
""
""
""
""
""
0.082975738
""
""
""
""
""
""
""
""
""
""
""
0.06483642
""
""
""
""
""
""
0.072445907
""
""
""
0.07610976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.049714107
""
""
0.032703064
""
0.054291591
""
0.074271128
""
""
""
""
""
""
""
0.0882162
""
""
0.030466789
""
0.068851337
0.047445133
""
0.066478297
""
""
0.059327461
0.048853401
""
0.065744981
""
""
""
0.052336313
""
""
0.047217593
0.065399252
""
""
0.053135462
""
0.047334731
0.052076872
""
0.056089919
0.03844377
0.051961195
""
""
""
""
0.055695109
0.020148646
""
0.034176879
0.099843301
""
""
""
0.11097732
""
""
""
""
""
""
0.043916561
0.038432796
0.027781146
0.042204287
0.057117295
0.056376431
""
0.085187994
""
""
""
""
""
""
""
""
""
""
""
0.035485301
""
0.046154957
""
""
""
0.046553228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.024758259
""
""
""
""
""
""
""
""
""
0.030435696
""
""
""
0.032248788
""
0.035801034
0.064845309
""
""
""
""
""
""
0.04986218
""
""
""
""
0.054915003
""
0.055754144
""
0.036897998
""
""
0.031464502
0.034412656
""
0.069343247
0.020772271
""
""
0.040701222
0.049926307
""
""
""
""
""
""
""
""
""
0.054965582
""
""
0.040991418
0.039187934
""
0.052650407
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025708942
0.034888715
""
""
0.040166765
""
""
""
0.033516072
""
""
""
""
""
0.049480107
0.035176251
0.067421384
""
""
0.047245611
""
""
""
""
""
""
0.048736416
""
""
0.076377451
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070514001
0.026639324
""
""
""
""
""
""
""
""
""
""
""
""
0.051830459
""
""
0.03788707
0.041111816
""
""
""
""
0.02487191
""
0.037124489
""
""
""
""
""
""
0.047942568
""
0.022464627
""
0.094699703
0.017865619
0.011793131
0.019994894
0.056802891
0.013056325
0.029958393
""
0.053881165
0.072873987
0.038327131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073222153
""
0.060217515
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11828087
0.037550103
0.059327252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037621841
0.029901769
""
0.087286636
""
""
0.025402127
0.054902431
""
0.032995544
0.045923382
0.024616726
0.012081004
0.027119765
0.037423491
""
0.022771729
""
0.019740511
""
""
0.024292598
0.026539078
0.035564099
""
0.06642779
""
0.058543734
0.012938517
0.048520114
""
0.027069252
0.030974213
0.02867642
0.041192535
""
""
""
0.039787602
0.030427096
""
""
""
0.029126044
""
""
0.059170924
""
""
""
""
0.033128895
""
""
""
""
""
0.091971681
""
""
""
0.029343668
""
""
""
0.013969945
""
0.010934353
0.033193257
0.015563377
""
""
0.010981473
0.014659176
0.039118558
0.00875849
""
""
""
0.04977607
""
""
0.050105013
""
""
""
""
0.068794064
0.030623404
""
0.039655626
""
""
""
0.056344263
""
""
0.040882029
""
""
0.041717652
0.036232106
0.049620893
""
0.058328394
0.049640771
0.044700276
0.032607883
0.035898939
0.031474967
0.049369812
0.051192779
""
""
0.0247296
0.039184589
0.044708334
0.032516468
""
0.052992456
0.030756028
0.038907666
0.078412525
0.019200685
0.049032759
""
""
""
0.031941835
0.042522989
0.046705931
0.02716103
0.055202667
0.035226151
""
0.026802856
0.043549653
""
""
0.059468485
""
""
""
0.029947305
0.04927
0.017444415
