married_other_pooled_mean
0.36372748
0.37238467
0.4326576
0.42705727
0.33707893
0.26564381
0.35115537
0.38312078
0.29858655
0.40719995
0.35691902
0.3596665
0.42017666
0.35051677
0.36356062
0.60397476
0.42664647
0.40162399
0.474439
0.21769407
0.31880844
0.36584067
0.3572025
0.31077856
0.36611006
0.19648753
0.37583473
0.40374598
0.40191084
0.33828533
0.28274763
0.38136196
0.38608679
0.4146007
0.32502761
0.4080821
0.33016357
0.36039335
0.26764971
0.15101844
0.32894662
0.26651022
0.20343341
""
0.25199464
0.22888033
0.33753109
0.44012201
0.34641111
0.31821245
0.43710384
0.3941581
0.31918174
""
0.38510367
0.34580439
0.39446664
0.3917003
0.40897036
0.37969875
0.32943979
0.41360649
0.27989924
0.44991174
0.53478718
0.34696782
0.54475296
0.43749622
0.36509731
0.33505112
0.28251791
0.38834307
0.27990061
0.42889303
0.31813994
0.53358018
0.38583344
0.3366448
0.56536072
0.36136225
0.3620536
0.40687856
0.4340733
0.40756461
0.3943724
0.4315114
0.35580218
0.42053688
0.47155833
0.45415056
0.4115127
0.4031547
0.40093222
0.4428266
0.44190699
0.43742913
0.34532297
0.37071121
0.35131434
0.3586553
0.35236117
0.31220266
0.35621694
0.35513571
0.41721669
0.36593121
0.37006071
0.41691199
0.43368357
0.3596774
0.35676953
0.38696659
0.36942908
0.33087888
0.41133341
0.41417372
0.38661394
0.15305737
0.25153193
0.36564639
0.46308491
0.32079905
0.40987012
0.40334886
0.36307406
0.3587679
0.4041554
0.39136004
0.35303611
0.41050318
0.37920815
0.30806175
0.45279598
0.38528648
0.42771912
0.36627117
0.38728708
0.40645292
0.29183248
0.34210473
0.38252875
0.41537654
0.44585273
0.39005569
0.3405135
0.41050011
0.38224745
0.35067195
0.33541766
0.19291595
0.39510149
0.40589032
0.37021053
0.21847162
0.44754416
0.39761043
0.34376401
0.42547399
0.36389419
0.35860169
0.56134433
0.37934986
0.44257435
0.39789408
0.2818523
0.42080301
0.47293091
0.52604514
0.46499398
0.37228659
0.37786585
0.40782863
0.42556652
0.40408373
0.39709118
0.43512857
0.36910826
0.39542025
0.38921851
0.53904611
0.48297241
0.46577725
0.39184734
0.35905483
0.3328414
0.37585256
0.41829515
0.44670245
0.31071976
0.58465677
0.39348093
0.4389551
0.38095111
0.42797089
0.38698766
0.45023191
0.47095516
0.39801094
0.36674246
0.40193835
0.37801319
0.39127102
0.48593274
0.41081485
0.38706943
0.40809369
0.39634812
0.47778484
0.4435851
0.43620017
0.46819463
0.45309103
0.4966895
0.53817439
0.38996759
0.39370963
0.34931231
0.37091017
0.52066034
0.35270023
0.39679387
0.35741013
0.43748969
0.4037925
0.36459014
0.39576092
0.48495641
0.43748325
0.37606314
0.3354077
0.3857747
0.37982318
0.38593239
0.42151955
0.42649788
0.32952639
0.39654782
0.34918985
""
0.42773834
0.42400485
0.35616115
0.35509849
0.42900026
0.40709007
0.37331539
0.37360618
0.344621
0.39850697
0.38616017
0.39478219
0.3508755
0.50660682
0.47041085
0.44464785
0.43966323
0.40460825
0.36735091
0.46250853
0.38096341
0.43097302
0.38895071
0.41037205
0.38592169
0.3619343
0.37451079
0.39788309
0.40951777
0.36516917
0.36139262
0.36797017
0.40622351
0.29737151
0.40089464
0.23912862
0.34981412
0.38778403
0.40925577
0.45814401
0.36180213
0.30746382
""
""
0.35707274
0.43537229
0.43561128
0.37710097
0.3607403
0.32243869
0.41120952
0.4810054
0.45956594
0.37946773
0.46007228
0.3421869
0.42544389
0.44800523
0.58378774
0.33786586
0.4056679
0.38552997
0.34186327
0.44241551
0.43229944
0.48600614
0.47547224
0.41513351
0.36576566
0.39689708
""
0.39944604
0.44466242
0.49071646
0.49418053
0.46882248
0.37629616
0.47005045
0.4299787
0.43885168
0.41024095
0.46842921
0.4086118
0.48188362
0.45823497
0.55427623
0.41155988
0.39702487
0.30428809
0.3454262
0.35935465
0.51382071
0.34023455
0.38501316
0.38746849
0.31969285
0.41097522
0.41379872
0.42971861
0.41920048
0.38224557
0.52316713
0.38226724
0.38421911
0.39206511
0.4233391
0.36146721
0.54962832
0.51417595
0.43887743
0.59542584
0.36053371
0.29673737
0.38555494
0.70935273
0.42291409
0.37556165
0.36732164
0.40282488
0.39842582
0.32620713
0.44185057
""
0.37190533
""
0.48257259
0.36930656
0.40462932
0.31226215
""
""
0.34380102
0.6488905
0.46859384
""
""
""
0.57313204
""
0.32132158
0.43216887
""
""
""
""
""
""
0.42337495
""
0.55773681
""
0.53762811
0.38788965
0.50113714
0.38427562
""
0.40568227
0.46079287
0.36694124
0.50689512
""
""
0.36322147
0.38747424
0.46738839
0.50271863
0.42795283
0.41908187
""
0.62009943
""
0.52972722
0.4571594
""
""
""
""
0.29170111
0.57653046
0.69388628
0.55260664
0.25781938
""
0.44127813
""
0.54172212
0.55405855
0.50373262
0.35286564
0.57348609
0.46460944
0.33332047
0.39471683
0.41627336
0.4864395
0.47955033
0.46036488
0.40437388
0.30936739
""
""
""
0.43119323
0.45220754
0.58204067
0.4604131
0.45878991
0.40572745
0.43782598
0.29442945
0.47850084
0.35121581
0.36216378
0.41911641
0.34219605
0.62222189
0.43618158
0.46023312
""
""
""
""
0.34596261
0.42738432
""
""
0.37091082
0.4643313
""
""
""
""
""
""
""
0.42728493
0.60776997
0.57468951
0.58939886
0.3497639
""
0.43469524
0.48228744
0.43191415
0.42127109
""
0.4213278
0.51366246
0.52808022
0.40546566
""
""
0.60135084
""
""
0.35108957
0.62885565
""
0.41614455
0.3932142
0.43764859
0.43212068
0.52400118
0.43425149
0.32253447
0.51775908
0.46537024
0.38796699
0.4251183
0.43683842
""
""
0.4374924
0.35242417
0.42744133
0.48653063
0.46092102
0.43257135
0.53014898
0.45972154
0.50142008
0.51445436
0.53402311
0.46290067
0.46404338
0.46810251
0.47425187
0.45593128
0.48980334
""
0.41468427
""
0.40890548
""
0.43803486
0.41310006
0.44090325
0.38356486
0.41014743
0.33739501
""
""
""
0.42620182
0.4837456
0.5039562
""
0.43510073
0.62763822
0.34195882
0.49647638
0.42179698
0.37621325
""
0.40597108
0.45673329
0.43886417
0.41536486
0.41980904
""
0.437466
0.5772239
""
""
""
""
0.45908004
0.37563774
0.45414925
0.43327683
0.49074921
0.44169644
0.42361125
0.45773977
0.31743935
0.39410302
""
""
""
0.54837054
""
0.37912911
""
0.29886031
0.45369598
""
""
0.4402574
0.56155413
""
0.44359183
0.32232356
0.55578148
0.42965508
0.29705361
0.44395494
0.39173663
0.43080324
0.35415873
0.446711
0.46671632
0.38958988
0.44883433
0.49165022
0.45302209
0.48673111
0.50956166
0.50481212
0.44603589
0.45882395
0.41538295
0.38240638
0.43866143
""
0.30298352
0.15301381
""
0.13944896
0.14807208
0.10379367
0.27314889
0.30678195
0.24024284
0.32788661
0.17335714
0.31166115
""
0.29470775
0.4839727
0.53962034
0.45448509
0.76074296
0.55043894
""
0.47949058
0.48102069
0.4530625
""
""
0.45349741
""
""
0.41788098
0.3712908
0.45324942
""
0.42068514
0.46233675
0.40267241
0.64618212
0.37837562
0.44449294
""
0.44100979
0.38248473
0.41111428
0.32394162
0.33762214
""
""
0.43836576
0.40744665
0.38348928
0.40265751
0.49582523
0.40742302
0.50191343
""
0.41575381
0.44426504
0.48439217
0.36743313
0.39284196
0.41409141
0.58115333
0.50920099
0.48734865
""
0.64430857
0.60363859
""
0.75247163
""
0.65274727
0.50745738
0.47175819
0.50573087
""
""
0.52466351
0.49428385
0.54125726
0.47596458
0.42032531
""
0.35962689
0.42882663
0.36416221
0.45153973
0.4801949
0.42221731
0.42597699
0.45463535
0.43067065
0.42112568
0.42636251
0.43565533
0.4160395
0.51574212
0.41923967
0.40020189
0.42371562
0.40796068
0.37034714
""
0.50546479
0.43570068
0.43864277
0.41725633
0.4066523
0.522452
0.41756037
0.43665162
0.37783608
0.41415834
0.47882724
0.39809975
0.41939273
0.4932389
0.42773399
0.43358463
0.42191663
0.46310541
0.38802204
0.57699484
0.43594605
""
""
0.54269141
0.39369756
0.4047879
0.41763237
