kfr_29_asian_male_p75_se
""
0.071584031
""
""
""
""
""
0.064915285
""
""
""
""
""
""
""
0.072110541
""
""
""
""
""
""
0.056946561
""
""
""
""
""
""
""
""
""
""
""
0.10150514
""
0.024869647
""
0.12999642
""
0.043358602
""
""
""
0.023052925
""
""
""
0.033049982
""
0.026567848
0.062897526
""
""
""
""
""
""
0.03888128
""
""
""
0.049780212
""
""
""
""
""
""
0.015869843
""
""
""
""
0.037875954
""
""
0.042517211
""
0.065908045
0.067805298
""
""
""
""
""
""
""
""
0.081426829
""
""
""
""
""
""
""
0.045405451
0.059119914
""
""
""
""
0.0076330742
0.053014573
0.085052669
0.016053978
0.061593749
""
0.066527165
0.049953677
""
""
""
0.04762163
""
""
""
""
""
""
""
""
""
""
""
""
0.065786481
""
""
""
""
""
""
""
""
0.085776858
""
""
""
""
""
""
""
""
0.065697297
""
""
""
""
""
""
""
0.073970579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.086049132
""
0.027964475
""
""
0.076385297
""
""
0.030764157
""
""
""
""
""
0.039909188
""
""
""
0.0037480788
""
""
0.025636457
0.085429057
""
0.0048570652
0.13052757
0.029576022
0.011004222
0.12693863
0.048781469
0.043724794
""
0.013210291
0.024798799
0.069466129
""
0.0021517302
0.04369792
0.018635936
""
0.07694979
0.022144295
""
""
0.012498322
0.022816939
0.067081422
0.0035986146
0.018587044
""
0.007073543
0.0062228325
0.040673349
0.006413538
0.0038853521
0.0047915732
0.0087071601
0.023218308
0.0046768794
0.016215172
0.0030835909
0.020880999
0.046918608
""
0.11260303
0.0062809801
0.015580734
0.015395297
0.0331444
0.092540912
""
0.02011304
0.10143414
0.0077104536
0.021943707
0.05237608
0.017277533
""
0.012279734
""
""
""
0.021579785
0.03733404
""
""
""
""
""
""
""
""
0.01996257
""
0.025145078
""
""
0.015954267
""
""
""
""
""
""
""
""
0.014895756
""
""
""
""
0.030372109
""
""
""
0.050779097
""
""
""
""
""
""
""
""
""
""
""
0.057519048
""
""
""
""
""
""
""
""
""
""
0.039639357
""
0.010337612
0.011909118
0.033117466
0.034411009
0.01354733
0.023239238
0.034151878
0.05017852
0.038730573
0.01462829
0.04776958
0.027453799
0.027343761
""
0.039632376
""
0.020411845
0.010591447
""
0.048350915
0.049622491
0.024938473
0.045119889
0.078487709
""
""
0.012026307
0.023382528
0.066475965
""
""
""
""
""
""
""
""
0.050636832
0.054691039
0.013505002
""
0.043896083
""
""
""
0.039155222
0.028158853
0.032953504
""
""
""
0.03978537
0.044738077
0.05275625
0.011974688
0.051864695
""
0.028423963
""
0.011474926
0.032740906
0.014255473
0.028882042
0.016439132
0.025049968
0.11295833
0.04113093
0.042398479
0.035231683
0.035847869
0.017394699
""
""
""
""
0.029561104
""
""
""
""
""
""
""
0.091761276
""
0.053394314
0.064204998
""
""
0.04270621
""
""
""
""
""
""
""
""
0.061595023
""
0.067716755
0.087431952
""
0.032292929
0.1025677
""
0.043541905
0.051711082
""
0.020259684
""
0.014347773
""
""
0.019962281
""
0.054726258
""
""
""
""
""
0.014074755
""
""
0.060789794
0.043459166
""
""
""
""
""
""
""
0.034082897
0.079178743
0.042075831
""
0.013520498
""
""
0.083913073
""
""
""
0.01182794
0.080294289
0.051691748
""
""
""
""
""
0.030970108
0.042487852
""
0.086940259
""
""
""
""
""
""
""
""
""
""
0.062215645
""
""
0.063154355
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03806011
0.095180228
0.072731905
""
0.083695054
""
""
""
""
""
""
""
""
""
""
0.034437936
0.056236215
""
""
""
0.088431209
""
""
0.15177333
""
""
""
""
""
""
""
""
""
""
""
0.1927924
""
""
""
""
""
0.080445804
""
""
""
""
""
""
""
0.06977912
""
""
""
""
0.012618929
0.0033398331
0.018645348
0.0098731127
0.027182491
""
0.053039264
""
""
""
""
""
""
0.050888255
""
""
""
0.057682719
""
""
""
""
""
0.077938557
""
""
""
""
""
""
""
0.073747233
""
""
""
""
""
""
""
""
""
""
""
""
""
0.072974421
""
""
0.079181336
""
""
""
""
""
""
""
""
0.026534691
""
""
""
""
0.093021289
0.0036466208
""
""
0.052340038
""
""
0.0055840756
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067875572
""
""
""
""
""
0.014387118
0.046282172
0.052895185
0.057699014
0.0089165466
0.041733552
""
""
0.068991289
""
0.10281587
0.021668566
0.030484313
0.063206173
""
0.038318329
""
""
""
""
""
""
""
""
""
""
""
0.029610146
""
""
""
""
""
""
""
""
0.045261666
0.030656891
""
0.032452006
""
""
""
""
0.068477027
0.063454427
""
0.04710057
""
""
""
""
""
0.069242001
0.012513991
0.05955983
0.024307877
""
""
0.027609415
0.044429544
""
""
""
""
""
""
0.068636365
""
""
""
""
""
""
""
0.047506314
""
0.039611254
""
0.073000908
""
""
""
""
0.067600019
""
0.022610696
0.062827386
""
0.042901933
""
0.064071149
""
""
""
""
""
""
0.049899608
""
0.072279409
""
0.022225173
0.075417578
""
0.065368861
0.01621221
""
""
""
0.048896581
""
""
""
""
""
""
""
""
""
""
0.036279052
""
""
""
""
""
""
0.031708024
""
""
""
""
""
""
""
0.03772074
""
""
0.049618512
""
0.049344867
""
""
""
""
0.065733194
""
""
""
""
""
""
""
""
""
0.03443408
""
""
""
0.060094677
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074290708
""
""
""
""
""
0.061132845
""
""
""
""
""
""
""
""
""
""
""
""
0.1080382
""
""
""
""
""
""
""
0.034785334
""
""
""
""
0.03456175
""
""
""
""
0.092235588
0.091296539
0.077532209
""
""
""
""
""
0.069236957
""
""
""
""
""
""
0.018357633
""
""
""
""
0.037647422
""
""
0.036036532
""
""
""
""
""
""
""
""
""
""
""
0.04200903
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080795966
""
""
""
""
0.050272975
""
""
""
""
0.038181216
0.06373328
""
0.064401977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014626785
