kir_native_black_male_p75
0.59552318
0.61289626
0.51745814
0.26634061
""
0.5513432
0.51241165
0.47560629
0.49067599
""
0.603432
0.50423414
0.47369963
0.66886431
""
0.45628524
0.54160225
0.57580364
0.23751999
0.69293082
0.75936329
0.37227747
0.53422612
0.45730537
""
0.58655763
0.54915196
0.54636061
0.6354363
""
0.58706284
0.61836052
0.38017854
0.54914647
0.54117054
""
0.55416226
""
0.53146154
0.51031345
0.48345003
0.47809422
0.5218069
0.54613572
0.50209451
0.5089342
""
""
0.54703212
0.43343824
0.551153
0.40450615
0.68532068
0.5072391
0.59653819
0.4394851
0.5408923
0.56883746
0.5545935
0.52798539
0.55496114
0.53243059
0.53434056
0.46055865
0.59652865
0.62173772
""
""
""
0.51365113
""
""
""
""
0.56976843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53684443
""
""
""
""
""
0.50739479
0.37492502
""
0.49210036
0.583583
""
""
0.67441863
0.50763023
0.4714956
""
""
""
0.61412883
""
""
0.59892899
0.81493276
""
""
""
0.56381088
0.68058497
0.43079489
""
0.5326764
0.46957275
0.54119205
0.52148968
0.59321791
0.43506569
""
""
0.61732459
""
""
0.76678199
0.47514084
0.48156279
""
""
0.60175961
0.55811518
""
0.3627018
""
0.55532247
0.5889222
0.59451318
""
0.52414268
""
""
0.4609803
0.55894756
0.57244825
""
0.62843204
""
0.44922575
""
0.48523965
""
""
""
0.73830676
""
0.51023531
""
0.57455504
0.36325815
""
""
0.46147442
""
""
""
0.51117301
""
0.62239563
0.45937967
0.63446581
""
0.48239377
""
""
0.76742923
""
""
0.51234972
""
""
0.51918256
""
""
""
""
0.5540123
0.41862398
""
""
0.48661903
0.30158398
0.47909787
""
""
0.51068395
""
""
0.51959342
0.37765977
""
0.51111859
0.45422289
""
0.47350493
0.4369027
""
0.50275981
0.49994811
0.48819834
0.50623536
0.57546473
0.53313971
0.47826126
0.52105671
0.46256852
""
""
""
0.48316208
0.46962589
0.5252682
0.46223146
""
""
0.58743823
""
0.53391463
0.55676532
""
0.52375942
""
0.52392799
""
""
""
0.49059504
""
""
""
""
""
""
""
""
""
0.53197068
""
0.48513764
""
""
0.51617754
""
""
""
""
""
""
""
""
0.5708279
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44622323
""
""
""
""
""
""
""
""
