kir_top01_natam_female_p75_se
""
0.012246224
""
""
""
""
""
0.026634034
""
""
""
""
""
""
""
0.028252469
""
""
""
""
""
""
""
""
0.041365322
""
0.011727573
""
""
""
""
""
""
""
""
0.0088679558
0.0082062939
""
""
0.0035967932
""
""
""
""
0.0040387632
""
""
0.034085698
0.0055763912
""
0.017735912
0.014746251
""
""
""
""
""
""
""
""
""
""
""
""
0.011689577
""
""
0.073912703
""
0.0028949254
0.0076720528
""
""
0.040316019
0.01016475
""
""
0.019629294
0.022186952
0.053989001
0.041853219
0.011489021
0.07152842
0.025849711
0.013991551
0.019257898
0.015526623
""
0.041471761
0.045717422
""
""
0.087741099
""
""
0.019549377
0.0011551067
0.053865351
0.0014767421
0.0061441842
0.0066385441
""
0.017240398
0.00084562955
0.0088176085
0.00093304255
0.0013156112
0.0039023873
""
0.018062731
0.015827
""
""
""
0.005679077
""
""
""
""
""
""
""
""
""
""
""
""
0.01193957
""
""
""
""
""
0.042892043
""
""
0.072677255
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081028588
""
""
0.012098136
""
""
0.027274078
""
""
0.0078951279
""
""
""
""
""
0.010000495
""
""
""
0.0040458417
""
0.035304815
0.0069621969
""
""
0.010668625
0.014772423
0.016949339
0.0041751708
0.041047901
0.0039220536
0.01345238
0.011846126
0.0035308686
0.012025612
0.057161085
0.036452986
0.0024203246
0.016197763
0.031762488
""
0.0093375342
0.013359685
""
""
0.012025612
0.030974295
0.037320543
0.0029538008
0.023598066
""
0.009692926
0.0024258902
""
0.0049432479
0.0033711796
0.013785616
0.0060485895
0.016720833
0.011178738
0.010068701
0.0075351847
0.017657077
0.0068527479
""
0.018047499
0.0068421592
0.0090128249
0.0078146737
0.018457917
0.014613428
""
0.0060735592
""
0.0071386932
0.012045791
0.012598261
0.0035194645
""
0.0040793791
""
""
""
0.015675118
""
""
""
""
""
""
""
""
""
0.0024365524
""
0.026060265
""
""
0.0035199996
""
""
""
""
""
""
""
""
0.0034740521
""
""
""
0.010355348
0.0087177316
""
""
""
0.010423372
""
""
0.0058530224
""
""
""
""
""
""
""
""
0.0094789285
""
""
""
""
""
""
""
""
""
""
0.010355348
""
0.0057154852
0.0048623006
""
""
0.0035569766
0.0019760982
""
0.0087272627
0.0096384725
0.0067533338
0.0096476199
0.0016206782
0.030457316
""
0.013748343
""
0.0088845901
0.0049950941
""
""
""
0.019924
""
""
""
""
0.0063976608
0.0070108036
""
""
""
""
