spouse_rk_black_pooled_p50
0.53545862
0.54033232
""
0.559515
0.57444608
0.55996889
0.56784517
0.50422221
""
0.56256932
0.5415585
0.57109737
""
0.54713053
0.54059124
""
""
0.55648327
""
0.56739843
0.54959744
0.54553682
0.53896254
0.56299895
0.58053607
0.59844393
0.5515328
0.56060654
0.59105855
0.55459011
0.56474471
0.56591141
0.60625994
0.58810186
0.57192284
0.56981075
0.58264965
0.56143802
0.57283312
0.59610391
0.60083377
0.58204287
0.53748548
0.59435457
0.56240249
0.57770413
0.59868485
0.58605921
0.60058039
0.58008242
0.58645254
0.59071547
0.58264691
0.63802004
0.58458972
0.58853906
0.60188401
0.54750168
0.558878
0.56995028
0.5881722
0.57080698
0.50435251
0.47772399
0.54469931
0.55418181
""
0.56706077
0.54742914
0.50091332
0.59631068
0.56181103
0.56906486
0.5670104
0.54426157
0.480894
0.53885084
0.50013149
0.48586276
0.5767228
0.59310687
0.57826608
0.52902395
0.57468373
0.5867914
0.544653
0.5892337
0.55006897
0.57544607
0.55211228
0.57569695
0.56155533
0.59942883
0.56434226
""
""
0.53147042
0.54946792
0.56232089
0.55360842
0.54719919
0.56676543
0.55394119
0.54833531
0.55300015
0.56415921
0.54140192
0.5673632
0.52266854
0.53868812
0.58593398
0.56542444
0.56465226
0.51914972
0.57247525
0.56647581
0.56156355
0.58090341
0.54915839
0.56818599
0.52787989
0.53695214
0.53345722
0.52993751
0.56008738
0.54827112
0.57304162
0.48767573
0.54460073
0.5686627
0.56695455
0.55178237
0.56275439
0.48636255
0.55867791
0.5502435
0.54384863
0.55302584
0.52613461
0.60224301
0.57802969
0.56846792
0.44583017
0.5282985
0.56483203
0.51548654
0.56978875
0.55753785
0.53225732
0.57893229
0.58201951
0.60546404
0.58244759
0.58965075
0.56696445
0.57523751
0.55323869
0.5760265
0.58102733
0.54083884
0.52369583
""
0.61503953
0.61356384
0.58053362
0.63581657
0.45949921
""
""
0.52606302
0.56753969
0.56738347
0.58370322
0.54339749
0.51313722
""
0.56485641
0.55798686
0.60401773
""
""
""
0.57034057
0.51894206
0.52979577
0.59687012
0.55281162
0.54618973
0.58463734
""
0.54316831
0.56264579
0.59388077
""
0.55497092
0.54427373
0.53970522
0.56476653
0.57149577
0.53186971
0.5766443
0.55107117
0.60521799
0.56404907
0.57700485
0.57177734
0.58330512
0.54495883
0.54369676
0.56859714
0.5858916
0.54836458
""
""
0.58484107
0.56112438
0.54635882
0.56898201
0.59440947
0.52277648
0.57277566
0.56461257
0.51107389
0.62226772
0.56817937
0.5392136
0.55796385
0.58796203
0.59244329
0.57154894
0.53024894
0.56715971
""
0.5755893
""
0.59573555
""
0.54469025
""
0.62183702
0.58982885
0.60489631
0.56784809
0.58211946
0.5462631
0.62657267
0.59422654
0.57723272
0.54492736
0.55312264
0.56656009
0.58606374
0.51603734
""
0.57645762
0.55306405
0.57691401
0.60601729
0.51953936
0.58567637
0.51035303
0.6011892
0.59395373
0.57654077
0.58156526
0.59266424
0.60692722
0.61584562
0.59813327
0.59748483
0.5822621
0.5927254
0.54152799
0.64604908
""
""
0.58495718
0.6597594
""
0.66348433
0.58979046
""
""
0.62924975
0.61609048
""
0.58737957
0.60842854
0.53636038
""
""
""
""
""
""
""
""
0.50772154
""
0.5413447
0.59785402
""
""
0.56375897
""
""
""
0.55952781
0.6213783
""
0.61777586
0.61367041
0.65918964
0.55714637
0.57432175
0.50191557
""
0.61103988
0.61585456
0.55609488
""
0.64120924
""
0.46405298
""
0.55694258
0.57507944
0.52089041
0.56112981
0.57850474
0.56226969
0.57933605
0.5567866
0.58167291
0.59565157
0.59064156
0.56089294
0.54527456
0.58286464
0.5806585
0.4987227
0.48723513
0.60115403
0.5593785
0.57784849
""
""
""
""
0.45742694
0.56568485
0.53456193
0.56507492
""
0.52769917
0.61015171
""
0.56947809
0.58687156
0.52396142
0.55717546
""
0.64222103
""
""
0.48242474
0.56741846
""
""
""
""
""
""
""
""
""
""
""
""
0.67797971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57846344
""
""
""
""
""
""
""
""
""
0.55056
0.5309971
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58309186
""
""
""
0.48482352
""
""
""
""
""
0.58506078
""
""
""
""
""
""
""
0.56989306
""
0.55349261
""
""
0.5882017
""
""
""
""
""
""
0.56524146
""
""
0.53422898
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6036728
0.58276594
""
""
""
""
0.62470245
""
""
""
""
""
""
0.62668067
""
""
0.57078058
0.57754982
0.57382923
0.55388767
0.60894817
""
""
0.51109904
0.58782876
0.58904755
0.56751275
0.53265095
""
""
0.59244049
""
0.5432778
0.50050485
0.60466641
""
0.50093633
0.57961774
0.58270621
0.58518541
0.56734055
0.59579486
0.57815802
""
0.60966188
0.56076372
0.55823731
""
""
""
0.60977834
""
0.56192386
0.58265191
0.60819596
0.44102296
0.55733281
0.47470745
""
""
""
0.61184919
0.50442868
""
""
0.54365402
""
""
""
0.56006837
0.67337966
""
0.59469706
""
0.58076048
0.59485275
0.55455953
""
0.59569579
0.62525284
""
""
""
""
""
0.57316238
0.56280488
0.5833081
0.60630512
0.60559732
0.59548187
0.5772121
0.57828319
0.56869566
""
""
""
0.63823974
""
0.50777781
""
0.53179967
0.59442836
""
""
0.58483285
""
""
0.6980502
0.58612746
""
0.59034395
0.59628057
0.54638809
0.59311217
0.59301186
0.61812973
0.57816333
0.58343935
0.57813698
0.56278515
0.56651193
""
0.59418255
0.61730641
0.52048546
0.57931054
0.72085744
0.56556433
0.57422698
0.52428961
""
0.59892052
""
""
""
""
""
""
""
""
""
""
""
""
0.63083583
""
""
0.56106913
""
""
""
""
""
""
""
""
0.56695414
""
""
""
""
""
""
""
""
""
""
""
0.62748045
""
0.58598161
""
0.61740267
""
0.4945721
""
""
""
0.59016109
""
0.58319497
""
0.5409739
0.54601848
""
0.59505713
0.57184631
""
0.59835112
0.47677025
""
""
0.53893125
""
""
""
""
""
""
""
0.59074837
0.59947389
0.64009631
0.48489249
""
""
""
""
""
""
0.48743463
""
""
0.57675183
""
0.64571267
""
0.35719389
0.59970778
0.57265371
0.5548923
0.57280773
0.58380377
0.61848354
""
""
""
0.56040776
0.56854051
0.60263127
0.5738377
""
""
0.59372377
0.59725088
0.58865249
0.5808363
""
""
0.62055886
0.5670855
0.61341679
""
0.5316146
0.60233927
""
0.55983227
""
0.57907397
0.57498699
""
""
0.63611013
""
""
""
0.60871607
0.54079485
0.58486354
