kir_native_hisp_pooled_mean_se
0.03137815
0.02888073
""
0.02340229
0.019630689
""
0.015248062
0.042524982
""
0.039164286
0.033632737
0.012297106
""
0.045176025
0.02364978
""
""
0.024672575
""
""
0.021689346
0.011719685
0.024091659
0.038558267
0.012954361
0.059223782
0.026282933
0.015836474
0.010154418
0.050948318
0.049913637
0.030893372
0.014283015
0.013424915
0.052051149
0.020530032
""
0.049765848
""
""
0.023377676
0.057897285
""
""
""
0.070388719
0.011041904
0.036788285
0.021903478
0.028853025
0.019111689
0.022930153
0.035255369
""
""
0.018150374
0.06243822
""
""
0.033635508
0.032816559
0.017631445
""
0.048003081
""
0.042120017
""
""
""
""
""
""
0.058444072
0.03365472
0.06285774
""
0.048284009
0.031019328
""
0.015613764
0.050717175
0.032781135
""
0.028561071
0.013754348
0.028662099
0.040283162
0.018259164
0.017949592
0.028702646
0.042159773
0.048214577
0.06223521
0.026709566
""
""
0.03288522
0.022402478
0.0058245189
0.011303619
0.01326037
0.004746248
0.0076382635
0.010975952
0.012573244
0.005969319
0.013113321
0.010792476
0.033024706
0.017275529
0.022747088
0.028969072
0.017778086
""
0.017555881
0.017740242
0.017483976
""
""
""
0.024448786
0.044415515
0.033522766
0.027594298
0.04611842
0.020229835
0.020170188
0.043874919
""
""
0.0082455436
0.059804983
0.029558614
""
0.02671623
0.046733908
0.022950441
0.016873894
""
0.048776671
0.019390615
0.026944082
""
0.059081983
0.030714987
""
0.025543259
0.049417824
""
0.060720224
0.038094122
0.020913925
0.04477451
""
0.013392316
0.025191383
""
0.024492614
0.059474774
""
""
""
0.020886626
0.0096058147
""
0.0066485456
0.039863795
0.041445695
0.035269987
0.012729187
0.0054156207
0.011021457
0.020073
0.0097990269
0.023346778
0.024321301
0.01253117
0.0071217124
0.025507672
0.039135084
0.040897116
0.030603955
0.014265301
0.061964549
0.044538546
0.013699705
""
0.045240283
0.025195271
""
""
0.022064215
0.015851958
""
""
0.049481168
0.014259059
0.017352344
0.0083251512
0.018450825
0.012149544
0.015448665
0.02378235
0.029134948
0.018531296
0.013184441
0.013072096
0.042724099
0.035572644
0.020613518
0.028094919
0.027268706
""
0.064936303
0.0080534108
0.023865992
0.012108025
0.0087382505
0.042801902
0.043792542
0.041285355
0.048687335
0.050660204
0.048216674
0.012083566
0.030630391
0.035896923
0.027610071
0.013082206
0.016950399
0.016593551
0.027645508
""
0.040899355
""
0.050988782
""
0.03446272
""
""
0.038025551
0.036959659
0.044340253
0.022725707
0.047217317
0.043986343
0.03159352
0.014211695
0.032058164
0.029499184
0.0086225448
0.024118492
0.02791981
""
0.020656761
0.044170473
0.022481464
0.01284288
0.035176173
0.012969685
0.033222347
0.011774915
0.0095366165
0.012218079
0.010143144
0.0029531429
0.010173802
0.0047022784
0.0053642406
0.014931127
0.020641182
0.039924961
0.062171355
0.034131344
""
0.060960922
0.021808608
0.027779806
0.049307898
0.030393926
0.011800901
""
""
0.0069902297
0.013891971
0.044135638
0.013616249
0.0062251799
0.035883449
0.031857342
0.04949601
""
0.06412527
0.039268512
0.040528893
0.039873045
0.041639924
0.021572342
0.024310727
0.024234055
0.0072709369
0.048538592
0.034800075
0.021620164
0.024732308
0.037244085
""
0.032823421
0.030771453
0.050314382
0.019534454
0.026147339
0.033466332
0.019629506
0.01352792
0.022148915
0.042112425
0.019331444
0.019405816
0.02440678
0.028064786
0.014966236
0.030640548
0.04267253
0.057220805
0.022938611
0.02410428
0.027287444
0.027950557
0.011110259
0.058992982
0.01295935
0.010106741
0.0064885034
0.023123125
0.0031199162
0.010525283
0.029776564
0.047872081
0.0093665989
""
0.046046056
0.028735543
0.019214336
0.041699924
""
0.027546728
0.064761341
0.065220535
0.046881169
0.045057736
0.039195124
0.041140165
""
0.037829854
0.027300324
""
0.031652052
0.059257746
0.042279951
0.038564127
""
0.026524087
""
""
0.05612684
""
""
""
""
""
""
0.050098449
""
""
""
""
""
""
0.036502957
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0276758
""
""
""
""
""
""
0.033891607
0.039912917
0.057768472
0.02221556
0.023825701
""
0.061245326
""
0.034433462
0.052591983
""
""
""
""
""
""
""
""
""
""
""
""
0.023109961
0.037591673
0.049667165
0.029476689
0.051276047
0.034855422
0.049310926
0.038219813
0.016236762
0.058812108
""
0.045376528
0.021286756
""
""
""
""
0.015759891
0.017241413
0.039559811
""
0.030471345
0.032014407
0.047459133
""
0.023001337
0.021449633
""
0.018517099
0.046058442
0.038390186
0.0095135234
0.024934243
0.048081201
""
""
""
0.029411368
0.0067369458
""
""
0.0064024059
0.019619808
""
""
""
""
""
0.06229664
""
0.052316543
0.034363355
0.027516317
0.045837235
0.02515935
""
0.040617637
0.0073925699
0.0036275685
""
""
0.022253193
0.0255333
0.020091375
""
""
""
""
""
""
0.033926073
""
""
0.020910993
0.014581666
0.010099213
0.024461299
0.02731213
0.033545293
0.022395203
0.024597116
0.02355477
0.0067832605
0.022856686
0.035282549
""
""
0.027700236
0.050366264
0.018829934
0.027318252
0.017856218
0.056530129
0.030247286
0.019486189
0.025849115
0.016123548
0.049507752
0.010505097
0.043378714
0.065735884
0.027373837
0.0033144781
0.013471314
0.041000962
0.012180331
0.050863303
0.0092258658
0.024982098
0.011210414
0.0057433024
0.011879991
0.014061462
0.0079578729
0.022086544
0.045872796
0.041573361
""
0.01027973
0.017584175
0.036787909
""
0.027497167
0.038049776
0.027410557
0.020142898
0.0075296741
0.027249571
0.023062145
0.0040037232
0.020710044
0.0022142145
0.01175231
0.018581649
""
0.0070085665
0.015323762
0.020572463
0.026326485
0.013778978
0.01537619
0.0060590822
0.0030284962
0.003606966
0.011147011
0.007611854
0.0028541249
0.013156171
0.019303741
0.041137975
0.0094814934
0.021789081
0.03250986
0.01476078
0.013661631
0.012737188
0.013111616
0.020363875
0.02074204
0.0091326404
0.0400436
0.024734773
0.013348985
0.039057069
""
0.026455738
0.019705456
0.026429992
0.0086394474
0.021710938
0.0083133997
0.0044782446
0.0034251534
0.021119893
0.013263697
0.017392892
0.021290144
0.015027
0.018809494
0.0357862
0.023820382
0.033490021
0.030941641
0.0081650494
0.039019912
0.018329412
0.029759029
0.027957264
""
0.015615287
""
""
""
""
""
""
0.04575634
""
""
""
""
""
0.024405543
""
""
0.029100321
""
0.030233428
0.039219156
0.037218768
0.025688101
""
""
""
0.022348348
""
""
0.035559621
0.044631552
0.048072595
""
""
0.030912559
0.032634743
0.042315617
0.038008034
0.023535414
""
0.0075015393
0.02962004
0.018495305
0.010367596
0.0069072908
0.023502801
0.026677988
0.013387086
0.0036937403
0.019365584
0.0030348809
0.018126497
0.0043198084
0.01281303
""
0.011643058
0.012404192
0.029194817
0.014010416
0.015593545
0.019180495
0.019238316
0.0098042386
0.015842743
""
0.024617974
0.02895721
""
0.061181944
""
0.015172148
0.0061394228
0.019417956
