kfr_stycz_natam_pooled_p25_se
""
0.041520983
""
""
""
""
""
0.058734771
""
""
""
""
""
""
""
0.084989294
""
""
""
""
""
""
""
""
0.060767725
""
0.042508692
""
""
""
""
""
""
""
""
0.049877997
0.030854268
""
""
0.030708021
""
0.074038513
""
""
0.034440055
""
""
0.051624566
0.022679446
""
0.051973373
0.04256434
""
""
""
""
""
""
0.10530328
""
""
""
0.083766252
""
0.040213373
""
""
0.049756922
0.083853714
0.0093698464
0.0094691915
""
""
0.024483513
0.017050363
""
""
0.027072195
0.024171321
0.048116695
0.053050924
0.011924301
0.037761446
0.03320967
0.014184829
0.035164893
0.014578848
""
0.024219593
0.042347353
""
0.071217835
0.054848984
""
""
0.017406508
0.0089349495
0.045635723
0.0085899336
0.014965582
0.017736619
""
0.029481048
0.0052010771
0.021714255
0.0076234676
0.0065407194
0.011396991
""
0.033522181
0.020526726
""
""
""
0.023824673
""
""
""
""
""
""
""
""
""
""
""
""
0.030975701
""
""
""
""
""
0.055661898
""
""
0.050017092
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058689632
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055316273
0.088189095
""
0.03658272
""
""
0.049191613
""
""
0.026887236
0.063883901
""
""
""
""
0.027736761
""
""
""
0.022683579
""
0.062098641
0.024432026
""
""
0.031868778
0.032960083
0.056144044
0.016481537
0.049143646
0.017173849
0.027707441
0.029760288
0.019559167
0.036003176
0.062410265
0.064244159
0.01014091
0.042839654
0.076935403
0.079824366
0.025237888
0.036325313
""
""
0.043035246
0.075616352
0.060673807
0.019123733
0.03365675
""
0.01477347
0.015346948
""
0.015478111
0.015482164
0.037591197
0.021704299
0.045080837
0.057572998
0.03893793
0.02362781
0.04600114
0.020772802
""
0.039705914
0.034687284
0.025645377
0.027765885
0.034511365
0.035485424
""
0.02096699
""
0.030614873
0.040551513
0.033471126
0.024095487
""
0.032809023
""
""
""
0.043145921
""
""
""
""
""
""
""
""
""
0.015394133
""
0.15577051
""
""
0.025297334
""
""
""
""
""
""
""
""
0.023616089
""
""
""
0.054614767
0.043958277
""
""
""
0.053332806
""
""
0.027572198
""
""
""
""
""
""
""
""
0.035276122
""
""
""
""
""
""
""
""
""
""
0.042393722
""
0.076649718
0.045123398
""
""
0.038223367
0.03455814
""
0.072322913
0.05592471
0.059941355
0.052976917
0.034149356
0.069932587
""
0.040830173
""
0.031009797
0.029941106
""
""
""
0.056795899
0.072388582
""
""
""
0.024451036
0.02785312
""
""
""
""
0.066714369
""
""
""
""
0.061924011
0.079434298
0.025624175
""
""
""
""
""
0.060994141
0.045986362
0.068161398
""
""
""
0.045366392
0.049608126
""
0.025725035
""
""
0.044725224
""
0.028139317
0.070622638
0.035392977
0.038806774
0.024874937
0.034604318
""
""
0.058137558
0.04051353
0.044142418
0.0508697
""
""
""
""
0.037110563
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.051915176
""
""
0.094690502
""
""
0.046204247
""
0.048774999
""
""
""
""
""
""
""
""
""
""
0.037535839
""
""
""
0.076120839
""
""
""
""
""
""
""
""
""
""
""
0.033410929
""
""
""
""
""
""
0.045352634
""
""
""
""
""
""
""
0.080911048
0.082528144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044707816
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.04611763
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042299788
""
""
0.028645821
""
0.026879624
""
0.055335879
0.018796885
""
""
0.077552915
0.053970423
""
""
""
0.040188212
""
""
""
""
""
""
""
""
""
""
0.057246495
""
""
0.044570815
""
""
""
""
""
""
0.038771272
""
""
""
""
""
""
0.056144785
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.018739304
""
""
""
""
""
0.065865591
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047658455
""
""
""
0.074640229
""
""
""
""
""
""
""
""
""
""
0.06145709
""
""
""
""
""
""
""
""
""
""
""
