jail_pooled_male_p25_se
0.0087332828
0.0046669389
0.012447089
0.014509503
0.0066992976
0.011484439
0.0091695813
0.0045828628
0.007467859
0.0099790813
0.008847665
0.012377937
0.0052056774
0.011487531
0.015991585
0.0075833299
0.0058912607
0.013141461
0.020608988
0.009534793
0.002882147
0.0039255382
0.0073578111
0.0056235306
0.0044343984
0.00625847
0.0088506518
0.0058964542
0.011825768
0.0067140125
0.0081153736
0.011124777
0.0083574615
0.015320345
0.0062638093
0.0061840783
0.0025326612
0.012311594
0.0043156627
0.0061691175
0.0074553816
0.0065170252
0.011495671
0.010881372
0.0045645102
0.0094180051
0.005385275
0.0048891646
0.0029905031
0.010969415
0.004215165
0.0058387751
0.013854522
0.0081336685
0.010151893
0.011117856
0.0081577152
0.006063283
0.0064816573
0.013421884
0.0063447133
0.0082842875
0.0047605676
0.006082389
0.012687115
0.010676499
0.007320486
0.059605815
0.048398122
0.0040157391
0.014213849
""
0.078175791
0.02899169
0.006299776
0.038075011
0.034438528
0.015761189
0.0074097402
0.011832585
0.015106292
0.019630514
0.059549179
0.0078015095
0.028124779
0.048649076
0.032989904
0.046043206
0.018146491
0.02026663
""
0.0077247056
0.022903908
0.061696988
""
0.023582119
0.008282667
0.0048094126
0.0052175848
0.0074474826
0.011949975
0.021092504
0.012030257
0.0012333043
0.0042097168
0.0059187897
0.0021483458
0.005561885
0.005198719
0.004523627
0.0034476854
0.014187214
0.01395333
0.005693635
0.0032656153
0.0061146538
0.016420858
0.016630309
0.0044368398
0.015122767
0.0088015571
0.0074864938
0.0064246976
0.015251294
0.011169876
0.0093747387
0.0062466334
0.0057651233
0.0079991492
0.0078595486
0.015572906
0.010953099
0.014519614
0.00527129
0.0060618077
0.010346219
0.0041583315
0.012452263
0.0051782038
0.0095544038
0.0072066789
0.0094736842
0.0067028091
0.018322548
0.014363608
0.0067470884
0.0066442387
0.020741042
0.0051447111
0.017913811
0.01443815
0.0159049
0.0083567491
0.0067483638
0.0058519072
0.0093735326
0.0098882746
0.0078740567
0.013218904
0.0035003445
0.011160651
0.0027844175
0.0091293603
0.0031408691
0.0098281
0.0075832033
0.0078840274
0.0064850529
0.0055301148
0.014833083
0.0036701122
0.0081083756
0.0097084697
0.0046850196
0.0064869463
0.011397948
0.0049035
0.009189616
0.0083982805
0.0063876077
0.010342589
0.005216355
0.0034300061
0.0035481744
0.018039549
0.0078342175
0.0012555333
0.03903272
0.0082036229
0.0021826988
0.0073337145
0.011408685
0.0018659623
0.0081210323
0.0040392429
0.0011481639
0.0074680257
0.0046308106
0.0023535604
0.0082106432
0.0015195991
0.003663471
0.0069832406
0.0089062406
0.00037600877
0.0031971585
0.0034109124
0.0093942629
0.0043806694
0.0024417918
0.013718709
0.021712312
0.0018728524
0.0033733565
0.0038169262
0.00088809343
0.0031242622
0.018453525
0.001083596
0.0014250503
0.0052087759
0.0012046498
0.0008320341
0.0013471661
0.0019108484
0.0023160947
0.0019421221
0.0022205682
0.0012577866
0.0030088306
0.0029296672
0.014045754
0.0044892384
0.00272891
0.0022930587
0.0019020051
0.0038691587
0.0052826079
0.0047712005
0.0018427317
0.0047093625
0.0015515805
0.0033351593
0.0043230462
0.0033344389
0.012127221
0.0031835979
0.0054202667
0.0075448891
0.017655905
0.0042880559
0.0090811364
0.011852636
0.028877227
0.036715623
0.0063374424
0.045807548
0.022245616
0.033723783
0.0079032155
0.0029712513
""
0.0056799431
0.018728185
0.0096856467
0.0030029688
0.0087684989
0.0083236741
0.012244493
0.016733199
0.0056837448
""
0.0172983
0.051298633
0.0034545087
0.019941352
0.015689133
0.028533274
0.0066416143
0.004906192
0.010247562
0.024634751
0.011860501
0.0052281632
""
0.016667439
0.0090293959
0.0080074752
0.0076221903
0.0097959386
0.039717738
0.023018023
0.012157886
0.0089086797
0.0084014665
0.0050392342
0.0071027912
0.013381135
0.0089423843
0.022844354
""
0.073591575
0.014726325
0.01416524
0.012409922
0.020449331
0.0054464447
0.01173076
0.0033476902
0.0036052687
0.0057911263
0.0064016897
0.0032566988
0.0050788354
0.0088506443
0.0071404898
0.0065646432
0.0042232145
0.0063428828
0.002959657
0.0057541248
0.01347381
0.0053231125
0.010115255
0.0028692759
0.001405231
0.014008565
0.0045494763
0.0049793785
0.0047430969
0.0040267664
0.0088666892
0.012848266
0.010734888
0.0026236037
0.0031945277
0.0050344099
0.022117272
0.0086929463
0.014294367
0.020467021
0.020637274
0.017023206
0.0087355152
0.0069834902
0.0042878613
0.0073794802
0.0020213081
0.0092388066
0.0072114724
0.007899195
0.017148219
0.014628196
0.0043825689
0.0028518043
0.0054588923
0.0091268802
0.015631752
0.015767198
0.0039993818
0.0037495226
0.0067003635
0.00079084106
0.0055042617
0.0092433216
0.004259686
0.009415959
0.0017700426
0.0032020891
0.0019224122
0.0027538298
0.0021442892
0.0026936675
0.0083152726
0.0063684415
0.004456318
0.0046128067
0.003695016
0.0024367762
0.0094644623
0.011134707
0.014283888
0.01375166
0.0024676144
0.010190098
0.0068948586
0.011191121
0.016782869
0.020661104
0.020602262
0.036417983
0.01091925
0.011971449
0.0073319227
0.0083193025
0.013561181
0.008839529
0.0048381095
0.017115656
0.013903062
0.010480299
0.017522566
0.010224011
0.012391503
0.012553114
0.036797676
0.011801612
0.021795761
0.0066882097
0.0073796138
0.022406751
0.0046679103
0.012263505
0.012996372
0.00569453
0.0083228666
0.031552605
0.0037549562
0.026362263
0.0034944587
0.010939656
0.0085674291
0.0066315788
0.015500317
0.0072831661
0.017750535
0.01281964
0.015112032
0.014165317
0.010935235
0.0025826751
0.012292164
0.020244978
0.0050084842
0.0075498363
0.019171597
0.015827702
0.012004761
0.012547229
0.010720312
0.023037089
0.0097842785
0.0076201628
0.0089310994
0.0071884715
0.011699928
0.0028974458
0.0076401234
0.044034399
0.0086073726
0.0092291171
0.014320181
0.013380138
0.0025032188
0.0085369283
0.0050027673
0.01773778
0.011471694
0.013062407
0.0093648871
0.016139844
0.0059889131
0.006172528
0.019015806
0.0075616678
0.017572708
0.017566619
0.013912429
0.023343476
0.02172818
0.011027651
0.012678616
0.024190918
0.0098882746
0.0093599884
0.0074571478
0.018489618
0.016228784
0.0067178472
0.011464041
0.01350393
0.018940279
0.015296246
0.0099808723
0.013064589
0.01094361
0.024843955
0.012184627
0.014026497
0.025026124
0.013660602
0.0080928737
0.0044890768
0.0092899604
0.013113875
0.017612491
0.0078856004
0.010656482
0.015907448
0.013279376
0.018474385
0.010697713
0.025250059
0.013062022
0.050649069
0.014900987
0.024411021
0.0042072139
0.0085821673
0.024191024
0.014608545
0.017509608
0.0081168404
0.011122989
0.029701689
0.009243466
0.025921408
0.043690644
0.016513271
0.026637606
0.020058982
0.020670518
0.0079817837
0.010388521
0.01272511
0.01528444
0.024569511
0.0090759462
0.015015036
0.01332323
0.01169264
0.012118809
0.0064506787
0.0098606776
0.010597685
0.018830843
0.014346246
0.013121347
0.034165334
0.022383468
0.0028161341
0.0047576027
0.021109046
0.018780567
0.019854447
0.0085436404
0.0045552724
0.001513596
0.0091148466
0.005096646
0.0041525564
0.013585296
0.0057322215
0.0052831373
0.015332454
0.0055637141
0.023716599
0.022396198
0.0060187373
0.005429504
0.0035691047
0.036540978
0.039510246
0.0048010163
0.01621538
0.010007376
0.023883251
0.0046559037
0.0086482335
0.0083265444
0.0070261522
0.011076395
0.010844352
0.012425522
0.0093688453
0.0078875097
0.0092209391
0.0045685139
0.0069529107
0.014391909
0.0083078463
0.0045820009
0.0060322904
0.010321925
0.011081801
0.018915569
0.010901636
0.0068030525
0.017247237
0.016055537
0.0055202534
0.0061748298
0.021779785
0.0099398289
0.0063750162
0.020728299
0.014180409
0.0091126785
0.008187647
0.0087423259
0.010633075
0.0099508464
0.012194435
0.0072148638
0.0096787764
0.0039224094
0.002728808
0.0063340887
0.0067761685
0.0010301647
0.0090971077
0.0048614587
0.006374422
0.014799398
0.0093855271
0.0019538428
0.010144318
0.013692101
0.011550756
0.012131213
0.010650253
0.0053689443
0.0080023333
0.023241529
0.0027443389
0.011787288
0.011616731
0.0096972734
0.017388932
0.018930303
0.0063704159
0.0090669533
0.0082265604
0.011256158
0.0084789321
0.011258898
0.0072175995
0.013870453
0.0032826916
0.0077015357
0.0076060649
0.0073791384
0.0033038466
0.0054634553
0.016208567
0.0092836646
0.011395887
0.0087575195
0.0076728142
0.0029876649
0.0075126803
0.0072943135
0.0044655702
0.0036795828
0.0079350807
