kfr_stycz_white_female_p75_se
0.011266153
0.0070190169
0.026101444
0.023052217
0.012553681
0.099990331
0.024519732
0.0095487237
0.01861183
0.023595149
0.015532374
0.033906125
0.019717699
0.033609282
0.027834013
0.01474436
0.012414751
0.040364183
0.041203324
0.020361898
0.035066482
0.010717112
0.01398293
0.021541912
0.013251432
0.010138667
0.021113217
0.010229471
0.027262131
0.019984359
0.023760399
0.10929695
0.033827055
0.023872377
0.009521055
0.013989068
0.0031623589
0.031377271
0.0098251998
0.014999356
0.0094068656
0.0097716711
0.049701456
0.058006611
0.0050247111
0.025481932
0.022357333
0.010927396
0.0047880677
0.02320502
0.0065950197
0.0070878752
0.058553226
0.029558089
0.024701685
0.025680901
0.018840438
0.010685411
0.0051700422
0.08826153
0.012077643
0.017328663
0.0067977472
0.012543081
0.030231694
0.048019502
0.0244544
""
""
0.0055992478
""
""
""
""
0.01036579
""
""
0.017625444
0.015831364
0.029262556
0.034351565
""
""
0.013033931
""
""
""
""
0.087813236
0.041320629
""
0.065715075
0.090804383
""
""
""
0.044664886
0.011228786
0.01047785
0.017543299
0.021600947
0.034462892
0.053954665
0.0014788262
0.0097321831
0.016680429
0.0037352697
0.0086627286
0.039339628
0.0093337214
0.011770374
0.027551873
0.024451293
0.019150654
0.0071178656
0.018466176
0.041135877
0.05992157
0.028196074
0.046418391
0.028156487
0.026890589
0.025237847
0.030477744
0.021559976
0.021581614
0.011042709
0.012571453
0.015880486
0.0286697
0.045464821
0.032119464
0.026729962
0.0085428599
0.02649935
0.04555076
0.011719028
0.019882075
0.015411165
0.026494848
0.019451449
0.03736297
0.017432392
0.046690416
0.030913949
0.01360147
0.026453139
0.065472066
0.029137304
0.05471158
0.03548551
0.033470564
0.024811368
0.010416582
0.028406795
0.045706999
0.014428934
0.017320398
0.054919455
0.052983228
0.043560088
0.041229896
0.024668619
0.035335995
0.036553547
0.040495049
0.022068126
0.035184655
0.013447827
0.050102647
0.0046815416
0.025302906
0.031997707
0.0083070481
0.051731333
0.076610476
0.0087285591
0.03566727
0.038490813
0.046045963
0.01500594
0.031374365
0.0074179089
0.012667747
0.049945358
0.026403219
0.0028443502
""
0.012662265
0.0073545785
0.016322305
0.027705098
0.0027274031
0.022814786
0.0054567293
0.0042230915
0.020269249
0.00975734
0.015476151
0.026171003
0.0040097428
0.010297616
0.016389016
0.019513307
0.0013871385
0.01050878
0.0053916932
0.027898625
0.012168442
0.0078703649
0.046045877
0.055364765
0.0064334362
0.0073821098
0.0086320238
0.0017328369
0.0041311518
0.030119646
0.002619135
0.0025306612
0.012838499
0.0023331025
0.0019308301
0.0056592026
0.0040281783
0.0057108998
0.0038040094
0.0055217901
0.0026196982
0.0061007226
0.007550634
0.091337606
0.019094717
0.0044097821
0.0038478067
0.0046225912
0.010340795
0.015013684
0.060634688
0.0063892454
0.012906186
0.0030231623
0.0071092662
0.014692765
0.0042793313
0.033096783
0.002765761
0.042510353
0.078124568
0.059105955
0.0046740519
0.0084567443
0.030332297
""
0.026702786
0.080970451
""
0.078415178
0.059280962
0.020295771
0.0042311065
""
0.0041958224
0.026061352
0.012981108
0.0035354777
0.016165236
0.013340744
0.039566305
0.097031608
0.03477462
""
0.070251502
""
0.0025725707
0.12114874
0.044374201
0.044082474
0.015019611
0.0045147212
0.041744154
0.064659968
0.023631139
0.0079529928
""
0.018562095
0.026548745
0.01599434
0.019708769
0.025175791
0.062176298
0.016843397
0.052530099
0.028150685
0.036401045
0.0091556087
0.030809481
0.041085053
0.035217527
0.081858777
""
0.082843311
0.088115893
0.045878626
0.016764324
0.050873522
0.0057266983
0.034403823
0.0027355319
0.0025521771
0.0048161307
0.005329404
0.0025699975
0.0043384726
0.0053594974
0.0066338261
0.0077265869
0.0034633542
0.0071744248
0.0085224919
0.0071002138
0.017313471
0.0081381686
0.022080535
0.004288658
0.0028041508
0.032676365
0.0092615448
0.011260986
0.0056637553
0.0069592651
0.016275745
0.028626086
0.045558475
0.0031729019
0.0059198695
0.013371163
0.045947842
0.022527222
0.031489078
0.054060943
0.032251757
0.042078085
0.029810516
0.025499763
0.008911849
0.014473024
0.0030505646
0.030943848
0.010362836
0.018428171
0.035820521
0.046499025
0.0068738549
0.0048633534
0.0061869123
0.02387405
0.039574206
0.037452538
0.0063418541
0.0078833755
0.0080586895
0.0041933996
0.013543083
0.0097694751
0.0065115634
0.020702953
0.0034724502
0.0078280549
0.0030600368
0.0055592298
0.0033208572
0.0046797027
0.016650027
0.0061977482
0.0079274522
0.0075758575
0.0054460005
0.0038702262
0.018969927
0.019419478
0.027565544
0.033877429
0.0054025925
0.020636106
0.018259641
0.02666817
0.02623795
0.066591196
0.031816881
0.1061347
0.018068079
0.026498813
0.013605933
0.010017791
0.02859956
0.028521312
0.0078051277
0.028824268
0.039057169
0.032664552
0.014619675
0.016233435
0.0248843
0.023128085
""
0.012901612
0.046807952
0.0094522126
0.010808659
0.041218814
0.0063148043
0.024220213
0.02049269
0.0052474784
0.012216026
""
0.0070786332
0.057295911
0.0030023109
0.019084651
0.018127561
0.0065513854
0.03182761
0.0076675024
0.026282627
0.028513931
0.024880733
0.020982282
0.03069696
0.0047322535
0.029463619
0.046061922
0.013032399
0.0071858969
0.052474588
