kir_imm_other_female_p25
""
""
""
""
""
""
0.43468413
""
""
""
""
0.53033739
""
""
""
""
""
""
""
""
""
0.4652397
""
""
0.42494527
""
""
0.33705175
0.49665168
""
""
""
0.52530229
0.40312669
""
0.63792568
""
""
""
""
""
""
""
""
""
""
0.43408203
""
""
""
0.35709479
""
""
""
""
""
""
""
""
""
""
0.64757937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25556085
""
""
""
""
0.36482519
""
""
0.40688556
0.58344543
""
""
""
""
""
""
""
""
""
0.45852411
""
0.36476427
0.47760719
0.50487459
0.39825052
0.46775484
0.45287731
0.35639974
0.45020688
""
""
""
""
0.34772179
""
0.42711908
""
0.39430097
""
""
""
""
""
""
""
""
""
0.5166775
""
""
""
0.41147232
""
""
""
""
""
""
0.58180374
""
""
""
0.32763809
""
""
""
""
""
""
""
""
""
""
""
""
0.49118841
""
""
""
""
""
""
""
0.60885692
0.53056836
""
0.54826385
""
""
""
""
0.49887347
""
""
""
""
""
""
0.41914997
""
""
""
""
0.44343245
""
""
0.53497761
""
""
""
""
""
0.59706694
0.5070284
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34837696
""
""
""
""
""
""
""
0.40448546
""
""
0.51324785
""
""
""
""
""
""
0.52194864
""
""
""
0.52105904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4258168
""
""
0.51981437
""
""
""
""
""
""
0.60125929
""
""
""
0.50749379
0.5621314
0.39579448
0.41943592
0.49146131
0.42773905
0.52895904
0.47439742
0.48538136
0.28273112
""
""
""
""
""
0.46562362
""
""
""
0.48423284
""
""
0.52726746
0.42182001
""
0.45518997
0.48079091
""
""
""
""
""
""
""
""
""
""
""
""
0.45271683
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55288315
""
0.5343045
0.65601158
0.61834711
""
0.41621277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28270882
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42320964
""
""
""
""
""
""
0.4400495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47934133
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41699222
""
0.46014684
""
""
""
""
""
""
0.43469396
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28123304
""
0.29597172
""
""
""
0.46826676
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44802174
""
0.48383573
""
""
""
""
""
""
""
""
""
""
""
0.54093874
""
""
0.53985256
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45671406
0.46104303
0.49482882
""
""
""
""
0.41394699
""
""
""
""
""
0.53477597
""
""
""
""
""
0.60002339
""
""
""
""
""
""
""
""
""
""
""
""
0.53036982
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45147011
0.4291966
0.44804871
""
""
""
""
""
0.38624603
""
0.406955
""
0.4442673
""
""
""
""
""
""
0.48706123
""
""
0.40497044
""
""
""
""
""
""
""
0.42372751
0.3841022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48030725
0.44497144
0.50756937
0.51400185
0.51300484
0.54186517
""
""
""
0.40190929
0.41962391
0.53029412
0.50034547
""
""
0.49345213
""
0.55557114
0.52720481
""
""
""
""
0.54133308
""
""
0.42589983
""
0.40054363
""
""
""
""
""
""
""
""
""
""
""
0.45709747
