kfr_24_pooled_pooled_p100
0.62842077
0.53165483
0.59091794
0.59886783
0.6275999
0.59334475
0.56505805
0.58783317
0.60507911
0.61661166
0.67253411
0.56717443
0.63071501
0.61881977
0.61006939
0.60663557
0.58112276
0.61555624
0.5631901
0.56614655
0.51664436
0.54988414
0.55923837
0.55871117
0.5788132
0.59841311
0.60973281
0.56722218
0.54178226
0.52090913
0.54637802
0.5271157
0.58260596
0.56583375
0.54895991
0.48932195
0.50215316
0.57276243
0.56252313
0.53818476
0.53895688
0.60171658
0.54512918
0.56672257
0.53554636
0.64150953
0.66370511
0.55041814
0.46802288
0.52448732
0.59174848
0.54009449
0.6016838
0.64822149
0.65611798
0.6562739
0.57697117
0.64165741
0.64614171
0.61908787
0.62598526
0.56262934
0.6194219
0.63428885
0.59716129
0.42320123
0.50657356
0.66205502
0.56305474
0.57245773
0.5650121
0.63240606
0.58573967
0.54901123
0.61318916
0.56127942
0.74719727
0.52344435
0.49506095
0.47109181
0.39165878
0.3637487
0.53763801
0.41590726
0.50099134
0.53381395
0.58665103
0.58005518
0.60014868
0.605672
0.67068064
0.63145012
0.56520575
0.58829582
0.58410734
0.57848048
0.61377466
0.53997868
0.52197403
0.620426
0.59926909
0.6083566
0.60028958
0.58639854
0.58150297
""
0.55673027
0.58203447
0.55404413
0.60508662
0.60281628
0.47537348
0.57497978
0.5985648
0.5937894
0.52539933
0.63273734
0.64492136
0.62981504
0.56007594
0.57925016
0.6076529
0.62313795
0.61570781
0.65195537
0.66078925
0.63623816
0.65034145
0.68739283
0.61708921
0.43117079
0.59694368
0.69016898
0.65779299
0.68982607
0.5953815
0.54322022
0.60093749
0.55796111
0.56158984
0.58785856
0.63694954
0.60957271
0.6185481
0.62554258
0.6559127
0.70248777
0.69316465
0.60736912
0.62223107
0.67924035
0.6114462
0.54178929
0.5901894
0.63216001
0.51351905
0.70294315
0.61981112
0.55951297
0.54976654
0.52626139
0.46317577
0.55779034
0.55553102
0.53540367
0.57569653
0.48314285
0.47492978
0.50433278
0.59489655
0.53999138
0.54718632
0.59467399
0.57711798
0.58084869
0.59308732
0.58040911
0.59706026
0.60138482
0.60938942
0.57372063
0.65396911
0.61367244
0.58349842
0.65117949
0.62360114
0.52844769
0.58157879
0.57817394
0.55159962
0.5425505
0.64340335
0.66316748
0.59987116
0.63124251
0.61104673
0.6120891
0.55285496
0.59810704
0.72857863
0.53428113
0.63518745
0.65189236
0.64315951
0.58038116
0.64378113
0.62146014
0.57449448
0.65590358
0.54827291
0.62097168
0.63117337
0.6351288
0.54808867
0.57702273
0.57703805
0.64316446
0.61713731
0.65582407
0.64636666
0.64005792
0.66575313
0.6398406
0.62492323
0.7209751
0.58487582
0.55413914
0.62749082
0.530882
0.56349468
0.55810857
0.50364012
0.52631456
0.58260858
0.54138321
0.54272431
0.57630813
0.59628755
0.57777226
0.56790453
0.56664503
0.62303829
0.47629827
0.4595848
0.39561141
0.41955262
0.58862507
0.5502677
0.50732613
0.49362549
0.68165332
0.6116727
0.33575141
0.55588818
0.67086095
0.62996334
0.58910495
0.6241045
0.5592007
0.64999133
0.59835947
0.6125316
0.57932848
0.53587204
0.5650956
0.6062867
0.632155
0.53744417
0.62080926
0.58090019
0.55525416
0.64505178
0.63802409
0.58528173
0.57754165
0.60625446
0.57807499
0.60896015
0.54148209
0.59565586
0.58946091
0.64049619
0.6062001
0.55999088
0.59576952
0.58476585
0.4931187
0.59807837
0.59175462
0.59265608
0.49337855
0.57208037
0.54767311
0.43761945
0.57483733
0.6174221
0.42185807
0.52217442
0.38380396
0.51109964
0.48071331
0.55626953
0.54974014
0.43130466
0.43940365
0.53922266
0.54797477
0.57408935
0.58203435
0.57169074
0.54700285
0.59288162
0.57503456
0.59390557
0.57927561
0.58615792
0.60607952
0.62022418
0.59874958
0.59432715
0.60278088
0.44151068
0.65461314
0.64613897
0.61718237
0.66209328
0.65189344
0.64803994
0.59568375
0.67299515
0.60575378
0.63253969
0.65379554
0.60041136
0.65267795
0.62315255
0.64402121
0.63685971
0.60256904
0.63144916
0.67619473
0.62721652
0.51775008
0.52369541
0.45020509
0.67350054
0.58399469
0.55173713
0.5863055
0.55841929
0.55120516
0.55113417
0.57747114
0.59369689
0.64056063
0.61872178
0.6165787
0.60469514
0.53940994
0.53759509
0.56884193
0.5594005
0.54036188
0.52096373
0.40251312
0.57351512
0.58899164
0.61750263
0.56204736
0.57568347
0.50769889
0.48738086
0.49985328
0.61311603
0.56667662
0.61952889
0.6341306
0.63565135
0.58969855
0.65902299
0.65967655
0.5870297
0.61648744
0.66734529
0.57802993
0.56358886
0.57815868
0.57383978
0.63002235
0.5779596
0.47064069
0.46836829
0.42497513
0.40362933
0.46612805
0.44585705
0.44571993
0.4713203
0.47625649
0.40961394
0.44170505
0.49630022
0.47695652
0.46276692
0.48805067
0.46246922
0.47709453
0.50934529
0.46413285
0.44298536
0.44692671
0.45368686
0.48762557
0.43170303
0.35011554
0.3600024
0.43077099
0.51586723
0.457609
0.43313605
0.48474243
0.43818393
0.55400509
0.45413613
0.42587709
0.39088166
0.52870566
0.51673967
0.55147034
0.57552552
0.58677477
0.51678669
0.31674087
0.49505007
0.55239159
0.43633962
0.55993026
0.53050244
0.53712279
0.44398299
0.44537345
0.47027606
0.55722386
0.52141517
0.59390491
0.53440881
0.47880608
0.51711494
0.55854386
0.61542255
0.42000896
0.48740423
0.4693712
0.43683913
0.49954167
0.48191208
0.47500741
0.46226227
0.49056453
0.49410677
0.54560274
0.58771801
0.50868702
0.52536148
0.53064889
0.59225541
0.57701546
0.52653617
0.52644122
0.55730057
0.58746904
0.60791552
0.52338701
0.57724512
0.60198504
0.58624101
0.61926723
0.62631279
0.62885964
0.59118867
0.64109468
0.59724236
0.5919351
0.56189233
0.57598215
0.65220296
0.62898314
0.61411446
0.63472438
0.57758141
0.59429294
0.62352353
0.61093324
0.61919224
0.58580977
0.55533534
0.55656493
0.60833573
0.45429701
0.53282183
0.56834024
0.52953213
0.63446963
0.61602223
0.637133
0.63368684
0.59497464
0.4787783
0.56882155
0.62834591
0.58450341
0.58776283
0.55837756
0.56759268
0.55790102
0.53641647
0.56201911
0.56532449
0.5407508
0.57091439
0.55951786
0.56702018
0.55584192
0.53516412
0.52151203
0.52725101
0.54295892
0.44098234
0.47049299
0.53514016
0.45391878
0.49937749
0.49844909
0.50691831
0.42932904
0.57347447
0.68273163
0.61754924
0.5966031
0.57745236
0.5171563
0.58941495
0.56460285
0.60376
0.50419688
0.51851755
0.55601782
0.55984545
0.51367009
0.51096261
0.57169282
0.59183705
0.57149196
0.62050927
0.65705806
0.6388517
0.37551817
0.4290995
0.41208106
0.50938928
0.54690057
0.41622302
0.4486908
0.53774858
0.48208171
0.55767709
0.55198175
0.60029095
0.62716341
0.60488129
0.5227595
0.56420887
0.60840249
0.57249093
0.59342939
0.59042662
0.58680004
0.60750276
0.51887614
0.54848355
0.69441223
0.64187241
0.62018585
0.59411132
0.65958369
0.60807508
0.66802013
0.49540207
0.52994561
0.49884835
0.52636832
0.50697643
0.53255224
0.53500122
""
0.52774614
0.49355739
0.53152138
0.54353154
0.5475747
0.56127018
0.52127433
0.44933262
0.45622712
0.49781573
0.53976905
0.55737233
0.60547709
0.55628741
0.58082199
0.52151209
0.54580778
0.5478791
0.52829826
0.61390209
0.62136751
0.57105452
0.60687405
0.62523133
0.59327543
0.63085222
0.66214496
0.6506812
0.61050415
0.56354767
0.635333
0.5631929
0.5298062
0.55105406
0.54178035
0.56768811
0.59315544
0.50518614
0.55540508
0.52960581
0.60915399
0.48742422
0.34338757
0.50244278
0.295625
0.27878454
0.43505156
0.39276695
0.41071162
0.47284567
0.47493029
0.41164941
0.52454197
0.46740746
0.43122253
0.48774752
0.50660789
0.44390011
0.4234831
0.50748354
0.49632791
0.44555917
0.44742456
0.55653501
0.50051069
0.50597423
0.52630472
0.44070834
0.46327114
0.51444036
0.50580835
0.46701789
0.45480067
0.50101906
0.5174582
0.53932679
0.50506306
0.45886564
0.5523228
0.56401914
0.56476647
0.48155436
0.49226946
0.52749598
0.5555585
0.56768233
0.53339565
0.54524487
0.55837977
0.53077537
0.5189665
0.51162016
0.5469569
0.55719388
0.42510059
0.58291423
0.56945819
0.6254077
0.57580274
0.64581347
0.57615203
0.55255347
0.54065043
0.5827418
0.57943726
0.539177
0.54590875
0.54888028
0.55258173
0.56960434
0.56281132
0.56968403
0.55093277
0.58776164
0.53293127
0.56434369
0.56763804
0.5342831
0.53109068
0.55573082
0.53109449
0.55643517
0.58779389
0.6125499
0.47976092
0.59798819
0.53168464
0.6736964
0.56036043
0.56423187
0.61291212
0.64918774
0.57980973
0.64845455
0.5891276
0.63201016
0.6533305
0.57613564
0.54366654
0.53438097
0.58940643
0.57582009
0.54510099
0.63682842
0.53477436
0.5981704
0.6041522
0.58331674
0.59944957
0.60235482
0.6081419
0.56856489
0.60634124
0.59542608
0.63687587
0.61064887
0.48127607
0.42205313
0.35851145
0.41818801
0.3649658
0.42264888
0.37977216
0.38718539
0.45971304
0.54583371
0.44323575
0.51144671
0.48745701
0.47058535
0.30472842
0.44970986
0.37499425
0.39036781
0.35699204
0.53225458
0.6150707
0.50266653
0.54812354
0.42589027
0.46075827
0.41375765
0.38262549
0.3939271
0.53194433
0.52900594
0.39972544
0.45466954
0.51646966
0.51918298
0.59300309
0.5206883
0.51706898
0.46760651
0.50561911
0.49414784
0.4839364
0.52252561
0.47035301
0.52315104
0.55007809
0.53610742
0.54713267
0.50138706
0.52221572
0.5664618
0.40080807
""
0.53297573
0.55502719
0.44438943
0.51878875
0.52099091
0.52054614
0.5574528
0.49759015
0.55901945
0.54290497
0.53450465
0.58097404
0.38649207
0.43774027
0.37532347
0.39202607
0.49934262
0.45612708
0.50988942
0.56828439
0.57286131
0.45491713
0.5734697
0.62000525
0.63690168
0.62096542
0.57243747
0.60677332
0.54101557
0.59891301
0.45510012
0.59073126
0.57816708
0.57324159
0.62777823
0.61145043
0.62553275
0.49065471
0.53157878
0.54394543
0.57557046
0.58961868
0.56348032
0.58261055
0.59270382
0.57315803
0.5595901
0.57487833
0.53550225
0.602449
0.57241625
0.57997763
0.61229759
0.46736541
0.59497738
0.60626245
0.57800347
0.57624876
0.48073289
0.3850719
0.35162705
0.37679017
0.40191987
0.58404636
0.56832021
0.57537234
0.55314565
0.58667195
0.65529406
0.51435393
0.3105529
0.46369454
0.58693725
0.54579931
0.3383458
0.43996575
0.56763935
0.45955417
0.44578379
0.41913554
0.46311042
0.47670707
0.51866478
0.54150295
0.5811795
0.63375139
0.58206677
0.58539563
0.49939561
0.4189786
0.42923063
0.41845265
0.41080427
0.53556716
0.57665443
0.6046623
0.57763302
0.44812146
0.48187825
0.48353198
0.49483606
0.5408774
0.54443264
0.55639023
0.45495701
0.60885561
0.62994325
0.59182954
0.54957855
0.57032812
0.58230603
0.56082386
0.59358567
0.55700129
0.47662452
0.39420366
0.61000788
0.66286361
0.4859373
0.54117793
0.54449135
0.55540669
0.59888655
0.55014104
0.56821406
0.58878481
0.54795671
0.69063115
0.62453538
0.5854491
0.58637017
0.4027949
0.50640643
0.42982161
0.54013497
0.55552065
0.57676798
0.51442903
0.42426798
0.43138719
0.57117712
0.56228518
0.58286667
0.58749652
0.50202638
0.54871082
0.55827451
0.57120693
0.56402707
0.57398039
0.58451414
0.59788036
0.59193283
0.60166615
0.57567501
0.55353081
0.57788652
0.64165527
0.60665816
0.53615242
0.58587658
0.57354361
0.5384112
0.53634089
0.6772269
0.63347387
0.6847021
0.52989244
0.56469554
0.61549979
0.58886766
0.58423275
0.48163223
0.58241826
0.54436874
0.56832969
0.62285453
0.62246323
0.63757378
0.68025661
0.61403698
0.59591854
0.57721728
0.55105025
0.61509436
0.580607
0.61920434
0.58551711
0.50376642
0.54415435
0.41615531
0.54445201
0.48619688
0.60384989
0.47984758
0.53088957
0.66432917
0.59325206
0.60388511
0.61414748
0.64266247
0.58498794
0.61924219
0.53078914
0.56383932
0.5946337
0.64576989
0.63607812
0.63026386
0.642901
0.50775766
0.5994584
0.52239949
0.56101972
0.61180037
0.62220633
0.59767431
0.5590176
0.57157904
0.55216408
0.53671813
0.60321128
0.56503463
0.56288832
0.5495612
0.57033056
0.5487839
0.58656889
0.5636856
0.60352409
0.62304932
0.57962364
0.59970897
0.61203873
0.61074203
0.58181417
0.47763041
0.60778558
0.54899132
0.56982297
0.59057552
0.58316153
0.59376246
0.59820068
0.62131739
0.64014888
0.56928748
0.61351907
0.5738436
0.55857205
0.62460703
0.57430667
0.57196152
0.61772376
0.56249517
0.63077033
""
0.48703253
0.53437579
0.50847393
0.44070438
0.54837078
0.62171221
0.55333364
0.58532012
0.5669499
0.58756906
0.60163695
0.55971986
0.46642047
0.42890057
0.56837273
0.59966546
0.57689488
0.44640517
0.56514335
0.55682904
0.62039894
0.6057148
0.59556711
0.49408373
0.6544711
0.5864557
0.63297647
0.54996985
0.52107501
0.55985719
0.53985351
0.64434218
0.60512662
0.63017195
0.51834124
0.62280333
0.52495861
0.62466931
0.6333558
0.63311207
0.58600527
0.65563411
0.56256974
0.61177969
0.66039592
0.5717833
0.58352315
0.56562102
0.54841459
0.53454936
0.55044109
0.53595585
0.60038596
0.58671337
0.58738112
0.6017493
0.62797594
0.56353414
0.58856779
0.58062911
0.37817219
0.48209009
0.57985491
0.426972
0.38673514
0.42202026
0.39017257
0.49714103
0.49113736
0.59192473
0.51352471
0.5530929
0.47226995
0.55936342
0.54655617
0.45149931
0.53639215
0.47332227
0.54538167
0.60404634
0.51149243
0.51118594
0.51988095
0.58213758
0.54136699
0.57224989
0.55618185
0.60269386
0.57044095
0.53724557
0.5884524
0.58081037
0.61408937
0.5956471
0.55029982
0.60705817
0.5935809
0.56202328
0.5917331
0.59566486
0.63963598
0.64079642
0.6847105
0.58512837
0.54142457
0.68698889
0.50655711
0.54028708
0.55977023
0.40076602
0.6506741
0.58782089
0.60871243
0.54022938
0.57968783
0.54652381
0.60744411
0.62268978
0.5185402
0.62724483
0.6194936
0.62151027
0.65271169
0.62007648
0.61212611
0.61763966
0.57875293
0.5838272
0.51632369
0.46737447
0.59494162
0.59221184
0.58810574
0.59935105
0.59089035
0.5176003
0.5486362
0.53782427
0.50639325
0.54995787
0.56974357
0.55699891
0.57166225
0.52975845
0.58774871
0.57476699
0.60300076
0.61009645
0.61752987
0.587403
0.58524561
0.54530793
0.55800587
0.54649138
0.60576463
0.5471034
0.56462562
0.60692453
0.5936867
0.59110576
0.61525029
0.57310033
0.62986195
0.58665603
0.61426461
0.60509425
0.59672999
0.56776589
0.57582277
0.61065924
0.56731665
0.5939092
0.58218378
0.56155699
0.53706342
0.43727687
0.47382471
0.5138492
0.53516686
0.6119079
0.45471784
0.53109533
0.59253979
0.58236271
0.49961576
0.61034554
0.60595143
0.59283161
0.59957868
0.58153075
0.57614082
0.5628404
0.5713793
0.56241679
0.58506209
0.6169188
0.61206341
0.61877179
0.63495976
0.58107442
0.59037131
0.58001888
""
0.58830631
0.5546782
0.58868527
0.59265459
0.53506804
0.49127632
0.529975
""
0.5891459
0.74957907
0.63321579
0.6074053
0.6161204
0.58957595
0.63509101
0.60311043
0.5702855
0.47589627
0.64101714
0.59248155
0.62114334
0.56699997
0.61796057
0.62133622
0.51255816
0.59624654
0.60602355
0.68885863
0.6170187
0.42468539
0.51762748
0.63711798
0.73044986
0.66575783
0.5738728
0.589674
0.63410181
0.71468079
0.63778746
0.62669688
0.56512564
0.67142981
0.60768408
0.6244452
0.56553334
0.60574222
