working_black_female_p25
0.79989898
0.77337581
0.84229594
0.8048979
0.83644402
0.83476269
0.82100207
0.85426426
0.72286093
0.85575974
0.82622796
0.83205408
""
0.77612734
0.82224679
""
""
0.81756568
""
0.8137154
0.82673669
0.80150491
0.8178063
0.82045001
0.82790917
0.82838476
0.8041802
0.81770992
0.82366312
0.81972444
0.8344937
0.83769244
0.83727354
0.83188808
0.83917207
0.81486291
0.81965983
0.81199986
0.82473898
0.77988237
0.82121629
0.80631328
0.81957954
0.83423835
0.84599811
0.82519227
0.812482
0.80289578
0.83549625
0.82944947
0.83666414
0.82062781
0.83188653
0.85279602
0.80438381
0.84133458
0.84308577
0.79831809
0.79699284
0.83188212
0.85061234
0.82723653
0.82817686
0.830706
0.67563605
0.7521587
""
0.78151512
0.88684082
0.64778614
0.78681266
0.80858225
0.79975235
0.84082675
0.81796902
0.75795078
0.84122574
0.80877233
0.82572997
0.82605326
0.80495548
0.83425003
0.86996901
0.83434069
0.83800673
0.78744084
0.7860952
0.82550037
0.8191644
0.81137329
0.81264943
0.81417662
0.83604264
0.84626526
0.81792879
""
0.84464794
0.81715298
0.80422682
0.81042653
0.81730872
0.81144673
0.8012473
0.83517212
0.80048668
0.8258459
0.7892226
0.80262941
0.83595198
0.79878718
0.78435606
0.82093042
0.83291912
0.82381415
0.8505044
0.84003705
0.82261807
0.84884208
0.80296093
0.8048622
0.82405365
0.8047877
0.85948545
0.8274256
0.83551008
0.84411347
0.81184387
0.81275266
0.81896138
0.83208799
0.79938
0.82286739
0.83062655
0.80193776
0.85720193
0.82541025
0.81683141
0.81132394
0.80624372
0.82134992
0.80941099
0.81750715
0.84491831
0.81820506
0.81250781
0.77449769
0.79035217
0.82634169
0.80590421
0.80799377
0.73042595
0.80693322
0.80161828
0.77939999
0.81157315
0.80018365
0.77863681
0.80891961
0.80120993
0.73437041
0.89298248
0.86548805
0.81644368
0.8022722
0.83566737
0.81256849
0.79087585
0.54349333
""
0.80754173
0.7968592
0.81158048
0.7555986
0.81142896
0.74175721
""
0.82816631
0.82709748
0.86857682
""
0.36109146
0.77211833
0.83115453
0.76664013
0.79949939
0.83879048
0.89937371
0.8000735
0.83439255
0.72318208
0.87330627
0.84560204
0.86007893
0.90801537
0.83174831
0.80543947
0.78719419
0.85091221
0.81769824
0.74129868
0.8393836
0.83314103
0.7423138
0.81999892
0.82957709
0.8249442
0.85067445
0.89485902
0.83534539
0.86307114
0.85351169
0.82921869
""
0.87585974
0.82909745
0.82316315
0.80943286
0.80322438
0.75145507
0.7567296
0.77808082
0.74119419
0.75811303
0.78087652
0.83832711
0.83743244
0.7559759
0.79092729
0.81894135
0.79604638
0.77964354
0.80715686
""
0.80864447
""
0.83070117
""
0.84645408
""
0.79754776
0.78471774
0.77837265
0.82152331
0.83298898
0.79931206
0.8134318
0.80633438
0.81739664
0.71168208
0.79354686
0.81463104
0.75726163
0.79687893
""
0.72348917
0.74278402
0.73416114
0.81943643
0.68766844
0.78129166
0.75233907
0.78084832
0.80533004
0.83424026
0.82446074
0.81241387
0.8250435
0.82353044
0.80026418
0.82570541
0.85307974
0.85220754
0.89299715
0.75783587
""
""
0.7715171
0.78809524
""
0.77717751
0.84675783
""
""
0.83499563
0.79917926
0.69981921
0.80163223
0.83910936
0.85663754
""
""
""
""
0.5982458
""
""
""
0.78671473
0.78890818
0.83816391
0.8369897
""
0.79302508
0.82672453
0.92011952
0.71928191
""
0.7870124
0.82180887
""
0.91098982
0.78776437
0.65094846
0.64659613
0.80128783
0.82891458
""
0.83408886
0.91748118
0.85503018
0.73146874
0.84668189
0.90918833
0.82624447
0.72823387
0.812343
0.85960728
0.83957636
0.84669518
0.83550024
0.81995058
0.84714186
0.80295533
0.83986235
0.84140676
0.82171768
0.8202371
0.78557259
0.77465075
0.84402812
0.89191043
0.83910686
0.85262942
0.80861259
0.86469638
""
""
""
0.82105047
0.75833374
0.84926403
0.8369562
0.86645621
0.81252581
0.79092067
0.84037203
0.79023397
0.82924515
0.75237924
0.82461065
0.82735288
""
0.79624426
""
""
0.88260925
0.82175976
0.94688708
""
""
""
""
""
""
""
""
""
""
""
0.73502189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79073691
""
""
""
""
""
""
0.76570618
""
""
0.90906239
0.85665864
""
""
""
0.73939347
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61002266
""
""
""
""
""
0.79181361
0.73591942
0.83733875
""
""
""
0.85966223
""
""
""
""
""
0.82662934
""
""
0.75368172
""
""
""
0.93944246
0.87817574
""
0.78882325
""
""
0.85445577
""
""
""
""
""
""
0.80826998
""
""
0.74883783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74131531
0.82624781
""
""
0.76829916
0.66115189
0.83443868
""
""
""
""
""
""
0.86769557
""
""
0.81914294
0.82460254
0.82672793
0.87644804
0.9260447
0.88706696
0.82021737
0.79813898
0.80988908
0.84929776
0.79982048
0.85215819
""
""
0.85670042
0.90112311
0.82728076
0.6483596
0.78440291
""
0.78094125
0.83201849
0.79813188
0.76403987
0.78792185
0.81006944
0.81514645
""
0.81445062
0.76298529
0.77284533
""
0.61419261
""
0.85917997
""
0.84850115
0.83208317
0.86462623
0.8363663
0.81926304
0.81624132
""
0.96365374
""
0.87013501
0.68002838
""
""
0.84966612
""
""
0.8850742
0.86304045
0.88260055
0.89173847
0.83532226
0.85314637
0.81449503
0.82604408
0.91955072
""
0.82437247
0.8506282
""
""
""
""
0.76652855
0.80949193
0.81713921
0.83104539
0.83821982
0.82438409
0.82961267
0.8575142
0.83742023
0.82564038
""
""
""
0.80659014
""
0.78707838
0.69020867
0.89126194
0.84647995
0.99469215
""
0.82344294
""
""
0.85711414
0.79483682
0.8436572
0.86131018
0.85359162
0.79407018
0.82714313
0.82984453
0.82234156
0.84807712
0.84438062
0.83148348
0.81832635
0.77111202
0.75295651
0.852189
0.81816542
0.75847501
0.80722731
0.86768168
0.80375326
0.83471036
0.83322585
""
0.78960133
""
""
""
""
""
""
""
""
""
""
""
""
0.78424722
""
""
0.81153029
""
""
""
""
""
""
""
""
0.6922493
""
""
""
""
""
""
""
""
0.84900457
""
""
0.95958751
""
0.82630014
""
0.83595443
""
0.78473401
""
""
""
0.76104504
""
0.79832745
""
0.78379917
0.78566223
""
0.87994713
0.80800873
""
0.8290512
0.81529689
""
""
0.79475379
""
""
0.56281161
""
""
""
""
0.7149384
0.76276404
0.78870553
0.79784244
""
""
""
""
""
""
0.67197061
""
""
0.71404666
0.6627425
0.73311627
""
0.76813513
0.77297688
0.75100726
0.74789304
0.69832921
0.75309169
0.7780118
""
""
""
0.76513422
0.78390467
0.77347785
0.75961578
""
""
0.7818051
0.74397224
0.71577632
0.75992393
""
0.87094301
0.62507629
0.81098384
0.72391808
""
0.72720408
0.76834798
""
0.78627688
""
0.73027563
0.72512132
""
""
0.56502944
""
""
""
0.55625725
0.7086212
0.76489502
