spouse_rk_white_female_p75_se
0.03814311
0.048487648
0.022665991
0.020702949
0.016163044
0.025753757
0.031667311
0.029112251
0.017267013
0.032375894
0.042069118
0.074402034
0.038057446
0.049364019
0.024350829
0.04903239
0.025618931
0.057811242
0.018708395
0.019035241
0.017385552
0.018109048
0.02302492
0.030453136
0.030652868
0.034168255
0.038312078
0.047455627
0.021687953
0.036744881
0.019198958
0.024343887
0.030049302
0.029504899
0.030637834
0.033839185
0.053578962
0.028759526
""
0.031410679
0.030649163
0.031644285
0.035911445
0.030352633
""
0.057313044
0.070166469
0.055936117
0.065611519
0.055499449
0.032600082
0.038302775
0.055050138
0.02874418
0.033356857
0.036489956
0.027758827
0.02644415
0.034637719
0.033757392
0.044363789
0.035566404
0.033767652
0.021529421
0.022714503
""
""
0.085357599
0.059326898
0.029926579
0.043278791
0.056370176
0.077534556
0.049244259
0.05817825
""
0.043274518
0.067615032
""
0.094362088
""
""
0.033787094
0.052201681
0.031448785
0.022176856
0.020542249
0.031289265
0.031071287
0.065072857
0.038296092
0.03155192
0.031846296
0.019416753
0.023504306
0.031065168
0.10467558
0.026978176
0.031221535
0.040581696
0.047366552
0.031104963
0.019794617
0.031618267
0.036222763
""
0.049061451
0.047006886
0.041839402
0.046110239
0.042440027
""
0.044154171
0.042711228
0.037580106
0.069079779
0.047830772
0.040399812
0.042366125
0.044423494
0.054317661
0.038954102
0.031083159
0.044274487
0.043954778
0.032214303
0.0250422
0.056112535
0.045162488
0.033595763
""
0.033498254
0.033053149
""
""
""
0.028597014
""
0.03466922
0.033143055
0.026089333
""
""
0.044281922
0.054552421
0.049157646
0.071609236
0.06566646
0.043621406
0.038992554
0.039841469
0.061247904
0.06243445
0.040731922
0.078847677
0.039712336
0.073500201
0.079007857
0.049458686
0.055857897
0.041751415
0.032143895
0.016155321
0.018587407
0.04638844
0.045543972
0.054210976
""
0.037061591
0.027273446
0.032830339
0.030635884
0.019730521
0.023968633
0.027771609
0.052335918
0.035911787
0.031983171
0.050150312
0.084159382
0.098288737
0.059722766
0.072534047
0.05135778
0.091398902
0.040394213
""
0.046438619
0.038520683
0.049267381
0.037101451
0.031893659
0.092037983
0.044970565
0.0363345
0.062503889
0.056401834
0.08523272
0.058888499
0.04489933
0.059090372
0.063804135
0.066818692
0.054828588
0.042873375
0.083080694
""
0.031169314
0.028409394
0.030811222
0.030133869
0.038578268
0.03562684
0.036444776
0.032238938
0.021713303
0.024953961
0.038669467
0.044854332
0.033205342
0.057428155
0.038757604
0.027184365
0.047324948
0.037905294
0.018929319
0.048853301
0.067175396
0.052356046
0.028181303
0.034364562
0.040259749
0.041908409
0.025033381
0.028221054
0.035436377
0.040771991
0.043815654
0.039468497
0.034688961
0.054210484
0.043685481
0.050674248
""
""
0.041443985
0.029783802
0.039292287
0.035402212
""
""
""
""
0.049811468
0.034603763
0.049161922
0.033326428
0.034569472
0.046044443
0.037184406
0.046389583
0.074978478
0.047802966
0.040838595
0.038975298
0.032074995
0.03412775
0.057592656
0.025009304
0.0281645
0.037326075
0.023627942
0.030866772
0.028191656
0.028666455
0.025555367
0.03506032
0.020431327
0.058790773
0.024954185
0.026147971
0.051264428
0.034131221
0.051770177
0.034015477
0.025174746
0.048317339
0.050951775
0.056734879
0.03675456
""
0.031545285
0.058538619
""
0.027413907
0.068235554
0.05920976
0.095572501
0.08343602
0.085394241
""
0.02064693
0.033413883
0.067988463
0.090140931
0.096032366
0.06356062
0.040465154
0.037600249
0.04577744
0.020990811
0.02030454
0.023818282
0.027378073
0.03547236
0.034116551
0.056781739
0.069822118
0.039269507
0.043638505
0.035781376
0.13195504
0.053090606
0.04319926
0.032027293
0.039003879
0.041789144
0.044236906
0.033287857
0.051941197
0.040014643
0.049752373
0.051589567
0.046393137
0.049945705
0.030451564
0.039815225
0.081504442
0.038922489
0.032843139
0.045428801
0.05292869
""
""
""
0.055690467
""
""
""
0.032593224
""
0.075475544
0.037580118
0.060679689
0.060344245
0.028759355
0.073181219
0.032499213
0.017957922
0.013608219
0.023972888
0.035539802
0.0280245
0.025671598
""
0.047398433
0.025254404
0.028533701
0.034044269
0.033750743
0.067610353
""
0.042851526
0.047702029
""
0.079766974
0.030972483
0.032872856
0.03139165
0.030523352
0.041892149
0.038532842
0.062151596
0.0448411
0.035790447
0.031097665
0.031206189
0.022364099
0.048232742
0.040414035
0.073134378
""
0.092922129
""
""
""
""
""
""
""
""
""
0.09418837
0.054927215
""
""
0.046723161
0.032801658
0.058321994
""
""
""
""
""
""
""
""
0.11676478
""
""
0.082328476
""
""
""
""
""
0.041777514
0.030532259
0.038733806
""
0.071073353
0.051289663
""
""
0.066722296
""
0.035119973
0.096648544
