has_dad_hisp_pooled_p25_se
0.067283385
0.040493242
""
0.11968172
0.024587559
""
0.11472553
0.039996382
0.10666522
0.095350347
0.038029585
""
""
""
""
0.051538311
0.06861791
""
""
0.088222563
""
0.046119358
0.036576409
0.089754
0.034763925
0.070210576
0.089962929
0.044682171
""
0.044542558
0.07504636
""
""
0.10870731
0.049580332
0.06461709
0.022803558
""
0.058450464
0.09552893
0.059716705
0.043135449
""
0.11090625
0.031423509
""
0.089632981
0.028182065
0.025762644
""
0.033551417
0.03532419
""
""
0.08189632
""
0.048724405
0.071086138
0.048164688
""
0.061386831
0.081928037
0.046578091
0.081863001
""
""
0.12884323
""
""
0.015976928
""
""
""
""
0.030241298
""
""
0.076437727
0.066593818
0.12797619
0.092031755
""
""
0.046443321
""
""
""
""
""
0.078210935
""
0.10862484
0.071167998
""
""
""
0.039922547
0.0091293361
0.018519334
0.024919678
0.021669436
0.048243158
0.030729346
0.0025852851
0.012826457
0.022726137
0.0041000079
0.0092496201
0.0085490523
0.015758434
0.0058055366
0.12170237
0.041871328
0.076741412
0.01165226
0.079048924
0.051461793
""
0.035638582
0.060040303
0.057152297
""
0.065614007
""
0.12905188
0.069207191
0.039249595
0.033787619
0.057096023
0.10676139
""
0.050551504
0.093499355
0.044231925
0.083490834
""
0.032329965
0.12330388
0.052604176
0.040516865
0.069696873
0.063951641
0.054988571
""
0.090990968
0.050293535
0.022422643
""
""
""
0.096164331
0.086220883
0.089915797
0.059404623
0.071252443
""
0.066578582
0.051651694
""
""
0.12090418
""
0.078081563
""
0.095219262
""
0.067842618
0.058330324
0.040826611
""
0.018523693
0.11902244
0.076804526
0.044224653
0.06744387
""
0.018088685
0.03104775
0.08695323
""
0.050731335
0.085215911
0.01538936
0.045565993
""
0.045080487
0.0049205851
""
0.04579493
0.010848362
0.038366724
0.020557862
0.0062151635
0.038093679
0.021398541
0.0029663166
0.018585617
0.023969173
0.0042934725
0.044943731
0.0033686724
0.0070807622
0.029297883
0.039098255
0.00096286408
0.0064724339
0.016199214
0.049571976
0.016824964
0.0054089166
0.050214507
0.091308974
0.0039542494
0.0096976319
0.032458514
0.0024024204
0.014744979
0.064567856
0.0024886809
0.0048236055
0.011345335
0.0023343996
0.0022731381
0.0065440945
0.0045198095
0.010319177
0.0058697839
0.0052609756
0.0039842604
0.0061612674
0.017712902
0.18221188
0.031738196
0.0082610389
0.0079059377
0.004549413
0.010217944
0.016349914
0.070262566
0.0036364545
0.035426524
0.0036940582
0.0091932705
0.01295905
0.0061937557
0.023244899
0.0089202616
0.059136383
0.067514949
0.038838919
0.012360737
0.033893589
0.064030148
""
0.12405559
0.02251981
0.047540862
0.055242926
""
0.025310813
0.0045771897
""
0.031759802
0.041757658
0.059628401
0.0081975907
0.034508262
0.022345053
0.1022048
""
0.07515429
""
0.033741359
""
0.0097900787
""
0.055076707
0.051524304
0.031217787
0.014433998
0.023952775
0.10440566
0.033109359
0.016887901
""
0.048261654
0.03632335
0.024992932
0.019326361
0.018054912
0.11138225
0.073432162
0.054658227
0.11000683
0.025276927
0.0080309231
0.095102184
0.022388533
0.075212613
0.045843147
""
""
0.086747587
0.16327481
0.075168595
0.044781391
0.0084869377
0.045742691
0.0068784133
0.0067102253
0.035628892
0.035792932
0.0078020869
0.017013263
0.045058224
0.022949571
0.027702926
0.012920857
0.025559586
0.0094991252
0.022857595
0.15486918
0.024193803
0.067719266
0.011830955
0.0039051636
0.089031294
0.023404967
0.028684076
0.020286869
0.0090498105
0.049349017
0.026131071
0.10824946
0.010060403
0.019205559
0.02935666
""
0.04216845
0.059334073
0.052508205
0.13604078
0.060303044
0.021504039
0.015454359
0.017146667
0.015443756
0.0047002006
0.05879182
0.020530917
0.062405359
0.063253567
0.0653309
0.01468415
0.0086680949
0.028096747
0.042820733
""
0.1134269
0.012232146
0.013155744
0.021691987
0.0018312937
0.017125897
0.048385136
0.020402845
0.017340885
0.0042212377
0.0067570722
0.0051441337
0.011199567
0.0090241525
0.0073676528
0.031911377
0.032854609
0.011242019
0.028562399
0.015531901
0.0084649669
0.047051568
0.046540763
0.094864815
0.096200608
0.0094519416
0.087270752
0.056883331
0.085947722
0.088845856
0.055215422
0.12739734
""
0.088725463
0.087339312
0.046035189
0.038129911
0.079686351
0.087878548
0.046244193
""
""
0.10400458
