kfr_native_black_pooled_mean_se
0.014794473
0.024266273
""
0.0082729384
0.0056857145
0.012498575
0.0036424403
0.038491759
0.057798203
0.0056722439
0.00669639
0.0028375245
""
0.022073016
0.0085527934
""
""
0.011349278
""
0.0078642564
0.0035183146
0.0037293613
0.0057508126
0.0058488892
0.0032439337
0.010040067
0.005815506
0.0043402105
0.0028518487
0.0091089839
0.0074139121
0.0085572163
0.0031685631
0.0040857126
0.0058662184
0.0053210268
0.0074193212
0.0075256582
0.0087044053
0.0095208986
0.0033344268
0.0080773802
0.01208689
0.03734421
0.0085191056
0.0069525447
0.0024621545
0.0071929209
0.0033899257
0.0067465813
0.0058840574
0.0046395981
0.0047837235
0.01736494
0.012556031
0.0033929383
0.0095883599
0.021976329
0.020680519
0.005437986
0.0087146126
0.0042733252
0.01181759
0.017555237
0.049718674
0.029924961
""
0.044767052
0.025909135
""
0.0068912082
0.0055153552
0.0044935923
0.006537619
0.0089934077
0.031138849
0.007050097
0.01258386
0.012848716
0.0022239096
0.0056013498
0.013578231
0.030976498
0.01246326
0.0039802184
0.015036235
0.017475121
0.0066954023
0.0056245807
0.011649306
0.012499169
0.035798579
0.038806569
0.0061514494
""
""
0.018785112
0.0092267469
0.003434127
0.0057999925
0.0083803022
0.0026356392
0.0042518904
0.0088254539
0.0076959464
0.0037502276
0.0070737801
0.0034019966
0.0092512956
0.0093674194
0.0072315629
0.0049087005
0.003035858
0.0075477348
0.003715449
0.0041238391
0.0036797607
0.010702846
0.015720405
0.011999274
0.0055851634
0.0097028175
0.011287546
0.0071548391
0.0090585425
0.0043457551
0.0044331932
0.0093681775
0.0083596148
0.0082838424
0.0018062494
0.0071433689
0.007486722
0.012981183
0.01108155
0.0074951849
0.0047359918
0.0041267816
0.0083541274
0.0073429015
0.0050540091
0.01130328
0.013035412
0.010685992
0.0052165091
0.0093508977
0.0051926593
0.0066415966
0.0067831809
0.0071098609
0.018362589
0.0031820433
0.0053850887
0.0083805155
0.0055011981
0.0037521489
0.01146036
0.0040669031
0.010570501
0.01933364
0.037969727
""
0.0089526875
0.0024370546
0.016112421
0.0020161066
""
0.049817439
""
0.013370289
0.001676581
0.00910745
0.034169264
0.0074167126
0.033158623
0.050740149
0.0073943529
0.0054570455
0.044834308
""
""
0.045463309
0.0044078329
0.023016965
0.027126186
0.0034151191
