kir_imm_pooled_male_p50
0.50705439
0.4845334
""
0.56875998
0.55449468
""
0.53900033
""
""
0.55891705
0.52921134
0.56704026
""
0.52575868
0.47260401
""
""
0.52308309
""
""
0.49848458
0.51540291
0.4623844
0.48340908
0.55391258
""
0.51527894
0.53087014
0.55668151
0.39443639
0.4436112
0.63539243
0.56268102
0.5537377
0.63158435
0.50962281
""
0.5929392
""
""
0.55465001
""
""
""
""
""
0.58810097
0.60100895
0.60053319
0.59369737
0.55096751
0.62225258
0.54726642
""
""
0.58457899
0.63413358
""
""
0.58788532
0.68815857
0.55689555
""
0.64869034
""
""
""
""
""
""
""
0.66772479
0.65274101
0.58223623
""
""
0.48136365
0.47723565
""
0.56247663
0.50619751
0.46120292
""
0.44320908
0.51261359
0.62208956
0.6156621
0.49729541
0.55766946
0.51803434
0.6913628
0.47968775
0.42669177
0.53073847
0.51363772
""
0.60787243
0.51554656
0.52504009
0.55301851
0.52503347
0.54423732
0.54938477
0.51581907
0.51547211
0.51948935
0.51711649
0.53066009
0.60962403
0.49943337
0.55686885
0.50351787
0.53249079
""
0.53888804
0.55044907
0.55527753
""
""
""
0.51007038
0.45702153
0.46322548
0.50331986
0.62267894
0.55259836
0.53528768
0.64329231
""
0.62141961
0.54983622
0.53749359
0.54138815
""
0.50981653
0.56166691
0.51297325
0.4923529
0.57445961
0.48438415
0.51295823
0.46754214
""
""
0.52382374
""
0.50977355
0.44238532
""
0.61946231
""
0.52764744
0.61853158
""
0.51261127
0.53999746
""
0.50970596
0.57221991
0.61862504
""
""
0.55549484
0.60347515
""
0.60997623
0.48570526
0.58835894
0.44999844
0.57054794
0.56256932
0.59470862
0.59450179
0.52759355
0.62070626
0.66674489
0.54198498
0.55091321
0.49174872
0.55981517
0.66902006
0.48884216
0.55178988
0.49631709
0.54850429
0.57835221
""
0.59276301
0.56209588
""
0.59582764
0.56439495
0.53871602
""
""
0.61517209
0.48470137
0.51355779
0.54965156
0.61239141
0.55196434
0.61256486
0.58035928
0.48418096
0.54204333
0.55613762
0.54163533
0.46849862
0.46255273
0.59770995
0.55133682
0.6122396
""
""
0.61200684
0.53950322
0.52252322
0.56727087
0.5552296
0.54309106
0.57404828
0.5981459
0.55360365
0.62163311
0.57199317
0.62044501
0.56437343
0.52990967
0.58730966
0.55983543
0.57498366
0.57920176
0.66697866
0.59138381
""
0.52200031
""
0.5055539
""
""
0.47505975
0.55027467
0.52400893
0.54877049
0.59477472
0.56913221
0.56846726
0.5571686
0.60650587
0.60484588
0.55067807
0.61059195
0.6000092
""
0.56017315
0.57175648
0.56648874
0.60340601
0.58102542
0.57163221
0.56190115
0.56834435
0.56453961
0.56902784
0.55409765
0.57752442
0.58996081
0.60094953
0.57063675
0.5452835
0.55850929
0.56118852
""
0.51049566
0.44687843
0.56561512
0.56136984
0.55568951
0.58219439
0.57321388
0.55852449
""
""
0.58476633
0.57450342
0.52257383
0.53806525
0.55808681
0.49255067
""
0.59136456
""
0.59846771
0.54656982
0.52797651
0.60112298
""
0.58235407
0.59711283
0.52648818
0.56318241
""
0.54937661
0.56880558
0.58758038
0.53163821
0.63578087
0.57321596
0.57144707
""
0.54714835
0.52928293
0.52747369
0.54951
0.56542593
0.55894363
0.5838927
0.55914831
0.55709386
0.4887386
0.57911837
0.56066877
0.62414783
0.58932358
0.55667585
0.60167736
0.59034872
0.49666128
0.60147965
0.55758888
0.59937304
0.58401489
0.53706139
0.53886962
0.58086127
0.58275145
0.54921764
0.52408934
0.66872233
0.57728493
""
0.50903678
0.59062558
0.61540675
0.52507216
""
0.59313977
0.53117698
""
0.60639197
0.57562256
0.57699233
0.54031122
""
0.5259189
0.59921974
""
0.43592986
""
0.56305635
0.45163494
0.62094223
0.54367328
""
0.56752646
""
""
""
""
""
""
""
0.72586697
""
""
""
""
""
""
0.60486758
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59147668
""
""
""
""
""
""
0.54094738
0.49782246
""
0.53717852
0.5862149
""
""
""
0.62025267
0.56357008
""
""
""
""
""
""
""
""
""
""
""
""
0.5614478
0.59406459
0.66370535
0.50226229
0.45516604
0.54872763
0.55189806
0.50921494
0.59111309
""
""
""
0.47785896
""
""
""
""
0.49477541
0.52047485
""
""
0.50855052
0.59006047
""
""
0.56782639
0.55922139
""
0.60336864
""
""
0.52042258
0.52581215
""
""
""
""
""
0.50870734
""
""
0.60115659
""
""
""
""
""
""
""
""
""
0.54773909
0.52617657
""
0.49721953
""
""
0.57302797
0.56037033
""
""
0.65799123
0.64505476
0.50212586
""
""
""
""
""
""
0.46266869
""
""
0.53775781
0.51302797
0.5307464
0.55086118
0.56491774
""
0.44983175
0.61999112
0.59239078
0.55705369
0.51027799
0.46363822
""
""
0.54063219
""
0.52296281
0.55503625
0.56973749
0.58391154
0.55533731
0.59917229
0.47586548
