kir_stycz_hisp_pooled_mean_se
0.012686389
0.012961063
0.041593302
0.0091588441
0.0077986401
0.026533099
0.0057431562
0.022116849
0.033031549
0.011463806
0.010273977
0.0047966009
0.043444458
0.018401423
0.0085752951
0.039266236
0.033358183
0.010930728
0.042797625
0.031058002
0.0099588009
0.0059870207
0.012681935
0.012201511
0.0047372826
0.021930931
0.010380201
0.0072357324
0.0050128084
0.022465406
0.021136798
0.018559938
0.0064071645
0.0071782502
0.029321689
0.01004234
0.037317801
0.0234465
""
0.055244178
0.011770364
0.042144243
0.069959439
""
0.059498847
0.041397788
0.0041520149
0.016071564
0.010052023
0.01707916
0.010705957
0.011305045
0.016378947
""
""
0.0098331654
0.042145904
0.067762055
0.054729253
0.019524788
0.023654632
0.007835024
""
0.0299943
0.033118539
0.033372734
""
""
0.030450702
0.041095525
0.041226018
0.034571074
0.024629489
0.015643056
0.024281239
0.031731836
0.019952547
0.027612494
0.033226822
0.0066035474
0.023781521
0.016284665
0.036596209
0.014441324
0.0056898613
0.018981805
0.024543859
0.0096267397
0.0093473112
0.011340297
0.018089209
0.024156103
0.02647208
0.01167283
0.024141794
0.027760524
0.014803884
0.0049448535
0.0019449937
0.0036453409
0.004291174
0.00092950428
0.0023998066
0.0033569257
0.0050382982
0.0017142056
0.0047701467
0.0041403146
0.016287629
0.0066291508
0.0098503279
0.013555537
0.0079595177
0.041881576
0.0082523134
0.0074479729
0.0083583444
0.066531546
0.042046517
0.042555064
0.010803496
0.016107563
0.02231806
0.013134749
0.024033526
0.010014584
0.010846897
0.019886348
0.037956569
0.031813074
0.0026984746
0.026887834
0.012003528
0.025131047
0.0062798369
0.026683982
0.010693732
0.0083241304
0.024739437
0.023957392
0.0098170759
0.012869311
0.045910634
0.030903127
0.017945908
""
0.01418885
0.019282078
0.052539922
0.038898494
0.030720599
0.0089922622
0.022907022
""
0.0067416183
0.011493595
0.040513206
0.01418388
0.03802
0.036297873
""
""
0.010270405
0.0045350925
0.033668827
0.0017773495
0.029578529
0.02847231
0.032650024
0.0083356425
0.0026968613
0.0060035037
0.015580957
0.0056515876
0.021354288
0.020783249
0.0070471847
0.0033034345
0.016210426
0.030746628
0.02915002
0.028397828
0.0074254847
0.030785523
0.019566422
0.0064272569
0.049880583
0.02716784
0.010827181
0.046912599
0.032376572
0.012051264
0.0072418018
0.035284344
0.040778302
0.026190652
0.0078729047
0.012488373
0.0046139737
0.011353713
0.0055514607
0.0066726049
0.015143626
0.013031995
0.011141589
0.0064236727
0.0051550148
0.019310812
0.018938988
0.0087733334
0.01690824
0.013703477
0.053682864
0.031764593
0.0037379921
0.012483085
0.0055321534
0.0038597162
0.026818419
0.026307108
0.030495737
0.035752993
0.022927804
0.033305611
0.0060127256
0.016650712
0.021757687
0.020024979
0.0074754362
0.0080367429
0.0080033122
0.014823492
""
0.025004931
""
0.030659324
""
0.020902164
""
0.041138336
0.021714006
0.012662875
0.018476186
0.010481059
0.038306814
0.018548794
0.014493011
0.0067801466
0.021960896
0.016863709
0.0034016913
0.015862241
0.018550016
""
0.014732234
0.021763375
0.014886398
0.0066339276
0.020423599
0.0063710259
0.022458395
0.0039742505
0.0033467358
0.0050215088
0.0043444107
0.00077462679
0.0044290316
0.0012134671
0.0018726764
0.0059930747
0.0086396076
0.019767918
0.037252706
0.01983124
""
0.040760584
0.013104806
0.022222266
0.034291398
0.022240592
0.0032678512
""
""
0.0019735284
0.0067458544
0.032592181
0.0037390648
0.0019299486
0.021115704
0.033434685
0.034508463
0.047182962
0.040238068
0.031552143
0.037680145
0.019995794
0.038088109
0.011769938
0.014038042
0.017929496
0.0035258061
0.041642673
0.028582893
0.014337613
0.014068777
0.019902237
0.046953786
0.012203331
0.016313149
0.041155055
0.0085796164
0.014922489
0.018417152
0.01195523
0.0079921745
0.0088162376
0.034171443
0.012287233
0.014687976
0.017859679
0.030761931
0.008069139
0.022122664
0.027290089
0.036483083
0.012686036
0.012168401
0.017502083
0.016864924
0.0057280976
0.03560942
0.0071804714
0.0045090145
0.002909055
0.011208518
0.00089442515
0.0044753808
0.016506959
0.026088459
0.0050554904
""
0.024025669
0.015279043
0.012086202
0.024606416
0.044770502
0.026739275
0.019763386
0.057378847
0.027329186
0.027536828
0.018819455
0.019549308
0.048318151
0.023890667
0.016836364
0.030746952
0.020149278
0.0308042
0.0246362
0.017162152
""
0.020810222
""
""
0.037172955
0.027027985
0.05058372
0.063956879
0.048486382
0.06500341
0.08067286
0.033869978
""
""
""
""
""
""
0.026281761
""
""
""
""
""
""
""
""
""
""
""
""
0.064503923
""
""
0.015052031
0.042134449
""
""
""
""
0.048773516
0.027193125
0.031960007
0.045595571
0.013977481
0.014274069
""
0.045977682
""
0.021620505
0.044279393
""
""
""
""
0.036923993
""
""
""
""
""
""
""
0.012793698
0.02253964
0.030586319
0.016076175
0.051527105
0.023269663
0.017635522
0.02124135
0.0069896495
0.036320984
""
0.025506625
0.012322856
""
""
""
""
0.0088411383
0.0086141983
0.026347881
""
0.017482646
0.013280743
0.021841412
0.036048569
0.010377049
0.0075353729
0.027577218
0.008643765
0.038519565
0.028042179
0.0043535889
0.015939277
0.022709079
""
""
""
0.020205455
0.0036947487
""
""
0.0034865174
0.01230392
0.038708925
""
""
""
""
0.031887408
""
0.047046762
0.023814168
0.01140418
0.024201615
0.011922068
""
0.019960498
0.0033659469
0.0015308365
0.049394131
""
0.0096909897
0.01639162
0.012687154
0.030695699
""
""
""
""
""
0.015199648
0.046493709
""
0.010383885
0.0068280669
0.0047693481
0.01610551
0.018287225
0.023406487
0.011456543
0.014877541
0.013875171
0.0031645198
0.015151623
0.018777488
0.055567857
""
0.015563846
0.034958519
0.009998912
0.012134803
0.010459543
0.035512775
0.012186585
0.008738867
0.013898834
0.005483327
0.027898908
0.0051038908
0.0269034
0.028462945
0.015880227
0.0011880556
0.0068942443
0.023540024
0.0063406122
0.039866067
0.0047484962
0.017464722
0.0055258977
0.0028179092
0.0058956449
0.0075624888
0.0036273452
0.012164468
0.025346747
0.025439885
""
0.0054616486
0.0072094677
0.018861381
0.04001205
0.010193904
0.016763665
0.016071873
0.010175229
0.0041466691
0.012917433
0.011031975
0.0016693519
0.011932331
0.00093886087
0.0071355212
0.0082381973
""
0.0031279591
0.0084531596
0.011042121
0.013195718
0.0079639284
0.00869154
0.0023267542
0.0011105554
0.0018263668
0.0049701026
0.0035187367
0.00089200382
0.0058732
0.0062456001
0.012804394
0.0044546882
0.012723643
0.025396099
0.0072905184
0.0056237048
0.0049961363
0.0072166142
0.012167539
0.011527575
0.0045215008
0.02181983
0.018231362
0.0069482639
0.018825458
0.046220973
0.012931726
0.0096464092
0.010771019
0.00368511
0.0099673653
0.0037368543
0.0016473985
0.001152703
0.0087380679
0.0046369471
0.0075248987
0.0082781846
0.0080150394
0.011130839
0.022762999
0.012490443
0.014591146
0.017647894
0.0034199371
0.023801388
0.010271322
0.012762968
0.015885744
""
0.0079961596
""
""
""
""
""
0.040098574
0.031379621
""
""
""
""
""
0.017622288
0.050695542
""
0.017496211
""
0.023646759
0.034437403
0.022434633
0.029362274
""
""
""
0.011283872
""
""
0.027534768
0.026299665
0.022509731
""
""
0.019321291
0.020944092
0.028105337
0.025866101
0.013917013
""
0.0040165293
0.017180616
0.010535163
0.0063483296
0.0041551157
0.014109228
0.027525466
0.007939036
0.0017418847
0.012583503
0.0011532231
0.012040759
0.0016781992
0.0068346425
0.059251342
0.0071076774
0.0064123846
0.020684488
0.0084113833
0.0095559526
0.007731603
0.009260009
0.0042376812
0.0093058543
""
0.012467344
0.018715296
0.03746751
0.048898365
""
0.0065309526
0.0026096092
0.009994342
0.006113328
0.063553952
""
0.024524879
0.024396708
0.057657342
0.014968722
0.011196147
""
0.074765481
0.0076118708
0.012646605
0.0070533929
0.017803965
0.012937851
0.0019587418
0.001936877
0.0011899262
0.0038868317
0.0014872755
0.0013351089
0.013794222
0.019222155
0.034966409
0.0036672226
0.0035981017
0.0012910988
0.0018002434
""
0.024675556
0.001202827
0.0023360911
0.0025169789
0.00042401798
0.022438882
0.039643638
0.0071487543
0.0076590744
0.0067709694
0.017413177
0.011429514
0.003094404
0.010161388
0.0034876266
0.020991925
0.0034237988
0.0039703888
0.037221245
""
0.010639841
""
""
""
0.011249535
0.020549243
0.0024288043
