married_other_male_p25_se
0.038100321
0.062107734
0.13285755
0.037252408
0.044512846
0.090271384
0.022742789
0.12740001
""
0.051769912
0.048549958
0.022428794
0.12564848
0.070634954
0.050649453
""
0.11656369
0.04459127
0.13459553
0.065597415
0.036447134
0.020008523
0.043589141
0.056435984
0.025293196
0.073338829
0.054321926
0.030375905
0.018481309
0.093631729
0.065330662
0.053797923
0.02317293
0.025028938
0.078233175
0.034649678
0.10450944
0.066690393
""
0.086076573
0.04368392
0.065311901
""
""
0.11667692
0.089365914
0.020437222
0.049446259
0.032377917
0.057859451
0.038283598
0.039476156
0.059003968
""
""
0.035025064
0.11166292
0.1363807
""
0.062012088
0.056406658
0.03402967
0.089876674
0.11908619
0.088009916
0.087289728
""
0.10818537
0.082135722
0.092047989
0.084938213
0.09247081
0.074636213
0.072497711
0.076292947
""
0.078710891
0.064752199
""
0.024133556
0.086209454
0.06747473
0.10051756
0.071666032
0.026025005
0.089311898
0.07844644
0.034124896
0.039370887
0.053235304
0.069356941
0.13922103
0.10124402
0.042973839
0.093892008
""
0.062008686
0.049575236
0.014934916
0.030054545
0.026877653
0.010537763
0.019386599
0.028555008
0.029919691
0.01552373
0.028789472
0.020851493
0.08048673
0.036071405
0.0454337
0.048833698
0.028468246
0.12532751
0.030328188
0.037266742
0.028246608
""
0.14078553
""
0.055915192
0.084333226
0.092400901
0.047402583
0.10723474
0.037397996
0.03950851
0.084141783
0.12301787
""
0.013380568
0.070774466
0.073544458
0.10852533
0.059526864
0.075392894
0.041779816
0.036295258
0.1114816
0.061670113
0.040583994
0.039671563
""
0.10204574
0.065160796
0.1271134
0.043201964
0.071794048
0.080394067
0.08552476
0.071313269
0.034877833
0.06283097
""
0.024979793
0.033344422
0.095561333
0.043923855
0.11590359
0.09390077
""
0.11482567
0.044538632
0.015988676
0.074998677
0.011220542
0.07375557
0.10005731
0.072083578
0.051895633
0.011349309
0.034137759
0.074852116
0.039579149
0.04795669
0.1304099
0.034192931
0.021636935
0.062129267
0.069609806
0.084108047
0.08706712
0.022186242
0.068143547
0.070349857
0.019842716
""
0.11239656
0.028606931
""
0.096812055
0.044011127
0.027937485
0.14291619
0.13605744
0.073792614
0.058878917
0.06034521
0.028134733
0.10786115
0.029680524
0.049804535
0.09330564
0.07358931
0.049363773
0.037779834
0.023553899
0.081292756
0.061372533
0.056498211
0.058143515
0.056352019
0.11609035
0.15603159
0.037069637
0.031590182
0.035155274
0.016610457
0.07874053
0.054863684
0.080820657
0.081035748
0.0513958
