kfr_top20_pooled_female_p75
0.23576431
0.22370231
0.22344263
0.2473259
0.24322449
0.26445562
0.23700087
0.26079643
0.26606756
0.23579761
0.22417805
0.24628621
0.25265309
0.2165978
0.23303001
0.21350506
0.22919041
0.22421405
0.23634887
0.22852977
0.24941981
0.22117646
0.23611082
0.24760865
0.26137394
0.2523725
0.26028845
0.2484525
0.26133206
0.22275375
0.26570991
0.27292025
0.27262053
0.27213627
0.2611165
0.26715362
0.31424126
0.28173053
0.32169765
0.31028438
0.27501079
0.31398526
0.25606823
0.40720865
0.2875638
0.28673625
0.30185148
0.38055241
0.31725541
0.29495576
0.30732962
0.34190828
0.29645777
0.41169494
0.33251387
0.29986912
0.32994661
0.37099248
0.26238468
0.26690912
0.30530941
0.26056933
0.31160548
0.31807366
0.26326752
0.2465599
0.22910491
0.2538358
0.26815307
0.28313702
0.28444347
0.29170996
0.28238106
0.26217002
0.26758114
0.26197466
0.23566455
0.26557499
0.23814467
0.23911259
0.27802026
0.25065786
0.28244722
0.21991783
0.24007027
0.25637987
0.24574445
0.24270852
0.25392431
0.26402882
0.27533162
0.24164316
0.26630571
0.23894306
0.22070079
0.24001595
0.24157216
0.24101803
0.25400463
0.23789734
0.25628635
0.27122283
0.25356841
0.25837991
0.2422704
0.2455848
0.23559174
0.23584896
0.22442655
0.22251679
0.24888428
0.2457827
0.25012928
0.23804191
0.23995306
0.23756737
0.24394961
0.25183457
0.25862464
0.25195664
0.25937709
0.27478033
0.21138553
0.22964199
0.28423136
0.24212903
0.22637865
0.26603833
0.24112773
0.25970545
0.25508755
0.23806038
0.25828335
0.2331745
0.23868699
0.23790167
0.2426203
0.22295806
0.24806736
0.26003924
0.24467859
0.24221022
0.27084142
0.27914646
0.22543181
0.29199824
0.25793895
0.28728765
0.27664223
0.28118494
0.30006889
0.26189685
0.25969592
0.26286587
0.23499706
0.27370214
0.29115742
0.25847626
0.33411348
0.28547966
0.23732024
0.27328235
0.27608818
0.30556175
0.28133059
0.31670055
0.29753527
0.29471648
0.22500424
0.23335567
0.25461477
0.26337805
0.26239592
0.26298884
0.25891986
0.24901579
0.2517224
0.24859782
0.26091197
0.25051215
0.2616677
0.2499332
0.25347653
0.24705584
0.24446872
0.28180122
0.27665117
0.288737
0.24583709
0.25736308
0.24460225
0.25606528
0.26428935
0.32230732
0.30376506
0.28454816
0.2800833
0.30629018
0.26580447
0.26417899
0.26850837
0.24023221
0.24595279
0.23262605
0.22383621
0.25264186
0.25125504
0.26214886
0.27619681
0.28614476
0.25938976
0.3066479
0.30929902
0.33091673
0.28698999
0.26932734
0.23860529
0.27465335
0.27399859
0.27535304
0.31147233
0.33895025
0.2604973
0.27266115
0.2672334
0.25846651
0.3068262
0.33884227
0.34333616
0.30255696
0.29404801
0.26851788
0.297741
0.33638158
0.30315322
0.26479721
0.31513005
0.27195647
0.32028189
0.29219675
0.25736409
0.256845
0.25537914
0.27584353
0.30561852
0.29751787
0.26478425
0.29844815
0.30441406
0.29861161
0.28912798
0.28590164
0.29082924
0.32372612
0.29956844
0.30177087
0.307275
0.32184184
0.31201044
0.32862833
0.29732549
0.32920802
0.30200726
0.30091941
0.31397539
0.34767669
0.35195321
0.35798088
0.32747683
0.28661644
0.28168267
0.28519601
0.2417354
0.27105641
0.27470583
0.29990771
0.26132604
0.29381192
0.2868019
0.28021052
0.32213971
0.3190276
0.28910655
0.35105088
0.30164337
0.27143008
0.30637485
0.32183045
0.2954585
0.2736108
0.31934625
0.33101282
0.27515772
0.29951602
0.27384853
0.36796591
0.37213951
0.3404642
0.33194965
0.34596148
0.32737067
0.32555723
0.31306016
0.3355051
0.33114514
0.36401078
0.36951044
0.3117992
0.33333522
0.3709527
0.311297
0.31081587
0.32632867
0.29807821
0.29950735
0.30313388
0.28604889
0.30906075
0.32273504
0.30042481
0.35347506
0.30700755
0.37616983
0.29501373
0.34373328
0.30163318
0.30090898
0.30255657
0.31059784
0.29867071
0.34165913
0.30169389
0.27032307
0.29116318
0.29198828
0.3079477
0.27624252
0.25818276
0.27313757
0.28359514
0.29738855
0.3083913
0.29812056
0.29765147
0.3016279
0.25605074
0.24202415
0.2717917
0.2862303
0.27855274
0.28371724
0.24664319
0.26636723
0.28992113
0.33235726
0.29625246
0.35223085
0.28420743
0.25896394
0.27486601
0.28584182
0.31121895
0.32375672
0.18758665
0.31244501
0.26969817
0.33080602
0.3087382
0.27754056
0.24952292
0.3058016
0.2938613
0.40923047
0.38074455
0.36928636
0.55408752
0.39159551
0.45835203
0.36394739
0.40790528
0.47847599
0.47762781
0.78486568
0.45042148
0.46659741
0.63391697
0.30659574
0.28950065
0.36810327
0.35453892
0.49716541
0.48025227
0.52705765
0.31862646
0.38573885
0.32492366
0.3428866
0.35500839
0.36799198
0.26082441
0.4505972
0.33737341
0.33402863
0.42824501
0.37898642
0.36794254
0.36371329
0.44268507
0.37740389
0.45197058
0.36544833
0.356365
0.36720341
0.44426754
0.37186119
0.34361705
0.36232063
0.37628269
0.35196981
0.35133809
0.34575343
0.55257326
0.37899566
0.24125713
0.35761231
0.40603444
0.40207165
0.36623397
0.39056876
0.35494891
0.39294297
0.36546633
0.32280377
0.311791
0.37891877
0.41566652
0.3030704
0.26768747
0.35790169
0.49674559
0.15759984
0.3292191
0.28966025
0.39409384
0.32329652
0.36196506
0.38415095
0.3532353
0.42278033
0.32759401
0.3265554
0.434297
0.30984539
0.36536697
0.36082992
0.30766129
0.3493835
0.39433634
0.11885208
0.34913245
0.36922818
0.29896367
0.24328904
0.31902802
0.21418189
0.2493661
0.21118055
0.33223137
0.38090345
0.27462456
0.3405672
0.35911909
0.29243985
0.2780697
0.31958452
0.33336076
0.34440228
0.26454213
0.30007944
0.25458777
0.29561144
0.27578357
0.27613649
0.36605251
0.36347792
0.30064994
0.35152009
0.29080901
0.36062059
0.38307929
0.28212872
0.36046812
0.48518977
0.37305945
0.2883091
0.44423118
0.36495331
0.29695135
0.27737436
0.26437658
0.29951736
0.27208999
0.27659148
0.30280712
0.30643231
0.27558979
0.27576107
0.27136138
0.28898767
0.31306034
0.30760321
0.26978776
0.25143796
0.23493007
0.25201845
0.27545279
0.26162809
0.26991153
0.28320801
0.28296202
0.28852943
0.30915457
0.28443095
0.28849733
0.35819834
0.34878999
0.25340039
0.25027108
0.1802422
0.21274914
0.59127176
0.30992281
0.28327435
0.38360059
0.31743062
0.3085241
0.33749041
0.30366334
0.344073
0.49214479
0.24954146
0.57934564
0.31853935
0.29753414
0.33547711
0.37759006
0.29253528
0.40640774
0.33164692
0.34842721
0.36343119
0.37840042
0.38086298
0.27839327
0.30898893
0.28069365
0.38459793
0.34082383
0.29986596
0.38312733
0.3745732
0.38848034
0.37028995
0.30905902
0.30098277
0.28143412
0.28336439
0.30573407
0.31612659
0.32157126
0.31963727
0.32188269
0.28551048
0.33647487
0.2897369
0.36303905
0.15988651
0.36581671
0.28939858
0.33204892
0.39790204
0.32248336
0.38940409
0.32033876
0.39007831
0.38566762
0.29151416
0.40352178
0.43967658
0.28220919
0.34808317
0.32291695
0.30342779
0.32375157
0.26756495
0.28791648
0.28548273
0.28521153
0.29557124
0.30842724
0.28932542
0.27570656
0.30918863
0.22162823
0.33582667
0.37597963
0.2802349
0.29406399
0.34888768
0.28217918
0.29271355
0.24106301
0.17156257
0.22030587
0.21685643
0.0063503915
0.12653823
0.13224795
0.23726645
0.16157097
0.21050574
0.18048725
0.18175024
0.10914377
0.11347482
0.27791414
0.21184717
0.27946481
0.36687258
0.29080686
0.31002328
0.30205873
0.337437
0.35281691
0.32969722
0.32055807
-0.022554746
0.3624489
0.29139704
0.55051321
0.3243182
0.31596339
0.28167477
0.32130367
0.21970053
0.31622705
0.2453385
0.27869701
0.3869476
0.31440076
0.34935805
0.28371999
0.28578898
0.26276913
0.24563944
0.26484773
0.25410214
0.28352684
0.34521052
0.28664288
0.24899118
0.25243348
0.24738744
0.25719517
0.23875314
0.27614653
0.33372214
0.27905628
0.24355185
0.26802206
0.22058304
0.23874092
0.24748607
0.27096745
0.22944468
0.22373238
0.30381119
0.23863335
0.28660324
0.23075812
0.27059895
0.28584009
0.26212564
0.26210245
0.25411552
0.24773566
0.21629938
0.31971583
0.31579033
0.35118726
0.25498652
0.33650687
0.29186073
0.38922712
0.33354309
0.28051487
0.26966444
0.24853747
0.22614501
0.2533856
0.27716976
0.29143339
0.2787703
0.28837016
0.2830331
0.32107195
0.30803433
0.29834872
0.29277527
0.25813368
0.29449707
0.32771224
0.22427382
0.035545114
0.32927573
0.28897026
0.24696179
0.28349128
0.27920824
0.25770006
0.30338025
0.28803882
0.29259402
0.27135563
0.27979997
0.26262534
0.26660639
0.26265362
0.25232095
0.24144408
0.27204055
0.27291617
0.23838724
0.28993323
0.24097857
0.51711756
0.32425389
0.28099054
0.2866416
0.25879338
0.28976494
