working_other_male_mean
0.83834338
0.7970795
""
""
0.90293711
""
""
0.82534182
""
""
""
""
""
""
""
0.62778217
0.83905864
""
""
""
""
0.6017949
0.83914226
0.74870336
0.7596665
0.80867869
0.60061783
0.74656624
""
""
""
""
""
""
0.74740756
0.57373244
0.73155463
""
0.57225686
0.81230032
0.66287655
0.82778883
""
""
0.80193597
""
""
0.83702934
0.72223657
""
0.75789422
0.84304863
""
""
""
""
0.73676908
0.81523186
0.80703682
""
0.76841766
""
0.70250261
0.72369915
""
""
""
""
""
0.81716877
0.58939356
""
""
""
0.88134629
""
""
0.81411183
0.76351827
0.94074672
0.78915179
""
""
0.75991178
0.6107679
""
""
""
0.66102219
0.78244662
""
""
""
""
""
""
0.73215908
0.81533509
0.78331536
0.91750622
""
""
""
0.78070861
0.73831069
0.78249532
0.79044551
0.72524267
""
0.71287531
0.86697769
""
""
0.84899533
0.8251341
0.92168689
""
""
""
""
""
""
""
""
""
""
0.8010903
0.74035704
0.70440328
""
""
""
""
0.75590777
""
""
0.74251509
""
""
0.92190337
0.69245994
""
0.74170232
""
""
0.87489104
""
""
""
""
""
""
""
0.78411657
""
""
0.93426728
0.76080763
""
""
""
""
""
""
""
""
""
0.80536306
0.74022841
""
0.83155459
""
""
0.7757256
""
""
0.68116355
""
""
""
0.67119533
""
0.71839643
0.58757061
""
""
0.7967065
""
0.6841628
0.7519322
0.75267744
0.83076155
0.80189979
0.67225015
0.75633818
0.76792765
0.87485009
0.70732981
0.74266869
0.88638222
0.80020839
0.81407237
0.71625417
0.78731078
0.76677424
0.78402436
0.77416563
0.7643953
0.66090727
0.772461
""
""
0.80443501
0.69744509
0.70569664
0.79170519
0.77505022
""
0.78140426
0.75641829
0.75047529
0.78335601
0.79831702
0.78621423
0.77895075
0.78152031
0.8007021
0.78497308
0.81750792
0.74472296
0.72760624
""
0.79295343
0.81089222
0.79809958
0.73541725
0.7944811
0.83940166
""
0.74396175
0.69877952
0.80539149
0.77884102
0.72284251
0.81821162
""
0.84918046
""
""
""
0.79395133
0.81608701
""
""
""
""
""
""
""
0.65188402
0.79273576
""
0.84585571
""
""
0.806656
0.81669188
0.78278637
""
""
""
""
""
""
0.82769984
""
""
""
0.77154189
0.72663069
""
""
""
0.8570376
""
""
0.76662034
0.93277061
0.83153981
""
""
0.7215395
""
""
""
0.71384537
""
""
""
""
""
""
""
""
0.66552705
""
0.83642989
""
0.77393466
0.78847396
0.727139
0.78367144
0.78159642
0.78903961
0.93178797
0.71387172
0.84143871
0.82295263
0.70048028
0.73721516
0.7605871
""
0.76888233
""
0.79585528
0.74031597
""
0.77227056
0.66750282
0.80642158
0.74542284
0.80177188
""
""
0.7949639
0.78787845
0.77006823
""
0.80361319
""
""
""
""
""
""
0.69086307
0.83407772
0.75083077
""
0.694552
0.65607524
""
""
0.75001204
0.80772603
0.82187784
0.85381049
""
""
0.76797599
0.7364248
0.81881618
0.71825206
0.71225882
0.79949021
0.82084841
0.80938876
0.75603276
0.80557352
0.7735495
0.78874171
0.80120748
0.74912554
0.79355401
0.77112228
0.80060089
0.72958708
0.81436521
0.74958038
0.80926561
0.8896265
""
""
0.80001891
""
0.7814647
""
""
""
""
""
""
""
0.67698622
0.88968313
""
""
0.74470377
""
""
""
0.87875193
0.77058256
""
""
""
0.78696066
""
0.69361424
0.96241194
""
0.79700607
0.73289526
""
0.86355245
0.58600134
""
0.7637893
""
0.77806014
0.78437352
""
0.83313495
""
0.78854001
""
""
""
""
""
0.75695133
""
""
0.74296993
0.81440485
""
""
0.96323854
""
""
""
""
0.83610302
0.81025261
0.81362039
""
0.77840745
""
""
0.88592392
0.87074673
""
""
0.75333309
""
0.75201029
""
""
""
""
""
0.77722818
0.87183058
""
""
""
""
""
""
""
""
""
""
""
0.8409338
0.81989229
""
""
0.84358817
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74056715
0.5405643
0.82801551
""
0.74330205
0.63387513
""
""
""
""
""
""
""
""
""
0.78868163
0.72285777
""
""
""
0.82364643
""
""
""
""
""
""
""
""
""
0.7570613
0.58375192
""
""
""
0.77132487
""
""
""
""
0.69903886
0.6085664
0.71929693
""
""
""
""
""
""
0.90962189
""
""
""
""
0.77272493
0.83914506
0.79873526
0.80989736
0.83369792
""
0.73671907
""
""
0.82599849
""
""
0.66954464
0.79034108
""
""
""
0.82449335
""
0.86349869
""
""
""
0.89778936
""
""
0.80525047
""
""
""
""
0.73778248
0.831792
""
""
""
""
0.87439996
0.7583409
""
""
0.85948187
""
""
""
0.798895
""
""
0.82996392
""
""
0.80430907
""
0.88878202
""
""
""
0.76855248
""
""
""
0.82559961
0.63109475
0.78425902
""
""
0.83388048
""
""
0.83486146
""
""
""
""
""
""
""
""
""
0.84870625
""
""
""
""
0.70522225
""
0.75064611
""
0.8672781
0.89387023
""
""
0.83721995
0.88828641
0.73675013
0.69411802
0.81848854
0.76419455
""
0.93489206
""
""
""
0.85977077
0.76918763
0.79619259
0.80601954
0.7798562
""
""
""
""
""
""
""
""
0.90209919
""
0.79110378
0.79703432
""
""
""
""
""
""
""
""
0.8275227
0.7936002
""
0.77626383
""
""
""
""
0.89047998
0.68962944
""
0.70021576
""
0.89523923
""
""
""
0.80529356
0.82518226
0.66992092
0.76793778
""
""
0.8179478
0.83775836
""
""
0.87392187
""
""
0.55959028
0.77517426
""
""
""
""
0.89849895
""
""
0.86889929
""
0.81192905
""
0.80451846
""
""
""
""
0.76622725
""
0.84709698
0.85348457
""
0.78036118
0.84473372
0.72055137
""
""
""
""
0.75394315
""
0.87408173
""
0.89088655
""
0.81535423
0.76185024
0.80062312
0.85483736
0.78986222
0.89148688
""
0.87580836
0.82797968
0.97355396
0.79706824
""
0.92794544
""
""
""
""
""
""
0.81557661
""
""
0.94322157
""
""
""
0.84728599
""
0.7314707
""
""
0.82335317
""
""
0.78859121
""
""
0.84413379
""
0.84506762
0.8205561
""
0.88290495
""
0.6478405
""
""
""
""
""
""
""
""
""
0.78038859
""
""
""
""
""
""
""
""
""
0.83932936
""
""
""
""
""
0.88505334
""
0.89049059
""
""
""
0.91221106
""
0.80118996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90106261
""
0.75329906
""
""
""
0.74270117
0.86044341
""
""
""
""
""
""
0.91506147
""
""
""
""
""
0.8596105
""
""
""
""
""
""
0.81867021
0.88291663
""
""
""
0.76976365
""
""
0.74341959
""
""
""
""
""
0.65441072
""
""
0.74389029
""
""
0.85565186
""
""
""
""
0.69457471
""
0.84432441
""
""
0.8536309
""
""
0.86552626
""
""
""
""
""
""
0.83469778
0.78787553
""
0.8273409
""
0.7725988
""
""
""
""
0.8919124
0.85901237
0.91661412
0.78163892
""
""
""
""
""
""
""
""
0.83692867
""
""
""
""
""
0.85333371
""
""
""
0.92079073
""
0.81849933
""
""
""
0.87929195
0.56146741
""
""
""
0.86475581
""
0.8306973
""
""
""
""
""
""
""
""
""
""
""
0.85607976
""
""
0.78200215
""
""
0.81613666
""
""
""
0.88341612
""
0.81895411
0.89164162
0.81680924
""
""
""
""
""
""
0.75591242
""
""
""
""
""
""
""
""
0.74665886
""
""
""
""
0.6601631
""
""
0.81080711
""
0.7608189
0.81971699
""
""
""
0.7137332
""
""
""
0.8356005
""
""
""
""
0.83631641
0.8594197
""
""
""
""
0.70005077
""
""
""
0.77739596
""
""
0.67336982
""
""
""
""
""
""
""
""
""
0.90835607
""
""
""
0.77721274
""
""
0.79549176
""
0.79937726
0.74977225
""
0.83046728
""
""
""
0.8077715
""
""
""
""
""
""
""
""
""
0.92162621
""
""
0.91281718
""
""
""
""
""
0.82876182
""
0.82449913
""
""
""
""
""
""
""
""
0.77961773
""
""
""
""
""
""
0.67151105
""
""
""
""
""
""
""
""
""
""
""
""
""
0.80530345
""
""
""
""
""
0.52594942
0.88485008
""
0.77964455
""
0.85907286
0.89485532
""
0.78768724
0.84335124
0.82547873
""
""
""
""
""
""
0.82036072
""
""
""
""
""
0.7772783
""
""
0.77726257
""
0.83457685
0.64744139
""
""
0.62891138
""
""
0.98588127
0.77221948
0.751899
0.84009933
""
0.80382985
""
""
0.86702675
0.70978266
0.69780368
""
""
0.76068032
0.68254578
0.68476337
0.77166718
0.79964685
0.71939212
""
0.7267825
""
0.73464358
0.78189707
0.92594999
0.89633083
0.83047926
""
""
""
0.80341464
0.81478161
0.78834593
""
""
0.74136603
0.70964456
""
0.82752228
0.76539212
""
0.7348069
0.90586579
""
0.74005753
