kfr_29_pooled_male_p25_se
0.032767031
0.021359766
0.02550525
0.026903566
0.028565699
0.022191182
0.023219904
0.039964024
0.018267365
0.024146602
0.029510209
0.024457911
0.033143181
0.036637284
0.022719001
0.027971163
0.030914349
0.021375151
0.032701492
0.028945703
0.027926799
0.023436496
0.028595429
0.03337368
0.023780048
0.026467947
0.030395793
0.025426721
0.028900459
0.04386415
0.033437818
0.022916447
0.033424884
0.019208046
0.022634236
0.040443152
0.04052154
0.02992579
0.11970494
0.02212223
0.014305524
0.025768867
0.034115173
0.025759088
0.027403526
0.033024818
0.03127709
0.024630729
0.029568939
0.029488543
0.028165331
0.021054052
0.047456
0.024712006
0.027840218
0.021498844
0.022979632
0.024836695
0.031071493
0.02464167
0.026150666
0.02379326
0.032840114
0.025994878
0.021821398
0.030384818
0.018118205
0.03425109
0.025036691
0.040244229
0.024151016
0.032473706
0.01861712
0.020640323
0.032870419
0.028345533
0.04356556
0.01748166
0.013608313
0.018141799
0.016181201
0.02116859
0.016256329
0.02852799
0.035574816
0.024805848
0.023192413
0.021023944
0.025933262
0.025856942
0.022110809
0.020184992
0.020235674
0.018852878
0.018981438
0.023881938
0.047020491
0.044186439
0.026100924
0.025863037
0.025127588
0.027024386
0.020156305
0.025026247
0.025925055
""
0.024786741
0.021348745
0.015438998
0.022016121
0.020108601
0.026745556
0.018082947
0.030190453
0.01903978
0.034739468
0.034968711
0.024271369
0.025939247
0.03127009
0.027480619
0.021725012
0.026595039
0.038013909
0.028461162
0.028661607
0.021773936
0.037184786
0.030508619
0.024776164
0.025584769
0.028272379
0.032634877
0.039586116
0.042887077
0.055013429
0.023676105
0.043055788
0.020105705
0.031256769
0.021014275
0.047627434
0.040766157
0.02775776
0.036214478
0.034644291
0.035825837
0.037395142
0.02892934
0.0310711
0.030799598
0.044566855
0.043588642
0.028819626
0.032688525
0.024080224
0.045312274
0.042268932
0.049041878
0.023727605
0.022436716
0.033281792
0.028676702
0.018884622
0.018440247
0.025927734
0.02848471
0.024069961
0.058967303
0.024584984
0.023607325
0.026077734
0.027860159
0.029733064
0.025991967
0.029742438
0.027321434
0.026153428
0.024614079
0.029036388
0.036761433
0.027545348
0.031618875
0.021380641
0.024360575
0.034011561
0.034005396
0.029189987
0.029453851
0.025874762
0.041034531
0.026141919
0.031043421
0.030767677
0.034012046
0.042659726
0.03492742
0.027913962
0.042473562
0.047989111
0.025363302
0.035854235
0.038834091
0.031813536
0.030918427
0.052499011
0.057203788
0.023870934
0.020771343
0.027316775
0.026768301
0.023942448
0.02776533
0.024761006
0.024065731
0.02564846
0.020747097
0.027015517
0.039658666
0.026949488
0.030960532
0.023827588
0.019703869
0.037995912
0.035906523
0.018155783
0.028691677
0.041179374
0.043821014
0.053099737
0.033630934
0.019080367
0.021353422
0.023120014
0.021684228
0.02001101
0.023926744
0.033381853
0.022766603
0.016992494
0.023250898
0.033448473
0.018809717
0.018662486
0.016765255
0.015013142
0.049536884
0.030160517
0.026019802
0.026158759
0.037901543
0.03531903
0.018181263
0.017114041
0.024547683
0.030849297
0.023752291
0.026120292
0.025923824
0.026653981
0.020051973
0.03182058
0.025551753
0.02958579
0.026982207
0.058556713
0.022768911
0.032283366
0.022955958
0.027293805
0.042471025
0.018458068
0.024617847
0.019138638
0.035893288
0.035920262
0.017498417
0.031736057
0.034591068
0.024835525
0.030927278
0.032791302
0.022372924
0.018993272
0.024690511
0.030491019
0.02942574
0.035740603
0.03151352
0.022019129
0.015781691
0.028597031
0.018852729
0.018642701
0.037543874
0.02960147
0.023419887
0.028806424
0.022868246
0.019504003
0.022720005
0.035888635
0.025415368
0.018593639
0.019335046
0.028138645
0.025994567
0.021802023
0.029238412
0.033100117
0.030788984
0.028552279
0.024290312
0.029567176
0.023720061
0.025461785
0.030358465
0.036076669
0.030714754
0.022058962
0.024901278
0.017963955
0.039077237
0.029615313
0.024301795
0.023896663
0.030890996
0.033526614
0.028844738
0.038101714
0.027133085
0.034832649
0.039428756
0.051097233
0.048353031
0.023449887
0.022504076
0.034600295
0.019697355
0.02240219
0.028280152
0.031946309
0.028840655
0.018362075
0.023315903
0.033960026
0.039527975
0.038346197
0.027808478
0.019133145
0.035292931
0.029908622
0.02776872
0.026777556
0.03899882
0.020199053
0.047439039
0.03401925
0.035788141
0.032502256
0.022006949
0.021096572
0.038713232
0.029202566
0.017231131
0.026408482
