jail_natam_pooled_n
""
52.0
""
""
""
""
""
35.0
""
""
""
""
""
""
""
35.0
20.0
""
""
""
""
29.0
20.0
""
44.0
""
71.0
""
""
""
""
""
""
""
26.0
89.0
103.0
""
23.0
240.0
22.0
29.0
""
""
245.0
""
""
42.0
189.0
""
55.0
65.0
""
""
""
""
""
""
28.0
""
""
""
30.0
""
53.0
""
""
46.0
34.0
1315.0
517.0
""
""
95.0
373.0
""
27.0
200.0
160.0
78.0
81.0
293.0
46.0
117.0
271.0
189.0
233.0
""
93.0
97.0
""
28.0
36.0
""
""
197.0
1522.0
62.0
1635.0
262.0
224.0
""
113.0
3623.0
204.0
1835.0
1314.0
441.0
""
106.0
120.0
""
""
20.0
288.0
20.0
""
""
21.0
""
""
""
""
""
""
""
""
116.0
""
""
""
""
""
30.0
""
""
45.0
""
""
""
""
""
""
""
""
20.0
25.0
""
""
""
""
""
29.0
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
33.0
""
120.0
""
""
43.0
""
""
194.0
25.0
""
""
""
""
180.0
27.0
""
""
375.0
23.0
40.0
190.0
""
20.0
263.0
101.0
97.0
382.0
29.0
318.0
80.0
111.0
383.0
88.0
48.0
39.0
1516.0
81.0
41.0
27.0
165.0
102.0
""
""
105.0
45.0
57.0
538.0
143.0
""
705.0
583.0
21.0
588.0
818.0
95.0
247.0
91.0
107.0
122.0
420.0
78.0
224.0
""
77.0
193.0
266.0
257.0
70.0
82.0
""
250.0
22.0
202.0
95.0
92.0
249.0
""
228.0
""
""
""
88.0
24.0
""
""
""
""
""
""
""
""
341.0
""
54.0
""
""
305.0
29.0
23.0
""
""
""
""
""
""
263.0
""
""
""
70.0
110.0
""
""
""
73.0
""
""
138.0
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
""
""
""
97.0
""
54.0
91.0
22.0
""
115.0
159.0
""
39.0
55.0
64.0
38.0
85.0
43.0
""
78.0
""
136.0
262.0
""
29.0
24.0
65.0
38.0
""
""
""
188.0
191.0
""
""
""
""
37.0
""
""
""
""
38.0
32.0
182.0
""
22.0
""
""
""
55.0
89.0
44.0
""
""
""
52.0
55.0
""
165.0
""
21.0
96.0
20.0
213.0
37.0
132.0
76.0
167.0
117.0
""
20.0
54.0
76.0
64.0
90.0
""
""
""
""
97.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
37.0
""
""
40.0
""
92.0
""
""
28.0
""
""
""
""
""
""
""
93.0
""
""
""
32.0
""
""
""
""
""
""
""
22.0
""
25.0
""
98.0
""
""
""
""
""
""
88.0
""
21.0
""
""
""
""
""
27.0
32.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
21.0
146.0
""
""
172.0
""
156.0
""
39.0
139.0
""
""
33.0
60.0
""
""
""
100.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
82.0
""
""
""
""
""
24.0
77.0
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
507.0
""
""
""
""
""
106.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
60.0
""
""
""
87.0
""
""
""
""
""
""
28.0
""
26.0
""
48.0
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
34.0
63.0
""
33.0
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
72.0
""
46.0
""
""
74.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
45.0
""
""
""
""
""
""
""
""
28.0
""
""
21.0
""
24.0
""
""
""
""
""
""
23.0
""
""
""
75.0
""
""
24.0
137.0
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
32.0
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
75.0
34.0
""
""
""
32.0
""
""
""
75.0
""
""
""
""
""
""
""
""
""
""
155.0
""
""
""
""
""
""
""
""
87.0
65.0
""
""
64.0
""
""
""
""
""
""
83.0
29.0
""
""
""
169.0
""
""
""
""
32.0
21.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
68.0
""
""
155.0
""
""
""
44.0
""
33.0
""
""
""
""
""
""
""
""
22.0
""
127.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.0
""
""
36.0
""
""
""
""
""
385.0
""
154.0
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
97.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
103.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
33.0
21.0
""
31.0
""
""
44.0
80.0
65.0
""
""
""
""
""
""
72.0
""
""
""
""
""
21.0
""
""
197.0
""
56.0
175.0
""
""
30.0
""
""
""
68.0
35.0
26.0
""
72.0
""
""
91.0
25.0
""
""
""
22.0
""
""
68.0
82.0
25.0
""
480.0
""
""
48.0
""
""
""
""
""
""
27.0
59.0
57.0
""
""
39.0
""
""
""
