spouse_rk_other_female_n
""
26.0
""
""
""
""
""
56.0
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
35.0
""
23.0
28.0
""
20.0
""
""
""
""
""
""
21.0
20.0
100.0
""
""
24.0
""
""
""
""
147.0
""
""
""
67.0
""
65.0
26.0
""
""
""
""
""
""
39.0
""
""
""
29.0
""
""
""
""
""
""
327.0
""
""
""
""
86.0
""
""
39.0
29.0
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
108.0
58.0
""
""
""
""
1247.0
66.0
34.0
368.0
55.0
""
56.0
62.0
""
""
""
94.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
26.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
126.0
""
""
24.0
""
""
83.0
""
""
""
""
""
97.0
20.0
""
""
1487.0
""
""
131.0
""
""
999.0
26.0
121.0
398.0
""
74.0
30.0
""
424.0
82.0
20.0
""
4713.0
56.0
188.0
""
56.0
159.0
""
""
337.0
88.0
58.0
1838.0
240.0
""
996.0
1493.0
31.0
1216.0
2455.0
529.0
528.0
150.0
886.0
238.0
1521.0
131.0
132.0
""
41.0
676.0
341.0
392.0
85.0
37.0
""
148.0
37.0
568.0
159.0
83.0
201.0
""
385.0
""
""
""
127.0
41.0
""
""
""
""
""
""
""
""
210.0
""
99.0
""
""
578.0
""
""
""
""
""
""
""
""
291.0
""
""
""
""
107.0
""
""
""
54.0
""
""
21.0
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
75.0
""
235.0
235.0
44.0
31.0
185.0
145.0
36.0
38.0
74.0
145.0
47.0
124.0
72.0
""
105.0
""
219.0
527.0
""
32.0
38.0
92.0
31.0
""
""
""
357.0
192.0
20.0
""
""
""
""
""
""
""
""
44.0
""
339.0
""
32.0
""
""
""
52.0
107.0
73.0
""
""
""
63.0
64.0
25.0
429.0
27.0
""
199.0
""
395.0
103.0
285.0
116.0
245.0
110.0
""
31.0
61.0
101.0
77.0
176.0
""
""
""
""
132.0
""
20.0
""
""
""
""
""
""
""
22.0
""
""
""
21.0
""
""
""
""
""
""
""
""
40.0
""
""
""
""
78.0
27.0
""
59.0
25.0
""
89.0
""
211.0
""
""
81.0
""
29.0
""
""
""
""
""
226.0
""
""
23.0
36.0
""
""
""
""
""
""
""
63.0
""
27.0
""
185.0
""
""
20.0
""
""
""
264.0
""
36.0
""
""
""
""
""
35.0
72.0
""
""
""
""
""
""
""
""
""
""
""
""
70.0
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
87.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
119.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
23.0
""
""
""
""
732.0
5715.0
233.0
690.0
166.0
""
28.0
""
""
20.0
""
""
20.0
38.0
""
""
""
79.0
""
""
""
""
""
44.0
""
""
""
""
""
""
""
55.0
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
""
""
1364.0
""
""
31.0
""
""
444.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
150.0
25.0
""
20.0
277.0
21.0
""
""
""
""
""
86.0
49.0
30.0
""
71.0
""
""
""
""
""
""
""
""
""
""
""
54.0
""
""
""
""
""
""
""
""
36.0
126.0
""
42.0
""
""
""
""
20.0
38.0
""
""
""
""
""
""
""
""
152.0
""
97.0
""
""
120.0
33.0
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
42.0
""
22.0
""
""
""
""
""
""
67.0
""
""
33.0
""
21.0
""
""
""
""
""
""
34.0
""
""
""
118.0
26.0
""
24.0
264.0
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
74.0
""
""
""
""
""
""
""
39.0
""
""
49.0
""
26.0
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
68.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
95.0
32.0
""
""
""
63.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
33.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
48.0
""
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
204.0
""
""
""
""
""
66.0
""
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
53.0
""
""
""
24.0
""
227.0
""
90.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
66.0
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
25.0
""
""
""
65.0
""
""
""
""
""
""
""
""
""
""
""
""
113.0
""
""
""
""
""
""
""
""
180.0
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
67.0
63.0
42.0
""
""
""
""
""
""
64.0
""
""
""
""
""
""
""
""
143.0
""
46.0
29.0
""
""
""
""
""
""
118.0
""
""
""
38.0
""
""
""
20.0
""
""
""
""
""
""
""
72.0
""
""
45.0
""
""
80.0
""
""
""
""
""
""
29.0
""
72.0
""
""
26.0
""
""
""
41.0
""
""
""
""
""
45.0
""
282.0
266.0
34.0
""
45.0
27.0
94.0
""
83.0
""
101.0
166.0
""
572.0
404.0
""
59.0
""
""
44.0
22.0
""
152.0
76.0
34.0
195.0
""
161.0
23.0
96.0
40.0
482.0
""
223.0
203.0
227.0
208.0
""
""
32.0
""
""
""
""
""
27.0
""
59.0
""
51.0
20.0
""
22.0
36.0
""
28.0
""
""
""
54.0
20.0
153.0
""
""
29.0
""
""
""
""
147.0
22.0
""
""
26.0
42.0
78.0
""
205.0
""
""
36.0
""
25.0
36.0
""
""
273.0
""
""
""
""
""
24.0
""
38.0
24.0
""
60.0
""
458.0
""
""
""
""
""
""
78.0
""
""
67.0
37.0
23.0
""
""
""
""
33.0
130.0
542.0
""
""
134.0
""
""
""
""
""
""
""
36.0
""
""
20.0
""
""
""
""
""
182.0
""
""
""
""
""
""
""
488.0
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
""
""
""
""
""
""
217.0
""
""
""
""
""
""
58.0
30.0
""
""
37.0
""
""
""
""
""
""
""
""
94.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
79.0
33.0
""
""
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
36.0
""
""
""
""
20.0
""
""
38.0
""
""
""
""
76.0
""
28.0
""
""
""
""
""
""
""
""
""
20.0
""
""
86.0
""
""
""
""
""
""
""
""
260.0
62.0
55.0
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
37.0
""
60.0
""
""
""
""
""
""
101.0
""
""
""
349.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
90.0
""
""
""
""
""
""
73.0
""
""
""
""
""
""
""
43.0
""
""
""
""
""
""
""
""
30.0
26.0
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
166.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
97.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
135.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
1057.0
""
""
""
""
""
""
""
24.0
""
""
""
""
225.0
""
44.0
""
""
20.0
""
""
130.0
47.0
96.0
38.0
""
71.0
296.0
239.0
152.0
33.0
39.0
233.0
93.0
193.0
33.0
123.0
299.0
192.0
170.0
130.0
124.0
23.0
108.0
37.0
150.0
24.0
285.0
""
""
""
""
46.0
""
42.0
20.0
""
""
""
""
""
""
""
""
22.0
""
65.0
""
""
""
58.0
57.0
""
21.0
""
""
""
""
""
21.0
59.0
""
359.0
45.0
25.0
24.0
33.0
29.0
""
""
""
""
""
87.0
172.0
""
""
""
""
""
""
""
59.0
719.0
""
""
""
230.0
""
375.0
345.0
57.0
57.0
148.0
28.0
120.0
""
22.0
""
33.0
1277.0
32.0
121.0
88.0
26.0
57.0
55.0
""
""
""
20.0
364.0
""
""
25.0
47.0
""
""
28.0
273.0
""
""
31.0
""
""
""
""
""
""
""
""
""
56.0
21.0
25.0
""
""
21.0
""
35.0
""
""
""
""
""
""
50.0
299.0
""
""
25.0
""
""
58.0
""
61.0
""
42.0
""
""
""
""
104.0
""
25.0
""
""
""
21.0
""
22.0
""
22.0
""
""
""
""
""
""
""
""
198.0
""
""
""
""
38.0
""
141.0
31.0
""
""
""
""
""
24.0
""
24.0
""
32.0
""
21.0
""
""
""
""
""
""
""
""
""
26.0
""
185.0
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
45.0
""
20.0
""
""
""
""
109.0
""
""
54.0
49.0
""
""
""
""
328.0
""
""
52.0
22.0
36.0
""
361.0
""
""
""
112.0
""
223.0
21.0
""
""
""
""
""
""
""
""
""
""
48.0
""
45.0
""
117.0
114.0
""
52.0
""
38.0
""
""
29.0
""
212.0
""
""
22.0
""
""
""
""
""
""
56.0
""
""
40.0
29.0
23.0
""
""
""
108.0
169.0
48.0
""
""
""
""
48.0
""
27.0
""
20.0
""
30.0
""
""
""
""
""
30.0
26.0
115.0
38.0
89.0
""
""
315.0
""
223.0
""
32.0
76.0
""
66.0
""
""
66.0
22.0
47.0
""
""
""
""
""
""
32.0
""
""
60.0
""
""
""
40.0
36.0
24.0
""
34.0
33.0
36.0
""
""
74.0
22.0
91.0
""
20.0
22.0
631.0
57.0
70.0
45.0
23.0
81.0
72.0
67.0
88.0
""
""
132.0
33.0
61.0
35.0
""
""
673.0
114.0
64.0
""
""
""
""
50.0
277.0
""
50.0
51.0
""
""
74.0
54.0
""
""
""
""
113.0
""
50.0
41.0
""
205.0
33.0
62.0
""
200.0
""
552.0
47.0
""
""
38.0
""
""
""
389.0
""
60.0
21.0
267.0
""
41.0
""
71.0
20.0
""
170.0
41.0
23.0
""
""
32.0
107.0
""
""
""
""
""
73.0
81.0
157.0
""
52.0
22.0
""
42.0
""
""
""
20.0
""
""
33.0
118.0
""
29.0
82.0
46.0
24.0
""
28.0
""
40.0
247.0
""
70.0
""
""
291.0
""
""
21.0
""
""
""
""
""
""
""
""
38.0
""
64.0
""
89.0
""
46.0
43.0
227.0
34.0
""
32.0
""
23.0
""
""
33.0
97.0
""
89.0
""
""
""
""
""
""
""
71.0
""
""
""
""
92.0
""
""
46.0
""
""
""
""
""
58.0
""
""
""
""
""
""
21.0
121.0
""
40.0
63.0
""
""
36.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
41.0
""
""
85.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
153.0
""
""
""
""
""
""
""
""
""
""
""
""
""
79.0
""
""
""
""
""
""
""
""
""
""
""
""
""
113.0
""
