spouse_rk_pooled_male_mean
0.51230693
0.52249724
0.47590494
0.4486675
0.53344625
0.52859825
0.41976738
0.5381825
0.49469149
0.47068271
0.43216485
0.45569462
0.50387132
0.39163107
0.53902608
0.54337394
0.48814824
0.45349869
0.5544945
0.50635976
0.54886007
0.50620443
0.5720523
0.51414734
0.4618032
0.45867315
0.50554579
0.45604479
0.498615
0.57608855
0.52350634
0.45337254
0.51316226
0.43603188
0.50327182
0.59895229
0.49039024
0.60305423
0.48260677
0.51749003
0.49751177
0.50968724
0.45914835
0.48064467
0.44927588
0.40215075
0.4721092
0.45138481
0.3974081
0.53943723
0.44131145
0.45149556
0.39785627
0.45788008
0.49718794
0.44750112
0.46308467
0.46006632
0.49164128
0.45457894
0.45002782
0.45362899
0.45198646
0.48244232
0.44531953
""
0.44390795
0.55777967
0.56618798
0.46943295
0.50945044
0.53473502
0.39076707
0.50346643
0.48629478
0.45966488
0.50484663
0.50438958
0.38116899
0.44105479
0.43901634
0.33732018
0.48242691
0.45249069
0.57759362
0.53366423
0.50782418
0.47765636
0.48813489
0.39914146
0.48668242
0.44142914
0.39491332
0.50957727
0.4619284
0.44167843
""
0.48358884
0.42916498
0.48552951
0.46993929
0.48058107
0.45810533
0.45097232
0.42484248
""
0.5101369
0.57216591
0.46615273
0.50807106
0.50969309
""
0.44949073
0.4554936
0.49369088
0.46200702
0.45363203
0.47118032
0.42518422
0.53362936
0.50752622
0.38901243
0.48543823
0.49823397
0.4231095
0.3765052
0.44343656
0.44843468
0.43636537
0.41977328
0.47763425
0.46645576
0.43509495
0.50528437
0.40292534
""
0.5048939
""
0.47254398
0.48434994
0.55164319
0.36733562
0.48505482
0.48250616
0.45934743
0.4508529
0.43289989
0.43888634
0.45875248
0.413187
0.46785504
0.45600644
0.41524789
0.4899351
0.48960677
0.49085578
0.36658761
0.49830094
0.47575063
0.48957193
0.47671905
0.56632835
0.50725484
0.47717991
0.51410496
0.43015906
0.47368613
0.48957595
0.54508132
0.4541384
0.50630111
0.5003376
0.54653877
0.48629335
0.47477242
0.47186616
0.41944778
0.47239509
