kir_native_asian_male_p75_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052875657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027162375
""
""
0.057276621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020034153
""
""
""
""
""
0.026739135
""
""
0.034069568
""
""
""
""
0.063939914
""
""
""
0.013396609
""
""
""
""
0.1178034
""
""
0.072350793
""
""
0.019416321
0.057146221
""
0.036633406
0.02067137
""
0.036021844
0.019353168
0.02187635
0.041841839
0.057276949
0.02386499
0.057775009
0.020790359
0.059002083
""
""
""
0.035202347
0.048071131
0.079035304
""
""
""
0.070930555
""
0.03721587
""
""
0.076584384
""
0.05031459
""
""
""
0.061413072
""
""
""
""
""
""
""
""
""
0.063763626
""
""
""
""
0.058856234
""
""
""
""
""
""
""
""
0.049744934
""
""
""
""
0.084212288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048912372
0.051145617
""
""
0.053048678
""
""
""
""
0.063145861
""
""
""
""
""
""
0.067515947
0.060494665
""
""
""
""
""
""
""
""
0.062415402
0.089760676
""
""
""
""
""
""
""
""
""
""
""
0.06013561
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.082008258
""
""
""
""
0.046742853
""
0.063856602
""
0.054941479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057493765
""
0.072025917
""
""
""
""
""
""
""
""
""
""
0.081555545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047396205
""
""
""
""
""
""
0.060340703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025968041
0.0098880287
0.036750652
0.030457718
0.073659115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021945855
""
""
""
""
""
0.037432492
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.055240065
""
""
""
0.040567305
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
