hs_hisp_male_p25
""
0.61454535
""
""
""
""
""
0.94007325
""
""
""
""
""
""
""
0.57028627
""
""
""
""
""
""
0.70900273
""
""
""
""
""
""
""
""
""
""
""
0.85143012
""
0.60555893
""
""
""
0.61200595
""
""
""
0.67318988
""
""
0.41450417
0.60595071
""
0.65835029
0.58891141
""
""
""
""
""
""
0.65471661
""
""
""
""
""
""
""
""
""
""
0.78174525
""
""
""
""
0.66723073
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7674216
0.7313717
0.5763306
0.70171547
0.86234355
0.76672012
0.60583353
0.64556497
0.67513198
0.69685692
0.58299583
0.72250551
0.60049939
0.71019393
""
""
""
0.54727536
""
""
""
""
""
""
""
""
""
""
""
""
0.87100852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73586053
""
""
""
""
""
0.53393394
""
""
""
""
""
0.5872941
""
""
""
0.66564149
""
0.93955249
0.80847806
0.81023479
0.79868811
0.65017724
0.76426029
0.81667417
0.65439224
0.75510079
0.92426789
0.70523882
""
0.69891459
0.65914243
0.76491445
0.75301778
0.70465589
0.63967049
0.77058935
""
0.76026136
0.70572937
""
""
0.59756708
0.60220414
0.93881732
0.69392061
0.7468617
""
0.69146776
0.66540849
0.64967114
0.69071257
0.69481122
0.7485925
0.65870565
0.70286471
0.72171074
0.67372608
0.67230552
0.66191673
0.82729167
""
0.68826193
0.68142325
0.6831224
0.69499099
0.60880005
0.69368577
""
0.69757116
0.75671083
0.69479054
0.66869116
0.6583547
0.63346678
0.72717547
0.70695561
""
""
""
0.5549565
0.79490989
""
""
""
0.82125342
""
""
""
0.63485074
0.57805777
""
0.80700111
""
""
0.69552511
0.80146325
0.44259292
""
""
""
""
0.99552298
""
0.65059537
""
""
""
0.76156229
0.65095437
0.67814249
""
0.75146252
0.71299404
""
""
0.55771881
0.67656493
0.57452196
0.63063008
""
""
""
""
0.51280916
0.6788615
""
0.64562392
""
""
""
""
""
""
""
""
0.6172263
""
0.72411174
0.634597
0.67223006
0.8888948
0.70458227
0.66452676
0.67219597
0.66643327
0.7395153
0.59214038
0.52379125
0.65421611
0.76228553
""
0.63595533
""
0.75031602
0.76772594
""
0.76289171
0.64191651
0.79986018
0.63349152
""
""
""
0.71502149
0.79223043
0.84750229
""
""
""
""
""
""
0.47828743
0.6888144
0.80160332
0.58901876
0.71176898
""
0.64651036
""
""
""
0.66019946
0.70696092
0.8296746
""
""
""
0.59716243
0.68473893
0.5312162
0.75770646
0.71723694
""
0.81337047
0.60418171
0.72269934
0.80901372
0.71492672
0.71612787
0.77708179
0.6127609
