proginc_hisp_female_p75_se
""
""
""
0.052055668
0.01031774
""
0.0071654944
""
""
""
0.018674124
0.008819757
""
""
0.05170266
""
""
0.018956222
""
""
0.01589193
0.03456242
""
""
0.013703027
""
0.013844293
0.037120506
0.026931845
""
""
""
0.032707248
0.053225264
""
0.013686394
""
""
""
""
0.018643294
""
""
""
""
""
0.011766074
""
0.013845046
""
0.0087326178
0.012707119
""
""
""
0.0085686715
""
""
""
""
""
0.038364865
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.033283386
""
""
""
""
0.03102812
""
""
0.0070541417
0.041176885
""
""
""
""
""
""
""
""
0.025602063
0.0065971036
0.014174557
0.023191784
0.0024815353
0.011621355
0.018622054
0.013262752
0.0043818098
0.037873629
0.0047413553
""
0.020953726
0.034829143
""
0.020901222
""
0.0082901428
0.039273009
0.017274173
""
""
""
""
""
""
""
""
0.015735418
0.015530632
""
""
""
0.0078015854
""
""
""
0.029969392
""
0.017760014
0.0083457697
""
""
0.05012089
""
""
""
""
""
0.043612693
""
""
""
""
0.0062130596
""
""
0.0092486572
0.0086982837
""
""
""
""
""
""
0.015256776
0.015556448
""
0.0016213338
""
""
""
0.012516317
0.012137431
0.0086878361
0.10497877
0.019348785
""
""
0.03237702
0.02230981
""
""
""
""
0.010287655
""
""
0.022601843
""
""
0.019496191
""
""
0.012350599
0.0076406752
""
""
""
0.0074346182
0.091833465
0.021951081
0.0058053145
0.016520761
0.068994537
0.11259438
0.011403912
0.015585205
0.023571992
0.023860155
""
""
0.03816862
""
""
""
""
0.0061998954
0.086225554
0.011492539
0.0097067133
""
""
""
""
""
""
0.030956354
""
""
""
0.019049861
0.029932531
0.057110894
0.0098176412
""
""
""
""
""
""
""
""
""
""
""
0.011613919
""
""
""
0.0062640943
""
0.015763003
0.012653771
0.014782508
0.042300113
""
0.063841164
""
""
0.028922152
""
0.058626395
""
0.028838588
0.027006429
0.018005978
0.017387889
0.0039097937
0.017076153
0.0040381644
0.009780487
0.015972862
0.073105969
""
""
""
""
""
""
""
""
""
0.035684559
""
""
0.0099222893
0.027045591
""
0.0053017759
0.0097135371
""
""
""
""
""
""
""
""
""
0.046178073
""
0.021416251
0.015454843
""
""
""
""
""
""
0.074855514
""
""
0.040363736
0.02479847
""
""
0.057732455
0.010886668
""
0.092470445
""
""
""
0.036937207
""
""
""
0.080493174
0.012277846
""
0.010504921
0.021455539
""
0.0084557319
0.029434526
0.029152079
0.011034082
0.0045659789
0.021808553
""
""
0.020634146
""
""
0.022406865
0.067186952
""
""
""
""
""
""
""
""
""
""
""
0.013077158
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058560982
""
""
""
""
""
""
""
0.0084728282
""
""
""
0.015228651
""
""
""
""
0.015357183
0.010480867
""
""
""
""
""
""
0.010851676
0.063646257
""
0.0088076424
""
""
0.045612376
""
""
""
""
""
""
0.017236145
""
""
0.012557651
0.02901426
""
""
""
""
""
""
""
""
""
0.050646547
""
""
""
""
0.017969092
0.0042803073
""
""
0.013190406
0.059516802
0.058281027
""
""
""
""
""
""
""
""
""
0.014589044
0.0073865079
0.043203052
0.017735949
""
""
0.031692181
""
0.026841447
0.015654085
""
""
""
""
""
""
0.032003511
""
0.02466606
""
""
0.020231074
""
0.035003547
""
0.020068537
""
""
""
0.0065503893
0.039205428
""
0.01852205
""
0.021085439
""
0.019558668
0.027499279
0.032512199
0.049902391
0.009160894
0.028686965
""
""
""
0.0060318108
0.024556262
""
""
0.01416445
""
0.07070224
0.10380781
0.018657539
""
0.18886749
0.0058839573
0.075429879
0.0051558926
0.088863328
0.021228757
""
0.010897066
0.01748348
0.017422559
0.01522133
0.011841704
0.068468139
0.014638633
0.0022492073
0.0043022744
0.014287822
0.0069172569
0.0047710491
0.0069597396
0.041623857
""
0.015867472
""
""
0.029698288
0.039907731
0.022603445
0.040390965
""
0.034017876
0.037730407
""
""
0.0087060342
""
""
""
0.049161192
0.028837981
0.01143712
0.039836153
0.004992276
0.0092599252
0.0033861592
0.031668752
0.013136281
0.04742248
0.052841093
0.051522132
0.036543489
""
0.029868364
""
0.020990014
0.0038618306
""
0.067059316
""
""
""
0.011909488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0076607126
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01657179
""
0.011903086
0.050669998
0.0151411
""
""
0.010362867
0.0055462467
""
0.0065315287
0.017081499
0.0094339764
0.018782934
""
0.0049159685
0.061096724
""
0.021306336
0.041888669
0.044670809
0.010984137
0.023053862
0.094919726
""
0.015635572
""
""
""
""
0.0058009801
0.016318949
0.013965636
0.018065779
""
""
""
""
""
0.008145757
0.012882214
""
""
0.035246722
0.01451949
0.053890027
""
0.096273579
0.014026237
0.020116031
0.010105231
0.01710416
0.0087349694
0.0046361159
0.066132642
""
""
0.020337626
0.021926355
0.0050787693
0.0047664386
""
""
0.0056950669
0.017401483
0.013715927
0.0020164123
""
""
0.016228681
0.062939979
0.024319051
0.076154366
0.095004179
0.019082405
0.059631005
0.018967438
""
0.013811841
0.021322723
""
""
0.11244594
""
""
""
0.10276213
""
0.0088676754
