staycz_pooled_female_p10
0.75383586
0.76023388
0.69887334
0.69311166
0.64698273
0.78416395
0.70199263
0.79547018
0.69607288
0.65924996
0.65024263
0.80095512
0.70241684
0.85552269
0.76455498
0.68554908
0.68770027
0.71887898
0.72496235
0.73516846
0.63240731
0.69711488
0.7349987
0.75723451
0.73588777
0.72282612
0.63908559
0.81147724
0.77506816
0.86130518
0.68985873
0.7429387
0.72439933
0.74675924
0.70317441
0.50852269
0.58122116
0.61252731
0.31418344
0.75210655
0.74474621
0.59940195
0.5307976
0.61085933
0.47759897
0.5455541
0.46402115
0.61223614
0.60228705
0.54588562
0.53100574
0.63960409
0.68695277
0.74393284
0.72925025
0.69171518
0.77168429
0.79691565
0.77214456
0.67803544
0.75878233
0.80233788
0.76029515
0.82704973
0.75482482
0.62494737
0.59722501
0.64647239
0.67468268
0.56797171
0.76817483
0.71472257
0.74109447
0.77766919
0.57966477
0.65480608
0.67147267
0.66589516
0.6885761
0.70732582
0.74902016
0.6650632
0.57029217
0.56052303
0.53404087
0.60628474
0.69073105
0.78593725
0.66633987
0.74067682
0.65638512
0.72200394
0.71061099
0.63378447
0.65322959
0.79449838
0.74660778
0.44694674
0.58959275
0.65698963
0.67044288
0.73964006
0.71215308
0.64744383
0.70697653
""
0.72580707
0.80736393
0.61698836
0.71689808
0.71263433
0.67200077
0.74558359
0.76986247
0.63296664
0.75463068
0.77024317
0.69306171
0.7095747
0.78553122
0.67046708
0.76160407
0.81776816
0.73297852
0.78681487
0.8139931
0.82746118
0.78959531
0.78705108
0.68621093
0.52421314
0.51715857
0.54950666
0.5701158
0.54108566
0.29390165
0.62606299
0.72121274
0.7252419
0.74758428
0.76213348
0.74060178
0.75104618
0.70768458
0.68886906
0.7277568
0.62538171
0.64139712
0.68767339
0.70020127
0.73077881
0.82500565
0.52648771
0.84282345
0.61049581
0.61312228
0.70034105
0.64786261
0.65393341
0.60158962
0.69372165
0.51941448
0.58556658
0.50450385
0.66416162
0.83958942
0.84012711
0.82100302
0.74081194
0.74115533
0.67700702
0.75708228
0.63805479
0.74179518
0.80257148
0.75490892
0.70513684
0.7885555
0.78924811
0.62851864
0.64595163
0.5780704
0.62579405
0.5680477
0.76078928
0.62233675
0.55402654
0.81408411
0.76627624
0.6752103
0.77107126
0.66738737
0.59246564
0.74077278
0.62187165
0.57845706
0.65551311
0.59342116
0.67646611
0.56895959
0.60348898
