par_rank_black_male_mean_se
0.0096990466
0.0075164586
0.0080962479
0.016661791
0.055369314
0.010333817
0.0063276053
0.0058146962
0.0060762544
0.027008895
0.015380202
0.013811213
0.0090523744
0.022840774
0.019387528
0.01034327
0.011599691
0.0098700263
0.01036
0.010448848
0.012534517
0.034300558
0.007629992
0.0052102958
0.025048571
0.0074918009
0.0089353397
0.0080627492
0.019724324
0.034926347
0.012926493
0.0099032149
0.0079895183
0.01050844
0.0060595023
0.025496345
0.0020882743
0.029727934
0.011861792
0.017387616
0.0067910571
0.011665775
0.0066643008
0.0064808992
0.0048857527
0.0094543574
0.039693922
0.016912241
0.002654077
0.011521138
0.0029426639
0.010062379
0.0073251217
0.0087822834
0.0073307897
0.011652111
0.0061771809
0.014732757
0.01274593
0.0076627256
0.0054548346
0.0072859712
0.0045590736
0.017825883
0.019214839
0.0094936183
""
""
""
0.0084591191
""
""
""
""
0.012113408
""
""
""
""
""
""
""
""
0.046906009
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011120992
0.023745406
""
""
""
""
0.0033881243
0.02517212
0.050101932
0.0070835333
0.015527611
""
0.033352591
0.019485345
0.010029207
0.013423808
""
0.035950851
""
0.014915957
0.024268981
""
0.008627031
0.011822117
""
""
0.028199464
0.012248044
0.017828381
0.014194206
0.022265587
0.0049678343
0.011496119
0.014725372
0.0093622059
0.013178414
0.011886626
""
""
0.011018871
0.033687416
""
0.009030778
0.014105975
0.011589246
0.0311443
""
0.021736264
0.0047655972
""
0.020707544
""
0.011034763
0.017246664
0.021680782
""
0.01391696
""
""
0.0086941887
0.005377166
0.013384023
""
0.018899193
""
0.0090037649
""
0.0064193378
""
0.022287549
""
0.025869852
0.026399089
0.0028385418
""
0.0070283054
0.020180278
""
""
0.010166763
0.022948764
""
""
0.0075480356
""
0.023234583
0.022111258
0.014677691
""
0.0029046356
""
""
0.023043104
""
""
0.0041270512
""
0.033046868
0.0061838101
""
0.047867958
0.023217898
""
0.006514011
0.014559528
0.039410386
""
0.0013942522
0.018576665
0.017942585
""
0.032422137
0.012353703
""
""
0.010577584
0.027143788
""
0.005530193
0.021125406
""
0.0036361604
0.003627423
0.046018828
0.0029837217
0.0032157912
0.0055442499
0.0060181054
0.019916015
0.0071348147
0.011198348
0.0058864551
0.025233869
0.037761658
""
0.036233958
0.0047667935
0.01545643
0.010841832
0.022430023
0.047789678
""
0.016703242
0.065146461
0.0097444383
0.019413816
0.0199634
0.0082019074
""
0.0054098633
""
""
""
0.022211581
0.042437933
""
""
""
""
""
""
""
""
0.0042441734
""
0.02237124
""
""
0.0052427631
""
""
""
""
""
""
""
""
0.015586623
""
""
""
""
0.027647099
""
""
""
0.04432188
""
""
""
""
""
""
""
""
""
""
""
0.025307616
""
""
""
""
""
""
""
""
""
""
0.032887068
""
0.0040812879
0.0040141554
0.021827307
0.013898827
0.0043380628
0.0099033061
0.02029008
0.025795816
0.0061141276
0.0036991627
0.0061147348
0.0019273573
0.004764434
0.021354448
0.0073155561
0.017128652
0.0051242746
0.0016987554
0.016837323
0.010979782
0.021811871
0.0083675962
0.0085426439
0.0091744745
0.012651941
0.031033367
0.002205573
0.0039214254
0.015593878
0.030426467
0.0047811661
""
0.046196882
0.027428489
0.017904725
0.026273888
0.014255768
0.01263326
0.0096746897
0.0026777871
0.065075889
0.0090822401
0.0089684436
0.009600508
""
0.0063394131
0.0050276807
0.0044627194
0.015972702
0.031622756
0.0098244231
0.005514415
0.0055850833
0.013319729
0.0014393885
0.015477112
0.015803667
0.0073615392
0.018840842
0.0023680837
0.0070323902
0.0022712045
0.010402764
0.003393509
0.0035843011
0.0090053361
0.010568023
0.0046670809
0.011953566
0.0075778514
0.0051525277
0.014981471
0.014866488
0.019030558
0.018132092
0.0049828361
0.019611936
0.020806944
0.016314873
0.015152541
0.031858686
0.019847212
0.021943353
0.0076406314
0.04596217
0.012302997
0.01126141
0.011641819
0.02327922
0.004011686
0.018867834
""
0.0089801084
0.017341359
0.0078662466
0.0068280702
0.012384704
0.031499527
0.011507086
0.015456617
0.0075724586
0.034988683
0.018266091
0.0035025359
0.0074688266
0.019333672
0.016912727
0.005893677
0.018915556
0.0024518529
0.017366573
0.0034346734
0.0087566497
0.0072375084
0.0096432846
0.01274858
0.0075850375
0.014860488
0.0079038246
""
""
0.0082243402
0.0017201192
0.011439549
0.013802334
0.0042054467
0.0065710004
0.011593211
""
0.016934125
0.010874827
0.0099499365
0.018299695
""
0.0094719892
0.010075026
0.03427691
0.013258494
0.0018966252
""
""
0.0073972349
0.017503526
0.011621948
0.009915485
0.0035060197
