two_par_black_female_p50
0.5903846
0.65647882
0.70510614
0.5057711
0.48928127
0.65782362
0.52764434
0.68257684
0.74825752
0.55129975
0.53440404
0.49995425
""
0.647273
0.54541898
""
""
0.57434201
""
0.60001248
0.59001994
0.60672998
0.54737288
0.48030537
0.51616848
0.58972204
0.62183678
0.61922634
0.56422025
0.59270847
0.68668985
0.59909934
0.48720923
0.58706486
0.58884472
0.57394218
0.62930697
0.60430765
0.6160478
0.57345665
0.49059448
0.61898059
0.60365438
0.52802455
0.58514434
0.47784889
0.47838384
0.60398966
0.51275492
0.5923425
0.59024376
0.63804775
0.51143712
0.50802767
0.59480226
0.49240762
0.60092986
0.63793123
0.69760633
0.50954264
0.61217892
0.51899201
0.63456225
0.6756075
0.78222924
0.6121335
""
0.72548628
0.81838924
0.70812893
0.52265441
0.58305079
0.5299049
0.53373802
0.5946821
0.58885449
0.58223933
0.60570383
0.7296502
0.43832454
0.60760182
0.5911231
0.59944785
0.5009259
0.47691301
0.59087545
0.60301328
0.65789306
0.50288272
0.51230073
0.53707635
0.57502842
0.64802599
0.49350247
0.75359446
""
0.54338974
0.5437035
0.50016111
0.51763594
0.52150077
0.47639012
0.51740479
0.56910205
0.58003283
0.51399875
0.56248915
0.52236712
0.55885321
0.56719369
0.52173096
0.60594112
0.57464582
0.59796536
0.59879547
0.54023647
0.54401863
0.58632314
0.49833798
0.63617748
0.64187032
0.59867311
0.55593997
0.72624195
0.6792419
0.56285512
0.52141225
0.69091332
0.48883319
0.53647166
0.45251676
0.53284621
0.49051222
0.61240309
0.5401637
0.55491614
0.52709097
0.59335375
0.54466724
0.46880174
0.50596416
0.62201226
0.57947981
0.57058746
0.50224978
0.57569396
0.63831133
0.58429033
0.56988209
0.6378603
0.56307173
0.45563266
0.48624384
0.50574017
0.59449035
0.52178955
0.58141989
0.50035757
0.67779535
0.70181131
0.74194282
0.72405553
0.55815589
0.40517247
0.58559287
0.39963663
0.75011337
0.59667003
""
0.53288567
0.38359028
0.46956027
0.51848382
0.43799323
0.60160559
""
0.51214224
0.45894665
0.68518168
""
0.71484357
0.70922917
0.49597132
0.59738559
0.568317
0.4782362
0.58408535
0.57252234
0.50884467
0.63004404
0.59571522
0.71194643
0.45450756
0.65170735
0.65902084
0.62241459
0.57707608
0.47471717
0.42640343
0.52298623
0.49142101
0.52844113
0.64957261
0.43605709
0.44372389
0.44993904
0.43080863
0.6982556
0.57400256
0.53963667
0.52306181
0.5252443
""
0.70503891
0.44231796
0.55893201
0.45991915
0.43957749
0.6311096
0.67606896
0.50560701
0.64780819
0.62635493
0.75475049
0.47919533
0.52475959
0.59931278
0.68302673
0.48663318
0.50693333
0.53720701
0.59130138
""
0.61182588
""
0.62778234
""
0.53412622
""
0.71439648
0.64960963
0.60501903
0.6225633
0.53998941
0.70421612
0.57397485
0.58852392
0.49118993
0.73911327
0.52320373
0.47583437
0.60424137
0.65556341
""
0.76756459
0.65256542
0.54740942
0.45933628
0.68993425
0.47121549
0.5019027
0.48511773
0.52127856
0.48108187
0.43316576
0.33710176
0.43701527
0.37002093
0.4003832
0.41209796
0.54058748
0.53406441
0.57597148
0.63412791
""
""
0.65098137
0.56159484
""
0.82020944
0.50331122
""
""
0.44785836
0.555031
0.64939934
0.47114187
0.41854951
0.65594965
""
""
""
""
0.59853858
""
""
""
0.52774727
0.62690461
0.54803115
0.46133927
""
0.8113299
0.44132251
0.51534802
0.76646084
""
0.43046099
0.5051989
""
0.51869935
0.47157279
0.69993788
0.7149179
0.62556863
0.55346924
""
0.73521703
0.62231743
0.56534767
0.86602676
0.51003504
0.63091809
0.55999422
0.67636937
0.43863049
0.51506072
0.62478399
0.64710015
0.47941178
0.54743087
0.49160504
0.46873742
0.45308059
0.46588156
0.35945544
0.44049799
0.75402671
0.76210028
0.41558754
0.58381879
0.60276377
0.44279236
0.51299483
0.62448728
""
""
""
0.92612302
0.72479427
0.63392752
0.52004319
0.55671662
0.62252933
0.57268941
0.56126153
0.70381707
0.56718314
0.78041267
0.57498598
0.56079757
""
0.55585235
""
""
0.74825126
0.72292364
0.85217988
""
""
""
""
""
""
""
""
""
""
""
0.78404552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51519841
""
""
""
""
""
""
0.73177117
""
""
0.74290872
0.67010611
""
""
""
0.70983785
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61368811
""
""
""
""
""
0.91421992
0.58050388
0.49147815
""
""
""
0.75489658
""
""
""
""
""
0.58361065
""
""
0.72384268
""
""
""
0.66262621
0.63972223
""
0.54610074
""
""
0.50853562
""
""
""
""
""
""
0.62188554
""
""
0.63544881
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55697846
0.45312929
""
""
0.65368235
0.66266167
0.55877161
""
""
""
""
""
""
0.64147192
""
""
0.75847721
0.53561491
0.50513256
0.70722854
0.61586583
0.6657896
0.63735849
0.64238936
0.6316942
0.46047616
0.64764094
0.61385792
""
""
0.54426783
0.82102931
0.60944903
0.83119559
0.67589289
""
0.60327274
0.62223828
0.63722521
0.58778131
0.63171512
0.56454426
0.64157873
""
0.65939432
0.66930735
0.73714477
""
0.87226993
""
0.60579759
""
0.69412559
0.60451925
0.74042964
0.80485958
0.49900872
0.52009547
""
1.1821892
""
0.79040182
0.78827888
""
""
0.71112704
""
""
0.67964566
0.59369749
0.6682353
0.50310129
0.48526746
0.54247063
0.54765099
0.58429122
0.72369677
""
0.55619884
0.65097082
""
""
""
""
0.64561224
0.62773353
0.58380413
0.55110031
0.47222149
0.44880119
0.53028077
0.50690806
0.59586823
0.5580644
""
""
""
0.76148707
""
0.52558893
0.89706534
0.79297048
0.6796782
0.67964727
""
0.59180772
""
""
0.92040139
0.60370016
0.59053242
0.58746332
0.65836149
0.71490937
0.45799115
0.43540341
0.52941453
0.52998853
0.60599309
0.51815599
0.72671551
0.67870712
0.92967039
0.63666493
0.7498486
0.48384327
0.50482583
0.70690185
0.61458206
0.6334852
0.55545837
""
0.62042338
""
""
""
""
""
""
""
""
""
""
""
""
0.7005372
""
""
0.7930907
""
""
""
""
""
""
""
""
0.47727352
""
""
""
""
""
""
""
""
0.66885209
""
""
0.48636147
""
0.65927535
""
0.57292438
""
0.53810024
""
""
""
0.6014294
""
0.49213073
""
0.61273175
0.62272358
""
0.69437259
0.6388973
""
0.54947305
0.89229238
""
""
0.70015323
""
""
0.83737272
""
""
""
""
0.74622887
0.58391201
0.84177554
0.59376329
""
""
""
""
""
""
0.51421732
""
""
0.66537362
0.66077346
0.66871458
""
0.57906103
0.5794313
0.51923543
0.51501262
0.59789664
0.45151895
0.43835613
""
""
""
0.54921085
0.57667422
0.39095822
0.44412279
""
""
0.52196455
0.60733879
0.57062626
0.40890345
""
0.67736489
0.66171736
0.68089253
0.59525228
""
0.60403472
0.48217279
""
0.62062436
""
0.69898456
0.54046077
""
""
0.68480539
""
""
""
0.6353243
0.58350587
0.50456727
