staytract_pooled_female_mean
0.1332947
0.27158043
0.16542576
0.18936117
0.17673485
0.23271993
0.24491726
0.16906442
0.25151452
0.3702049
0.29324383
0.41873255
0.38404366
0.46303481
0.23335108
0.30272985
0.25451776
0.27998912
0.15168245
0.16742392
0.16067231
0.1561151
0.19119173
0.25022823
0.33192602
0.33237642
0.247592
0.27281615
0.29048735
0.22556129
0.15327945
0.22212997
0.25497022
0.28594416
0.17235251
0.16156417
0.15485398
0.15903339
0.043936953
0.27464771
0.29112914
0.29198524
0.20926394
0.18125206
0.22903398
0.32143039
0.30183735
0.28428164
0.25108212
0.31782171
0.16844016
0.27494785
0.35988858
0.40255708
0.34267452
0.36023188
0.34291872
0.35729083
0.35403094
0.36738366
0.35257709
0.36881238
0.32087898
0.32107201
0.27660102
0.30358908
0.35729101
0.36325687
0.18651108
0.1618022
0.32285047
0.34432417
0.36957034
0.3474634
0.23298669
0.43736008
0.47333443
0.167867
0.23156033
0.24729519
0.2617597
0.22588889
0.1757707
0.089642465
0.11560551
0.17534152
0.26121387
0.24724092
0.18142188
0.36049443
0.18142205
0.30743462
0.18470107
0.20093237
0.28198555
0.36601552
0.35864207
0.19806018
0.27079466
0.35650668
0.21543898
0.31412706
0.28188768
0.30068544
0.33569854
""
0.20552692
0.28164575
0.38892636
0.33015832
0.31983835
0.24323389
0.29745954
0.28388727
0.31701508
0.3614299
0.3571583
0.37286913
0.29404852
0.33630043
0.39005098
0.30412605
0.30763483
0.30098584
0.35167652
0.37362194
0.34509757
0.36231402
0.39640677
0.38857779
0.31168896
0.351019
0.41914657
0.33049399
0.3185094
0.21038969
0.32135147
0.51369971
0.41729993
0.30175361
0.33065218
0.34606293
0.33784741
0.42981556
0.33463004
0.39306813
0.36001933
0.39472574
0.3827076
0.31169948
0.43791756
0.30584902
0.31038538
0.25888315
0.23902915
0.28233072
0.24812578
0.15972945
0.22989263
0.2073359
0.21556033
0.12813959
0.20462367
0.16456252
0.19170614
0.22297777
0.30936137
0.24131531
0.12785052
0.19300981
0.26855424
0.21827288
0.17531002
0.2590183
0.21613203
0.32100719
0.30706501
0.30475095
0.30803207
0.25064191
0.3518413
0.2917226
0.29642603
0.28274423
0.27774766
0.25039625
0.17320392
0.31765595
0.38236418
0.36925584
0.21932106
0.26949081
0.27009979
0.35048211
0.24850777
0.18482175
0.29793
0.253907
0.28655955
0.25356212
0.38194633
0.27191189
0.38885149
0.34598649
0.3541674
0.40461501
0.18372478
0.30961069
0.28118297
0.25004447
0.22549686
0.30011672
0.32758793
0.27920035
0.24326424
0.25170067
0.215215
0.28653401
0.31586739
0.32390818
0.26026419
0.30239934
0.33709231
0.24345252
0.45730793
0.10534087
0.27709445
0.25300467
0.30708891
0.12221755
0.20695601
0.33137041
0.19917527
0.20347705
0.19756915
0.20012301
0.18319523
0.1839563
0.29876983
0.23486812
0.23794052
0.2955797
0.21401881
0.23826975
0.18054341
0.18744181
0.10685208
0.11701223
0.11481138
0.31613997
0.19502738
0.12676017
0.25359276
0.21955885
0.34328446
0.28727004
0.32875168
0.33892357
0.3935748
0.40187424
0.29868633
0.32193062
0.2943829
0.27380806
0.20026562
0.13721384
0.28795099
0.29972178
0.3732526
0.27894667
0.29826766
0.38522655
0.2999115
0.28408971
0.18395536
0.20282249
0.33119413
0.19574383
0.23647374
0.25618666
0.20677494
0.24661233
0.27260652
0.37876034
