kir_stycz_pooled_pooled_p75
0.5198195
0.50496137
0.48401129
0.53010535
0.52411425
0.52107388
0.54611218
0.47848478
0.4848364
0.49633271
0.51742303
0.54492468
0.53763467
0.52644491
0.5151785
0.4990854
0.50036275
0.5312773
0.45362824
0.55091161
0.53136939
0.51099825
0.49022669
0.49191418
0.5062747
0.51162827
0.51147431
0.49414447
0.497596
0.52857232
0.54259789
0.45680624
0.54256123
0.50272107
0.49159417
0.5124293
0.51895523
0.52312446
0.48797324
0.52967328
0.49634847
0.50339288
0.52242613
0.47668421
0.49739164
0.52379233
0.50065136
0.48588017
0.52622759
0.48209697
0.49819869
0.48512566
0.55901009
0.53363281
0.53502947
0.50224948
0.47299719
0.51915079
0.52476352
0.49307054
0.4987475
0.50188243
0.51101953
0.48569423
0.53711271
0.50542003
0.5145092
0.44422707
0.58545542
0.57244259
0.40068236
""
0.62909526
0.62551904
0.57889557
0.62926358
0.4772433
0.57336932
0.56004143
0.55388808
0.51183534
0.36191967
0.52504027
0.56228602
0.48357153
0.47552818
0.49024343
0.52761841
0.45712033
0.49195662
""
0.53999871
0.53506219
0.56493026
""
0.48205069
0.44311377
0.49455187
0.50514376
0.51826489
0.53089297
0.58312511
0.46642739
0.53352737
0.49265251
0.48129043
0.49795565
0.51930803
0.52783751
0.4812021
0.5102815
0.50864917
0.48539674
0.4936552
0.53689462
0.49951521
0.51367664
0.59614837
0.48045048
0.4930023
0.50165164
0.51393735
0.48162597
0.51490813
0.53290635
0.57047206
0.49419114
0.48434451
0.51333958
0.50316894
0.55455166
0.49575099
0.5255779
0.52521288
0.49958456
0.43102193
0.48525026
0.54631418
0.51956755
0.48648107
0.50178587
0.48729023
0.49493486
0.49537086
0.48231062
0.47482711
0.49649644
0.52036428
0.49966452
0.50522852
0.49948061
0.51381385
0.50130641
0.51334232
0.58465821
0.44741377
0.51297009
0.5205887
0.53416735
0.47307065
0.49800742
0.50233299
0.4997527
0.56480157
0.4753834
0.55377078
0.51642823
0.44616124
0.47915259
0.44714901
0.51132405
0.51095116
0.47633302
0.52040118
0.50903255
0.54222476
0.48384139
0.53630996
0.46117124
0.47366598
0.51991969
0.51882148
0.52946335
0.48878306
0.51700538
0.46666586
0.59675789
0.48233926
0.53216934
0.49786136
0.50712174
0.5300979
0.58650118
0.43586054
0.53356671
0.52800536
0.51076901
0.47386867
0.53506702
0.54547405
0.54037684
0.53005695
0.4815836
0.5329079
0.56709009
0.51995909
0.60465789
0.46861851
0.48360643
0.50913668
0.4767718
0.50266564
0.54275316
0.57459229
0.498171
0.57051843
0.53793919
0.47857121
0.52916527
0.54029351
0.54124343
0.5406909
0.55132359
0.63496554
0.5358777
0.52549815
0.62668639
0.52469599
0.59693283
0.5387274
0.4957642
0.54382747
0.50710142
0.56877953
0.54182309
0.51057273
0.51242793
0.48893708
0.42535511
0.5273571
0.50913364
0.5581547
0.54928243
0.50796872
0.55475342
0.50752133
0.56940466
0.54120421
0.34423986
0.5132131
0.54391968
0.56325859
0.50937915
0.49584287
0.58270735
0.50583088
0.31821808
0.54799676
0.51639628
0.52556407
0.5430212
0.2962656
0.56821948
0.4951795
0.55681956
0.4930692
0.48733637
0.54324651
0.55964571
0.46130231
0.51597214
""
0.49201378
0.71604174
0.5672524
0.41393858
0.54710025
0.48342037
0.51696396
0.52556467
0.50673276
0.4947474
0.57928491
0.52119786
""
0.55848747
0.49163139
0.5089711
0.56782991
0.52134275
0.49841988
0.53971231
0.52921003
0.56095606
0.4957273
0.50171381
0.55635005
0.50229704
0.56891441
0.53536576
""
0.57705224
0.48573494
0.51876748
0.51658392
0.52947801
0.54890084
0.60241586
0.5807125
0.58088917
0.57045346
0.58085644
0.57706356
0.55260479
0.58303994
0.54379362
0.53428411
0.54874384
0.53747261
0.56084991
0.48817909
0.53024441
0.48401102
0.48296338
0.46554491
0.53315103
0.50607407
0.49236488
0.45996776
0.51308256
0.53129077
0.49485341
0.49922365
0.51398617
0.50947899
0.49085128
0.48061836
0.46033436
0.49475527
0.52160323
0.63017583
0.48304749
0.4854157
0.49161839
0.46099153
0.4937456
0.47450587
0.52682483
0.5022375
0.47756946
0.47829899
0.50107497
0.54277694
0.49953336
0.51923847
0.49644592
0.49881697
0.56366187
0.5057385
0.50150442
0.48896554
0.51552957
0.56647354
0.51913667
0.50385445
0.4856838
0.52521038
0.51586461
0.50405461
0.52293539
0.50876105
0.51609135
0.50965232
0.46411902
0.5163036
0.49415055
0.4916662
0.50931811
0.52584833
0.51807064
0.50390297
0.48764926
0.49787092
0.48182747
0.51061863
0.49595338
0.49153778
0.50453436
0.38412404
0.51559985
0.49528259
0.45939687
0.52246261
0.48843747
0.4943994
0.49924821
0.49101749
0.47581023
0.54111034
0.52468807
0.49476558
0.52605599
0.49905244
0.52997339
0.5151338
0.4872227
0.48129353
0.51180816
0.5168938
0.50135863
0.52022511
0.50625604
0.52690309
0.51062733
0.52843422
0.4683806
0.34703413
0.50297713
0.51607388
0.54691404
0.49147663
0.49049655
0.49895182
0.49124947
0.49474823
0.459728
0.48318189
0.50304544
0.5244177
0.50902063
0.51329571
0.53421915
0.48369163
0.46196905
0.5104897
0.5092904
0.55184364
0.51964378
0.48863971
0.51741999
0.52959991
0.48049542
0.53833771
0.5012728
0.53867877
0.48877862
0.53230232
0.47897324
0.51793844
0.4739778
0.51197636
0.49621636
0.49877095
0.54780614
0.50656241
0.50379455
0.46502468
0.49968231
0.49610046
0.49531224
0.51008326
0.51606786
0.50114548
0.48536107
0.49795398
0.4975723
0.51517844
0.55178607
0.52947772
0.52011561
0.48816988
0.49922416
0.473362
0.47303599
0.49878827
0.47369322
0.50655115
0.52651316
0.50202304
0.47992
0.50757027
0.43377635
0.47112441
0.49318966
0.52942884
0.47096124
0.47428393
0.52607334
0.49409688
0.54980499
0.52878839
0.49094558
0.48626244
0.49386162
0.49730775
0.50975341
0.51569474
0.48126301
0.51949358
0.52811289
0.46871227
0.51191831
0.55029845
0.44194499
0.52275884
0.4632445
0.53655648
0.47888088
0.51932728
0.51853681
0.49504456
0.44422567
0.47686428
0.50296819
0.54349214
0.4818517
0.44112498
0.43834072
0.50221711
0.56353658
0.53303999
0.47960579
0.49447235
0.4908497
0.50349087
0.51638579
0.55281055
0.4914622
0.53405297
0.47211987
0.46486107
0.47001642
0.48424169
0.5210259
0.53472054
0.51531833
0.48199806
0.5092116
0.57862455
0.46323642
0.50434154
0.48940435
0.45899257
0.48727205
0.44878384
0.48672545
0.5207867
0.5811249
0.55084246
0.5491153
0.50094551
0.5112794
0.48623133
0.51095831
0.52873456
0.50688368
0.47695577
0.4845224
0.50245339
0.47100976
0.47039524
0.50415605
""
0.49454147
0.56495726
0.51596421
0.5306316
0.55337965
0.51880616
0.51582438
0.50267947
0.50161749
0.53472203
0.49271551
0.52100122
0.4913353
0.51000351
0.49802926
0.51558048
0.53716052
0.63066489
0.54856849
0.48921239
0.53572899
0.51831073
0.51228869
0.50284922
0.50476354
0.50552237
0.50371927
0.51521456
0.4991959
0.57447553
0.48202223
0.55401254
0.43577307
0.52424586
0.51803118
0.52539253
0.56342971
0.60432422
0.54997748
0.55582863
0.52278525
0.54589301
0.54957092
0.56516778
0.60169965
0.49069369
0.58497554
0.52807969
0.51856756
0.53344142
0.5082584
0.53418827
0.6002574
0.50306743
0.54242659
0.57835591
0.54338837
0.53893226
0.54316652
0.53888386
0.55496049
0.53352618
0.57872719
0.55551958
0.55826926
0.53470415
0.54041249
0.53899091
0.53509957
0.51749569
0.53624451
0.51963043
0.53678638
0.54660231
0.54070973
0.56895804
0.54031318
0.572451
0.51584893
0.58473068
0.53252238
0.53579068
0.53679973
0.53773248
0.54883605
0.51963097
0.57323074
0.50434005
0.52708954
0.55286932
0.53017932
0.5037778
0.56412077
0.52526695
0.51571947
0.55101925
0.54625595
0.59681648
0.55526435
0.51034641
0.55577606
0.52012211
0.52609438
0.54226297
0.54503351
0.53517973
0.58430296
0.52586979
0.55741096
0.56896472
0.50423199
0.53591514
0.55269694
0.5175668
0.53448236
0.54960996
0.56289655
0.56999338
0.52768469
0.52932006
0.52672875
0.53863037
0.5117352
0.5486539
0.50412297
0.55345559
0.54439443
0.5243426
0.53801769
0.57757002
0.51242083
0.5081135
0.54275364
0.55098623
0.51732343
0.4990176
0.55311066
0.47003332
0.53722125
0.49193767
0.52225256
0.49700999
0.53272688
0.53527182
0.49897525
0.50030911
0.53915691
0.52634245
0.53441733
0.51225376
0.46992898
0.59324467
0.51017594
0.43231282
0.54111236
0.50756246
0.52759296
0.5285657
0.55462712
0.46620128
0.51790243
0.53837532
0.54012233
0.54404318
0.5432269
0.47687843
0.45782092
0.51118529
0.516909
0.53396088
0.49509719
0.52902263
0.49805549
0.53198618
0.54627246
0.51395875
0.53700447
0.53506565
0.50521445
0.48900053
0.46319282
0.5154379
0.52437246
0.54816675
0.48418111
0.47217864
0.49500605
0.51578355
0.4982473
0.5275237
0.51948494
0.51021898
0.49389002
0.52048254
0.57479614
0.58850574
0.52805769
0.5377546
0.48801395
0.49405512
0.51477867
0.55491322
0.55621845
0.51180494
0.48370585
0.53026396
0.55358416
0.50315595
0.51050752
0.54289848
0.50056672
0.4984405
0.52112991
0.45897815
0.52577651
0.48304185
0.49371979
0.50477093
0.52949578
0.53893739
0.5239923
0.48792538
0.52497703
0.50479066
0.50981462
0.59943914
0.53892249
0.54461652
0.5155133
0.58303016
0.58382785
0.54447395
0.57804084
0.57870203
0.56398755
0.56199765
0.60442173
0.53868115
0.56980699
0.52134526
0.58168525
0.49683991
0.51980346
0.57794476
0.54913944
0.55935228
0.55406314
0.53485835
0.55896419
0.58169985
0.53331912
0.51888883
0.57123405
0.52520406
0.5616712
0.56732607
0.5513252
0.54650313
0.55595833
0.53802258
0.57054728
0.56848228
0.58473134
0.61656117
0.53851533
0.53000462
0.55465156
0.57710272
0.51565659
0.51066548
0.57713139
0.55633205
0.57750392
0.54849708
0.52263892
0.47657898
0.54019153
0.58210349
0.57719976
0.58873594
0.52845126
0.54853576
0.56446087
0.54465431
0.52753383
0.5896855
0.53354084
0.55978817
0.53507376
0.55494165
0.52799255
0.54916394
0.51744103
0.53569365
0.54699719
0.56920207
0.54750705
0.51924604
0.53937447
0.56445593
0.60752934
0.5672853
0.55692333
0.54943824
0.56005406
0.56772858
0.53211343
0.53517234
0.59121543
0.56645662
0.53198266
0.55105299
0.54488337
0.53273332
0.53581786
0.58072966
0.567994
0.49428341
0.55518758
0.54780275
0.54969335
0.53427666
0.5231905
0.53960669
0.50598854
0.52272958
0.54986554
0.54419535
0.5510059
0.51667815
0.52371329
0.52740455
0.56149262
0.50938505
0.53062868
0.60176545
0.42292437
0.54960328
0.50508827
0.51092267
0.76530129
0.50850821
0.48871106
0.59407437
0.51421857
0.57241464
0.49976516
0.49410412
0.56985766
0.54543519
0.61072809
0.54562223
0.56002969
0.5198735
0.49320212
0.56140363
0.6191076
0.53102213
0.55007261
0.35429081
0.5008052
0.53144741
0.55267018
0.53197736
0.4982779
0.65820408
0.58620614
0.54833221
0.57904738
0.56902707
0.50314766
0.57735753
0.56685382
0.48980099
0.60841507
0.5279572
0.52496213
0.52680606
0.50874811
0.51757747
0.54175222
0.53958404
0.52941233
0.58565581
0.55951715
0.55155879
0.51044619
0.48766357
0.38017288
0.57809216
0.49828532
0.56339449
0.53321654
0.5591203
0.50364876
0.5345962
0.52785164
0.55985373
0.54462856
0.51943415
0.62268668
0.51436603
0.48331726
0.52382094
0.51191884
0.544478
0.60937369
0.6232971
0.5132814
0.58905393
0.51512182
0.51143503
0.52393949
0.43997943
0.51874459
0.53270662
0.57737833
0.5325768
0.57600003
0.52481365
0.55833513
0.685063
0.60945648
0.53787971
0.56282377
0.62454313
0.57137322
0.55808407
0.53491789
0.45488849
0.49936149
0.51205194
0.52720207
0.52129084
0.52630335
0.45798126
0.54536563
0.47870603
0.47316867
0.50878549
0.5538525
0.49187356
0.50957876
0.53348577
0.52983642
0.48525643
0.48713708
0.57164866
0.62004465
0.56973857
0.47836733
0.48726082
0.51043999
0.49630764
0.46179944
0.51900023
0.52522886
0.52391064
0.53275388
0.49372029
0.50201219
0.49070287
0.5081147
0.53005207
0.4832786
0.50959355
0.50094348
0.52022362
0.46687505
0.51021075
0.5155037
0.50820988
0.50339919
0.49212703
0.53781909
0.50196266
0.46372649
0.49960628
0.48702496
0.50056159
0.52488911
0.54739696
0.51264721
0.49322504
0.53556561
0.48445833
0.4897576
0.54661638
0.47528717
0.48919827
0.53011888
0.4770855
0.51856357
0.54377252
0.41563839
0.44774738
0.5008983
0.51411158
0.47338206
0.52575552
0.51951772
0.50392193
0.42750886
0.51632911
0.48155564
0.49605262
0.5326916
0.52730227
0.44631737
0.48893189
0.53245121
0.52448326
0.49460822
0.49977061
0.5213508
0.47672525
0.53933066
0.53705567
0.54367816
