kfr_hisp_pooled_p75_se
""
""
""
0.079016216
0.082787685
""
""
""
0.10261901
""
""
""
""
""
""
""
""
""
""
""
0.11213809
0.079221264
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10262246
0.32633895
0.30589953
0.12996075
""
0.13308205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056371283
""
""
0.069149993
0.12079564
""
""
""
""
""
""
0.044987246
0.056637533
""
""
""
0.09929049
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091477074
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11810121
0.050081495
0.038744859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.039791476
""
""
""
""
""
""
0.15310779
0.080840059
0.090781108
0.092286877
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19869792
""
""
""
0.13503765
""
""
""
""
""
0.16167331
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13276872
""
0.20968166
1.6948404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.079390243
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19821516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1361988
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17560516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15729547
""
""
0.076498836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1068863
""
""
""
""
""
""
""
""
""
""
""
""
0.17163736
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085286297
""
""
""
""
""
""
""
""
""
0.15629174
0.14034231
""
""
""
""
""
0.082426034
""
0.093199909
""
""
""
0.074786365
""
""
""
""
""
""
""
""
""
""
""
""
0.10278241
""
""
""
