somecoll_other_female_p1
0.54750645
""
""
0.53706217
0.38167143
""
0.43690687
""
""
""
""
0.44558406
""
""
0.96928549
""
""
""
""
""
0.73531771
0.57833558
0.81675529
""
0.63367009
""
0.62116683
0.56594795
0.58069831
""
""
""
0.5537836
0.79935318
""
0.65642339
""
""
""
""
0.63569283
""
""
""
""
""
0.63188851
""
0.40887427
""
0.24800457
0.47465175
""
""
""
0.31940147
""
""
""
""
""
0.55955774
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63542598
""
""
""
""
0.64175439
""
""
0.65440702
0.74750507
0.35137036
""
""
""
0.63635522
""
""
""
0.22349747
0.5367344
0.35544842
0.46295872
0.6585319
0.48875052
0.50718951
0.72962624
0.58477116
0.48692495
0.4317629
""
0.15983687
0.53926289
""
0.47638309
""
0.476235
0.62073445
0.58337688
""
""
""
0.54216009
""
""
0.68697214
""
0.89079285
0.81357211
""
""
""
0.59383053
""
""
""
""
""
0.65085715
0.62116402
""
""
""
0.30516368
""
""
""
""
0.69330293
""
""
""
""
0.55279601
""
""
0.65062243
0.48894733
""
0.65065354
""
""
""
""
0.60085309
0.53534627
""
0.60650897
""
""
""
0.57324225
0.60421062
0.86793596
""
0.64784718
""
""
0.84473872
0.49300623
""
""
""
""
0.61491066
""
""
0.64492005
""
""
0.65773642
""
""
0.59024429
0.68300492
""
""
""
""
0.08304105
0.63987696
""
0.30814058
0.10957642
""
""
0.41511744
0.18403114
0.54549265
""
""
0.74234527
0.70094377
0.64605212
""
""
0.40505868
0.55783826
0.52650279
0.66033393
""
""
""
""
0.9596017
""
0.6198681
0.60058087
0.25713161
0.35872421
0.64988071
0.39271855
0.5214963
0.35909942
""
""
""
""
""
0.55760789
""
""
""
""
""
0.75872511
""
""
0.90660673
0.52867925
""
0.2466106
0.57218015
0.54510236
""
""
0.6342116
""
""
0.55210364
""
0.46550801
""
0.33824527
0.57554436
0.51341712
0.54036367
0.65434712
0.44075325
0.6846776
0.56488329
0.36945871
0.47164071
""
""
0.60722172
""
""
0.41687542
0.63128889
""
0.74404472
0.61039579
""
""
0.65309304
0.74072182
""
0.52740884
0.62199992
""
""
""
""
""
""
""
""
""
""
""
0.83832002
0.57461816
""
0.72753501
0.71936554
""
""
""
""
0.54104781
""
""
0.13762058
""
""
0.95474768
0.61484599
""
0.43648529
0.65577435
0.83606797
""
0.49883723
""
""
""
1.079412
0.26535493
""
""
0.43167353
""
0.45302683
0.22142626
0.4825767
""
0.62622273
0.61003304
0.37090147
""
0.63800144
""
""
0.44303605
0.56776953
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6822744
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72234815
""
""
""
""
""
""
0.55067575
""
""
""
0.97827309
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58269578
""
""
""
0.47964257
""
""
""
""
""
0.0081915036
""
""
""
""
""
""
""
""
""
0.76226425
""
""
0.57712328
""
""
""
""
""
""
0.69945461
""
""
0.94997728
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56325442
0.60953081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41673571
0.37620127
0.62762016
""
""
""
""
0.56914133
0.52475893
0.63486731
-0.012865853
""
""
""
0.37259316
""
0.52375692
""
0.56642449
""
""
0.47219551
0.3419728
0.43763363
0.78456491
0.52740675
0.62379724
""
0.60490006
0.64604104
""
""
""
""
""
""
""
0.25726917
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63891476
""
0.48107308
""
""
""
""
""
""
""
""
""
""
""
0.45556885
""
0.48459685
0.67927998
0.75383139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68247461
""
0.77743721
0.55117869
0.58851653
""
0.42560127
0.54025584
0.60037178
0.54571968
""
""
0.38292187
""
0.42111787
0.53686231
0.47640255
0.63025838
""
0.4438563
""
0.53718626
""
""
""
""
""
""
0.2032942
""
""
""
""
""
0.14889564
""
""
0.17892729
""
""
""
""
""
""
""
""
0.40476766
""
""
""
""
""
""
""
0.51205683
""
""
""
""
""
0.50850832
0.33578598
0.56140637
""
0.68288535
""
""
""
0.64782327
""
0.62157112
""
0.72290003
0.36122814
""
""
0.55951869
""
0.5405547
0.38858119
""
""
0.5127492
""
""
""
""
""
""
""
0.78458327
0.55160797
""
0.48933816
""
""
""
""
""
""
0.65869755
""
""
0.51947033
0.60071075
0.53380698
""
0.55803305
0.73358184
0.63330996
0.62249684
0.5367204
0.60874611
0.69518214
""
""
""
0.29343918
0.57601923
0.64592379
0.55743963
""
""
0.63649684
0.50729996
0.62039894
0.73110652
""
""
""
""
0.59785479
""
0.56211954
0.46953228
""
0.58447009
""
0.60447508
0.4443562
""
""
""
""
""
""
0.3485117
0.82329297
0.59691262
