working_other_female_mean_se
0.073317632
0.053463932
""
""
""
""
""
0.037304439
""
""
""
""
""
""
""
0.056075096
0.072135411
""
""
""
""
0.072366066
0.046007112
0.052237533
0.070772253
0.057228178
0.085159175
0.068045512
""
""
""
""
""
""
0.059786137
0.067353696
0.021709576
""
0.066683702
0.051953383
0.062513821
0.072759859
""
""
0.024271581
""
""
0.065226719
0.030986881
""
0.035455007
0.051835734
""
""
""
""
0.064971343
0.1040441
0.056461442
""
0.061367732
0.082170814
0.056045726
0.11124571
""
""
""
""
""
0.012306142
0.07851354
""
""
""
0.025206313
""
""
0.033242173
0.04509718
0.064768173
0.076566145
""
""
0.041093383
0.10648571
""
""
""
0.11286297
0.073057853
""
""
""
""
""
0.094066218
0.087970376
0.025447065
0.031923514
0.084619306
""
""
0.089574866
0.0073642959
0.035825431
0.045888059
0.013101027
0.035845801
""
0.041429359
0.035003949
""
""
0.072446153
0.032682877
""
""
""
0.10413605
""
""
""
""
""
""
""
0.066673517
0.05419353
0.076839902
""
""
""
""
0.049040098
""
""
0.05936246
""
""
""
0.098363526
""
""
""
""
0.05014611
""
""
""
""
""
""
""
0.052648749
""
""
0.068552427
0.07534112
""
""
""
""
0.091858268
""
""
""
""
""
0.069238365
""
0.021577088
""
""
0.068270259
""
""
0.0313311
""
""
""
0.097719826
""
0.029714037
0.070738018
""
""
0.0064645405
""
0.061519586
0.025666142
0.073137574
""
0.0083552198
0.064462304
0.025528625
0.013337979
0.070766255
0.029724659
0.040302128
0.10219745
0.014499323
0.030286735
0.057624236
0.078895219
0.0037706061
0.039065018
0.019076141
0.10138191
0.037917733
0.022891054
""
""
0.01444
0.029664999
0.039072961
0.0064709326
0.018545093
""
0.0084858974
0.0066902325
0.048361555
0.0076590502
0.0056658546
0.0096742837
0.011548243
0.024043106
0.0084536523
0.017272329
0.0067661726
0.021572864
0.026719183
""
0.045168642
0.010338107
0.014659985
0.014200803
0.030471079
0.053110339
""
0.023261916
0.048844233
0.011592623
0.02281045
0.031440191
0.016948188
""
0.012397054
""
""
""
0.025587879
0.04657172
""
""
""
""
""
""
""
0.094759658
0.014999641
""
0.028788622
""
0.061972119
0.011224643
0.061310831
0.066001192
""
""
""
""
""
""
0.015861303
""
""
""
0.072887786
0.029218731
""
""
""
0.040173057
""
""
0.061223939
0.075455144
0.081021652
""
""
""
""
""
""
0.037535656
""
""
""
""
""
""
""
""
0.081505954
""
0.026533345
""
0.015782561
0.013946749
0.036240198
0.039575256
0.016775167
0.020015905
0.034881767
0.042438131
0.025305312
0.01863152
0.025089137
0.017989328
0.030222606
""
0.026655041
""
0.017739585
0.010329301
""
0.043678619
0.048674531
0.025737504
0.038800396
0.062525094
""
""
0.013670621
0.020118002
0.051562004
""
0.085939817
""
""
""
""
""
""
0.037856843
0.053316042
0.012922841
""
0.05391195
0.078877933
""
""
0.030526517
0.025917938
0.032852098
0.086945511
""
""
0.030105582
0.03058028
0.051631864
0.011086471
0.052576855
0.068439886
0.019267859
0.095362328
0.011824325
0.023367148
0.014026311
0.025611756
0.015382683
0.023820171
0.062861174
0.049809866
0.030951789
0.026957598
0.028328776
0.018348036
0.11077784
0.084942922
""
""
0.021887049
0.060228959
0.067404985
""
""
""
""
""
""
""
0.065055631
0.054067802
""
""
0.047458708
""
""
""
0.043618497
0.093164869
""
""
""
0.050324097
""
0.059569564
0.089491919
""
0.027969334
0.037630156
0.09994325
0.041555759
0.045299277
""
0.02045735
""
0.018778114
0.10261688
""
0.035620742
""
0.046771158
""
""
""
""
""
0.014806289
""
""
0.055712149
0.046073757
""
""
0.09697549
""
""
""
""
0.035222322
0.072910987
0.060164731
""
0.017044287
