teenbrth_pooled_female_mean
0.25012642
0.19352116
0.32294452
0.28959998
0.21545036
0.42789015
0.32049334
0.2770246
0.3964693
0.27922338
0.28557137
0.30461818
0.33983925
0.25323215
0.25972661
0.22049867
0.26202294
0.30257979
0.40625307
0.28098693
0.33239412
0.21568817
0.26616117
0.38053489
0.24146537
0.25714511
0.33553594
0.27440223
0.28312761
0.19135724
0.26287436
0.47289762
0.40041092
0.27975819
0.26601359
0.25025743
0.25765541
0.23457998
0.18682028
0.25917047
0.21949819
0.22934045
0.46989191
0.41148031
0.19309776
0.31374562
0.27350655
0.24955663
0.3129251
0.30631533
0.32332489
0.22583134
0.46038899
0.34725156
0.33139691
0.33116758
0.35247532
0.24636136
0.10922373
0.44323871
0.33020455
0.31211814
0.27489343
0.25727993
0.30203199
0.36833143
0.21648014
0.17131169
0.22255193
0.14152458
0.21551451
0.1335285
0.040641647
0.1728166
0.15913612
0.12384927
0.17537676
0.11208116
0.13628602
0.15176931
0.12310557
0.25749806
0.23358254
0.13945487
0.26816201
0.28850809
0.35675007
0.037400592
0.18318483
0.093109429
""
0.093014598
0.17945844
0.21013367
""
0.27601516
0.29187095
0.22485898
0.17427354
0.27406889
0.28499469
0.18677069
0.26364329
0.20509943
0.23848842
0.26882657
0.21190149
0.30378127
0.24021457
0.18400693
0.24803472
0.33957711
0.30696896
0.20098773
0.21983315
0.21987775
0.33677936
0.28847161
0.24132366
0.38360086
0.30076838
0.27588776
0.23322216
0.24606806
0.26412037
0.26643506
0.22499518
0.26934919
0.41858625
0.32086733
0.35680869
0.39014852
0.26562059
0.1943998
0.28393027
0.23497218
0.25479269
0.20912001
0.26284793
0.34360313
0.25388882
0.35998264
0.24028412
0.22626044
0.3006238
0.36198485
0.25881496
0.35516101
0.23422903
0.46373704
0.31790698
0.30021983
0.27798986
0.23407324
0.22631662
0.24966919
0.30045351
0.4245058
0.33377111
0.25221983
0.25633961
0.24385294
0.31850436
0.24088946
0.48626423
0.24879915
0.32610017
0.30231467
0.22455038
0.18658178
0.26524061
0.22286995
0.40366852
0.19242753
0.30048805
0.25872451
0.23130722
0.25074169
0.24332286
0.23717782
0.29249811
0.25755695
0.21082768
0.23169352
0.40502051
0.29827428
0.13308656
0.14821519
0.10760572
0.14367923
0.13386936
0.16224949
0.1127836
0.19602911
0.093341455
0.24335331
0.17813157
0.13189703
0.19832934
0.16349971
0.26222
0.25686166
0.16024457
0.19436015
0.18054828
0.24005418
0.042175781
0.15062506
0.14710544
0.21722612
0.14471681
0.14326914
0.18803683
0.107825
0.096113026
0.1131322
0.093686417
0.10081645
0.20110509
0.16439548
0.18939206
0.21422777
0.13954026
0.09722966
0.20002076
0.10736179
0.095408626
0.1449374
0.11223369
0.12326322
0.15992384
0.097551383
0.13988413
0.16432823
0.1024046
0.17813125
0.16523881
0.19324341
0.12651141
0.25257599
0.12750399
0.13440894
0.13168541
0.2134847
0.24081366
0.20193544
0.12245259
0.14397025
0.12664261
0.28274217
0.10288067
0.11014943
0.16685872
0.20692053
0.080116436
0.22227621
0.36936966
0.23491989
0.1974467
0.21619697
0.2702266
0.21575895
0.074089088
0.10075063
0.12062318
0.17376718
0.23098314
0.17402045
0.1375716
0.15728478
0.13106245
""
0.29210833
0.15833072
0.12052318
0.16306925
0.16449966
0.23813511
0.11054064
0.11714273
0.27457598
0.19525364
0.20278753
0.20108987
""
0.198006
0.19834155
0.19901732
0.26011539
0.25282344
0.085683934
0.13693103
0.13462432
0.043404303
0.29046428
0.25916842
0.17232233
0.2928021
0.072929457
0.21479678
0.15445574
0.12973537
0.14892463
0.049329493
0.1333345
0.13976124
0.23075385
0.151969
0.094378307
0.11974778
0.07359422
0.078568205
0.11264178
0.12489494
0.072722994
0.13821937
0.22596546
0.18070263
0.21718012
0.31442156
0.18772987
0.32077718
0.22603598
0.31389749
0.16564988
0.16913359
0.26044247
0.16758351
0.18697368
0.18522479
0.16740382
0.2903778
0.30186942
0.31783658
0.26115397
0.24902223
0.1494101
0.27478704
0.37138525
0.21782817
0.27253979
0.26772177
0.34274375
0.31918952
0.31210768
0.19586211
0.25189036
0.21918824
0.23091254
0.18406163
0.26907185
0.24902068
0.22339012
0.21937197
0.20722361
0.17713162
0.25489649
0.29696685
0.35323805
0.22318256
0.24659885
0.12772466
0.20099054
0.15327759
0.19441558
0.18154766
0.33539632
0.22019297
0.20851387
0.17241803
0.18737538
0.18488941
0.28341994
0.3280102
0.14077219
0.23581792
0.19389482
0.15154693
0.13591187
0.29632294
0.25420171
0.3041043
0.31347591
0.19205585
0.21131532
0.24459623
0.2568329
0.32611051
0.30485171
0.33178356
0.36078912
0.26133034
0.2440253
0.24265505
0.28684139
0.3623966
0.28630334
0.33549893
0.26541677
0.29670358
0.39467382
0.19563396
0.24993087
0.38096651
0.31525669
0.38581103
0.22825874
0.32569984
0.28528365
0.21988514
0.29306567
0.29376933
0.23600273
0.32557917
0.149285
0.25449681
0.31613317
0.29588354
0.38586164
0.12870751
0.35824209
0.36003089
0.13621107
0.3269679
0.23604643
0.30108216
0.35107696
0.21035369
0.21093275
0.33244321
0.26900068
0.26167801
0.42941514
0.38518932
0.20716161
0.33758777
0.24301536
0.23433079
0.30710718
0.34288886
0.2885114
0.24103972
0.084347151
0.25053322
0.11499771
0.27157128
0.25008488
0.24036805
0.26126292
0.28840578
0.27797922
0.28580174
0.34771848
0.129518
0.22979493
0.22088096
0.43644914
0.28232473
0.21426272
0.25771612
0.33639437
0.20076735
0.21739347
0.3379491
0.24797027
0.32669768
0.34053203
0.31173986
0.39504763
0.43320039
0.23406135
0.32555231
0.34078315
0.2924861
0.2071788
0.29564211
0.2788685
0.40281251
0.29410803
0.20311499
0.33770743
0.45960945
0.34506205
0.2352946
0.33752194
0.36228803
0.26632077
0.40612042
0.26569748
0.31377575
0.26916015
0.33633944
0.3074767
0.28300181
0.1004876
0.29532346
0.21442607
0.33596596
0.23576958
0.28808078
0.24332394
0.33200666
0.28468305
0.3050842
0.55979693
0.16733594
0.47855482
0.31421897
0.18438046
0.34717104
0.30869696
0.34751445
0.34628019
0.26591161
0.29132971
0.33197689
0.37784857
0.36726981
0.28951409
0.3848528
0.31404316
0.47938269
0.3080155
0.32830375
0.31851992
0.18356895
0.30941367
0.31513047
0.36731493
0.3541466
0.19088843
0.34089729
0.2849223
0.23128968
0.32741708
0.39380407
0.3752383
0.32025871
0.32996401
0.26220256
0.2409544
0.2892696
0.28308648
0.30119747
0.34499863
0.3301065
0.15873922
0.1351099
0.16358556
0.15153308
0.13744886
0.16270705
0.15843995
0.11134639
0.20891804
0.16613841
0.071007662
0.18313745
0.13557911
0.15857023
0.13551916
0.14193502
""
0.24086909
0.12488382
0.20398526
0.20407212
0.16061871
0.16182573
